,State,360,367,374,381,388
0,Washington,3903,218,245,277,326
1,Illinois,20020,1120,1149,1209,1243
2,California,33408,3028,2949,2928,2821
3,Arizona,11248,877,937,1010,1018
4,Massachusetts,13583,584,646,722,806
5,Wisconsin,5905,229,241,273,250
6,Texas,32428,1649,1847,1979,2149
7,Nebraska,1837,70,70,71,69
8,Utah,1485,95,114,143,137
9,Oregon,1799,88,89,89,98
10,Florida,24004,993,1094,1211,1350
11,New York,40806,1294,1420,1505,1712
12,Rhode Island,2161,56,61,74,72
13,Georgia,12291,590,638,716,727
14,New Hampshire,927,82,83,83,90
15,North Carolina,8016,386,507,580,830
16,New Jersey,20414,688,751,844,898
17,Colorado,5363,278,286,293,315
18,Maryland,6541,290,317,327,379
19,Nevada,3761,210,215,217,228
20,Tennessee,8355,547,488,446,387
21,Hawaii,320,10,14,18,28
22,Indiana,10534,464,468,496,499
23,Kentucky,3093,120,133,125,226
24,Minnesota,5955,257,267,281,314
25,Oklahoma,2952,185,185,186,197
26,Pennsylvania,19143,1214,1194,1092,1241
27,South Carolina,6108,327,402,456,550
28,District of Columbia,847,23,27,31,41
29,Kansas,3489,221,217,204,209
30,Missouri,6523,227,239,248,270
31,Vermont,163,17,23,29,44
32,Virginia,5706,338,341,392,311
33,Connecticut,6594,161,190,198,274
34,Iowa,4321,211,221,240,237
35,Louisiana,8080,279,310,330,364
36,Ohio,15655,475,485,478,507
37,Michigan,14669,765,857,913,1078
38,South Dakota,1633,56,55,53,50
39,Arkansas,4293,281,305,354,337
40,Delaware,1188,35,39,42,50
41,Mississippi,5481,256,258,261,267
42,New Mexico,2910,210,213,224,236
43,North Dakota,1403,40,41,47,41
44,Wyoming,522,42,45,52,56
45,Alaska,229,6,8,10,17
46,Maine,507,50,53,59,68
47,Alabama,6119,368,370,380,379
48,Idaho,1605,71,73,78,82
49,Montana,1088,48,55,60,78
50,Puerto Rico,1703,81,74,69,69
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,125,2,5,7,13
53,West Virginia,1761,168,178,183,201
54,Northern Mariana Islands,2,0,3,6,12
55,American Samoa,0,0,3,6,12
