,State,297,304,311,318,325
0,Washington,2493,87,126,113,122
1,Illinois,11088,638,867,842,800
2,California,18255,366,433,410,402
3,Arizona,6300,235,316,289,296
4,Massachusetts,10293,197,247,236,228
5,Wisconsin,2739,361,427,415,395
6,Texas,20283,856,963,904,866
7,Nebraska,779,65,99,104,97
8,Utah,710,60,84,82,80
9,Oregon,759,50,78,71,78
10,Florida,17489,390,462,434,425
11,New York,34010,130,149,131,138
12,Rhode Island,1283,38,48,46,47
13,Georgia,8956,240,256,236,228
14,New Hampshire,499,6,13,12,16
15,North Carolina,4756,278,300,277,271
16,New Jersey,16548,114,155,148,148
17,Colorado,2525,162,242,240,238
18,Maryland,4293,69,90,83,89
19,Nevada,1908,77,104,109,101
20,Tennessee,3877,272,259,245,220
21,Hawaii,222,4,6,6,10
22,Indiana,5191,362,461,435,430
23,Kentucky,1658,105,124,116,115
24,Minnesota,2930,243,380,368,382
25,Oklahoma,1516,90,91,88,83
26,Pennsylvania,9252,273,342,328,323
27,South Carolina,4110,87,92,88,87
28,District of Columbia,658,4,6,5,10
29,Kansas,1256,106,152,148,149
30,Missouri,3406,212,282,266,269
31,Vermont,59,-2,1,2,6
32,Virginia,3799,67,81,87,78
33,Connecticut,4737,66,88,90,87
34,Iowa,1985,176,257,253,255
35,Louisiana,6121,91,93,90,88
36,Ohio,6143,265,369,367,361
37,Michigan,8376,360,501,470,485
38,South Dakota,621,125,152,154,146
39,Arkansas,2159,156,179,173,167
40,Delaware,766,10,14,13,17
41,Mississippi,3540,87,90,85,81
42,New Mexico,1208,97,116,111,110
43,North Dakota,726,119,151,155,146
44,Wyoming,144,37,49,47,50
45,Alaska,98,6,11,12,15
46,Maine,163,6,16,14,22
47,Alabama,3246,138,149,142,135
48,Idaho,759,61,68,64,64
49,Montana,514,76,90,88,87
50,Puerto Rico,921,41,40,38,39
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,93,6,8,7,11
53,West Virginia,574,55,69,63,69
54,Northern Mariana Islands,2,-2,0,1,5
55,American Samoa,0,-2,0,1,5
