,State,445,451,458,465,472
0,Washington,5322,55,64,74,87
1,Illinois,23793,167,205,254,316
2,California,60452,808,760,727,703
3,Arizona,17086,95,85,77,70
4,Massachusetts,17387,177,179,179,177
5,Wisconsin,7380,45,49,55,60
6,Texas,49212,298,230,177,136
7,Nebraska,2220,24,35,50,72
8,Utah,2159,25,23,21,19
9,Oregon,2440,30,39,52,70
10,Florida,34021,422,459,512,580
11,New York,51117,497,484,470,457
12,Rhode Island,2638,9,8,7,6
13,Georgia,19488,244,224,207,192
14,New Hampshire,1257,19,23,28,35
15,North Carolina,12248,138,147,159,174
16,New Jersey,24870,146,129,112,96
17,Colorado,6157,33,40,49,60
18,Maryland,8455,130,142,152,160
19,Nevada,5332,39,34,29,25
20,Tennessee,12001,103,96,88,79
21,Hawaii,471,9,10,11,11
22,Indiana,13148,71,77,85,95
23,Kentucky,6250,230,196,168,143
24,Minnesota,7035,31,36,42,48
25,Oklahoma,6669,612,658,707,760
26,Pennsylvania,25393,191,228,271,323
27,South Carolina,9276,99,111,125,140
28,District of Columbia,1081,11,10,10,8
29,Kansas,4895,21,20,20,21
30,Missouri,8885,24,24,23,23
31,Vermont,231,5,5,6,7
32,Virginia,10472,0,0,0,0
33,Connecticut,7944,41,43,44,44
34,Iowa,5857,82,83,83,82
35,Louisiana,10216,51,41,33,26
36,Ohio,18917,0,0,0,0
37,Michigan,17563,357,455,567,698
38,South Dakota,1946,6,6,6,5
39,Arkansas,5661,33,22,15,11
40,Delaware,1578,10,10,11,11
41,Mississippi,7096,15,9,5,3
42,New Mexico,3976,13,12,11,11
43,North Dakota,1502,0,0,0,0
44,Wyoming,701,0,0,0,0
45,Alaska,313,0,0,0,0
46,Maine,750,5,6,7,8
47,Alabama,10712,20,8,3,1
48,Idaho,1993,7,5,4,3
49,Montana,1523,31,26,22,19
50,Puerto Rico,2155,26,40,65,107
51,Virgin Islands,26,0,1,1,1
52,Guam,136,1,2,2,2
53,West Virginia,2745,28,27,26,24
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
