,State,389,395,402,409,416,423,430,437,444
0,Washington,4675,194,168,136,103,71,47,29,18
1,Illinois,22121,344,273,205,144,96,61,38,23
2,California,47057,2595,1904,1323,879,562,349,213,130
3,Arizona,14978,778,592,409,252,137,66,29,12
4,Massachusetts,15484,391,318,241,170,112,69,41,24
5,Wisconsin,6745,158,126,96,68,46,29,18,11
6,Texas,41273,1952,1620,1258,918,635,420,272,175
7,Nebraska,2002,32,27,23,19,16,13,10,9
8,Utah,1794,58,46,35,25,17,11,7,5
9,Oregon,2137,50,35,25,17,12,9,6,4
10,Florida,28779,1010,869,711,556,419,306,220,158
11,New York,45884,864,604,416,286,196,135,93,64
12,Rhode Island,2290,66,58,49,38,29,20,14,10
13,Georgia,15871,760,575,415,291,199,134,90,61
14,New Hampshire,1133,36,29,22,15,10,6,4,2
15,North Carolina,10491,570,476,374,279,198,136,92,62
16,New Jersey,22454,400,297,215,154,110,79,56,40
17,Colorado,5824,75,66,58,51,45,40,35,31
18,Maryland,7554,170,137,104,73,48,29,17,10
19,Nevada,4709,183,135,93,61,37,22,13,7
20,Tennessee,10933,643,534,444,372,314,266,226,192
21,Hawaii,425,18,15,12,9,6,5,3,2
22,Indiana,12173,367,288,214,151,102,66,42,26
23,Kentucky,4282,217,126,67,35,18,9,5,3
24,Minnesota,6444,72,57,43,30,19,12,7,4
25,Oklahoma,4024,188,122,78,49,31,20,13,8
26,Pennsylvania,23065,596,458,351,268,205,157,120,92
27,South Carolina,7998,390,280,198,140,99,70,49,35
28,District of Columbia,979,35,29,23,17,11,7,5,3
29,Kansas,4329,245,204,162,121,86,59,39,26
30,Missouri,7771,304,241,183,133,93,63,42,28
31,Vermont,189,7,6,5,4,3,2,1,1
32,Virginia,7012,260,209,157,112,76,49,32,20
33,Connecticut,7381,148,125,100,76,55,39,27,19
34,Iowa,5236,276,236,194,155,121,92,69,52
35,Louisiana,9292,182,127,82,50,30,17,10,6
36,Ohio,16394,2239,1832,1394,979,633,382,220,125
37,Michigan,16119,205,154,107,69,42,24,14,8
38,South Dakota,1844,38,32,27,24,21,18,16,14
39,Arkansas,5265,172,140,109,83,61,44,32,23
40,Delaware,1283,27,22,16,11,8,5,3,2
41,Mississippi,6462,176,138,101,69,44,27,16,9
42,New Mexico,3529,101,73,50,32,20,12,7,4
43,North Dakota,1461,3,2,1,0,0,0,0,0
44,Wyoming,647,19,14,10,6,3,1,0,0
45,Alaska,282,8,6,4,3,2,1,1,1
46,Maine,649,11,9,6,4,3,2,1,1
47,Alabama,9242,843,679,523,389,280,197,136,94
48,Idaho,1803,29,20,14,10,7,5,3,2
49,Montana,1327,42,26,16,10,6,4,2,1
50,Puerto Rico,1919,35,28,21,15,10,6,4,2
51,Virgin Islands,25,1,1,1,1,1,1,1,2
52,Guam,130,1,1,1,0,0,0,0,0
53,West Virginia,2210,72,53,38,27,18,12,8,6
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
