,State,431,437,444,451,458
0,Washington,5218,37,42,48,55
1,Illinois,23521,187,215,254,302
2,California,58949,1226,1065,927,806
3,Arizona,16918,97,67,46,30
4,Massachusetts,17115,288,359,459,590
5,Wisconsin,7274,58,57,57,59
6,Texas,48093,902,821,762,712
7,Nebraska,2175,17,16,15,15
8,Utah,2114,33,28,24,21
9,Oregon,2375,35,35,37,40
10,Florida,33178,342,327,313,299
11,New York,50017,529,523,517,512
12,Rhode Island,2608,29,30,32,34
13,Georgia,18926,189,147,112,85
14,New Hampshire,1237,20,23,29,36
15,North Carolina,12028,159,180,205,234
16,New Jersey,24389,296,339,397,468
17,Colorado,6092,18,17,17,16
18,Maryland,8251,126,159,206,268
19,Nevada,5236,46,41,38,34
20,Tennessee,11816,46,49,55,62
21,Hawaii,462,11,16,22,31
22,Indiana,13023,70,73,79,90
23,Kentucky,6031,428,387,352,321
24,Minnesota,6908,120,143,174,215
25,Oklahoma,4850,70,58,50,45
26,Pennsylvania,24971,238,290,378,513
27,South Carolina,9122,87,77,72,69
28,District of Columbia,1056,7,6,5,5
29,Kansas,4848,0,0,0,0
30,Missouri,8796,76,78,85,96
31,Vermont,225,5,5,6,6
32,Virginia,10198,279,295,342,419
33,Connecticut,7865,57,76,101,135
34,Iowa,5725,38,37,36,35
35,Louisiana,10087,117,113,110,109
36,Ohio,18609,16,16,17,19
37,Michigan,17047,231,400,701,1233
38,South Dakota,1933,11,11,11,11
39,Arkansas,5595,60,43,30,20
40,Delaware,1544,33,34,35,37
41,Mississippi,7001,65,59,55,51
42,New Mexico,3925,33,28,24,21
43,North Dakota,1498,9,10,11,12
44,Wyoming,695,1,1,1,1
45,Alaska,313,4,4,4,4
46,Maine,736,1,1,1,1
47,Alabama,10526,74,67,63,60
48,Idaho,1954,30,31,32,34
49,Montana,1436,25,29,36,47
50,Puerto Rico,2112,15,20,26,36
51,Virgin Islands,26,0,0,0,0
52,Guam,134,1,1,1,2
53,West Virginia,2634,138,170,223,305
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
