,State,438,444,451,458,465
0,Washington,5278,47,57,70,87
1,Illinois,23654,178,222,280,356
2,California,59711,959,843,742,653
3,Arizona,16990,101,75,52,33
4,Massachusetts,17281,262,322,398,493
5,Wisconsin,7340,41,45,49,55
6,Texas,48697,560,487,423,367
7,Nebraska,2181,25,32,41,51
8,Utah,2132,26,22,18,15
9,Oregon,2392,10,13,16,20
10,Florida,33674,393,416,444,476
11,New York,50633,630,719,827,957
12,Rhode Island,2630,15,13,12,11
13,Georgia,19212,204,170,141,116
14,New Hampshire,1249,29,39,54,73
15,North Carolina,12136,153,164,187,221
16,New Jersey,24637,259,278,297,316
17,Colorado,6126,26,27,29,30
18,Maryland,8350,117,140,169,205
19,Nevada,5274,40,33,25,19
20,Tennessee,11915,90,88,85,83
21,Hawaii,467,9,11,13,15
22,Indiana,13074,74,80,89,102
23,Kentucky,6149,374,320,274,234
24,Minnesota,6953,64,77,92,111
25,Oklahoma,4953,45,37,31,26
26,Pennsylvania,25173,261,363,507,710
27,South Carolina,9196,100,104,116,134
28,District of Columbia,1070,7,7,6,5
29,Kansas,4889,1,1,1,1
30,Missouri,8866,52,56,61,69
31,Vermont,229,6,7,9,11
32,Virginia,10329,0,0,0,0
33,Connecticut,7904,49,61,80,106
34,Iowa,5822,53,55,58,61
35,Louisiana,10161,86,72,60,50
36,Ohio,18741,0,0,0,0
37,Michigan,17259,232,354,541,829
38,South Dakota,1938,7,7,7,7
39,Arkansas,5643,64,46,31,20
40,Delaware,1566,14,14,14,14
41,Mississippi,7055,22,14,9,6
42,New Mexico,3949,18,16,14,13
43,North Dakota,1498,7,9,11,14
44,Wyoming,700,0,0,0,0
45,Alaska,313,2,2,2,2
46,Maine,745,3,3,2,2
47,Alabama,10637,44,31,20,12
48,Idaho,1966,14,12,10,9
49,Montana,1466,22,22,21,21
50,Puerto Rico,2131,9,14,22,36
51,Virgin Islands,26,1,2,3,6
52,Guam,136,0,1,1,1
53,West Virginia,2695,123,148,184,235
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
