,State,215,220,227,234,241
0,Washington,1867,24,78,77,77
1,Illinois,8097,123,260,279,295
2,California,12235,628,770,745,742
3,Arizona,4771,210,287,285,286
4,Massachusetts,8949,NaN,NaN,NaN,NaN
5,Wisconsin,1081,28,47,47,47
6,Texas,11742,503,706,687,660
7,Nebraska,383,9,18,19,19
8,Utah,390,14,21,21,21
9,Oregon,420,18,22,21,20
10,Florida,10397,764,914,871,830
11,New York,32852,NaN,NaN,NaN,NaN
12,Rhode Island,1035,NaN,NaN,NaN,NaN
13,Georgia,5156,207,321,303,298
14,New Hampshire,429,14,17,18,19
15,North Carolina,2535,91,131,131,130
16,New Jersey,15946,NaN,NaN,NaN,NaN
17,Colorado,1919,23,69,73,77
18,Maryland,3694,NaN,NaN,NaN,NaN
19,Nevada,1200,72,89,85,81
20,Tennessee,1588,109,141,147,142
21,Hawaii,49,1,2,2,2
22,Indiana,3225,77,142,144,145
23,Kentucky,884,26,41,40,40
24,Minnesota,1817,53,85,87,90
25,Oklahoma,730,38,44,41,39
26,Pennsylvania,7557,142,260,282,298
27,South Carolina,2511,150,201,194,187
28,District of Columbia,604,NaN,NaN,NaN,NaN
29,Kansas,429,13,18,18,18
30,Missouri,1453,42,69,69,69
31,Vermont,58,NaN,NaN,NaN,NaN
32,Virginia,2471,43,109,111,113
33,Connecticut,4460,NaN,NaN,NaN,NaN
34,Iowa,1047,42,54,54,54
35,Louisiana,4764,NaN,NaN,NaN,NaN
36,Ohio,3986,119,184,187,189
37,Michigan,6663,NaN,NaN,NaN,NaN
38,South Dakota,161,6,8,8,8
39,Arkansas,696,34,53,54,52
40,Delaware,604,22,29,29,29
41,Mississippi,2248,112,143,138,135
42,New Mexico,749,20,37,37,37
43,North Dakota,137,4,6,6,6
44,Wyoming,37,1,1,1,1
45,Alaska,32,NaN,NaN,NaN,NaN
46,Maine,131,1,5,5,5
47,Alabama,2024,89,109,107,107
48,Idaho,314,21,25,24,22
49,Montana,91,3,4,4,4
50,Puerto Rico,390,NaN,NaN,NaN,NaN
51,Virgin Islands,11,NaN,NaN,NaN,NaN
52,Guam,7,NaN,NaN,NaN,NaN
53,West Virginia,179,3,10,9,9
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
