,State,236,241,248,255,262
0,Washington,2006,43,45,42,40
1,Illinois,8546,134,154,174,203
2,California,14439,645,665,649,647
3,Arizona,5322,124,119,107,94
4,Massachusetts,9219,84,99,108,120
5,Wisconsin,1210,43,49,53,59
6,Texas,14451,675,685,630,580
7,Nebraska,435,23,27,31,37
8,Utah,436,14,15,14,14
9,Oregon,509,30,34,34,35
10,Florida,12642,548,552,512,470
11,New York,33030,30,36,36,36
12,Rhode Island,1075,11,14,17,22
13,Georgia,6353,491,555,621,707
14,New Hampshire,436,4,5,5,6
15,North Carolina,3060,144,156,162,173
16,New Jersey,16034,30,31,30,30
17,Colorado,1990,24,28,31,34
18,Maryland,3839,38,44,46,48
19,Nevada,1456,85,92,97,100
20,Tennessee,2097,163,177,188,204
21,Hawaii,99,19,27,38,55
22,Indiana,3439,65,74,80,87
23,Kentucky,1065,61,70,79,91
24,Minnesota,1974,65,82,94,113
25,Oklahoma,905,67,79,90,99
26,Pennsylvania,7855,86,95,105,117
27,South Carolina,3077,176,182,177,168
28,District of Columbia,616,4,5,6,7
29,Kansas,542,30,35,40,45
30,Missouri,1738,71,82,90,100
31,Vermont,58,0,0,1,1
32,Virginia,2743,72,82,88,96
33,Connecticut,4485,6,7,7,8
34,Iowa,1224,57,68,79,93
35,Louisiana,5252,163,183,185,182
36,Ohio,4419,139,149,156,164
37,Michigan,6921,65,80,98,119
38,South Dakota,184,10,11,13,14
39,Arkansas,992,103,120,132,152
40,Delaware,617,7,8,9,10
41,Mississippi,2706,138,151,154,157
42,New Mexico,823,23,27,28,29
43,North Dakota,170,12,16,20,23
44,Wyoming,42,3,4,5,6
45,Alaska,44,4,5,6,7
46,Maine,136,3,4,4,5
47,Alabama,2355,90,90,87,83
48,Idaho,419,39,47,54,62
49,Montana,138,15,17,19,20
50,Puerto Rico,542,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,26,NaN,NaN,NaN,NaN
53,West Virginia,278,31,43,58,79
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
