,State,256,262,269,276,283
0,Washington,2142,37,35,33,32
1,Illinois,9040,158,156,156,155
2,California,16147,443,378,328,293
3,Arizona,5706,95,83,75,72
4,Massachusetts,9510,92,90,88,88
5,Wisconsin,1377,58,56,56,57
6,Texas,16320,384,302,245,205
7,Nebraska,501,25,25,26,27
8,Utah,478,13,13,12,12
9,Oregon,572,22,20,19,18
10,Florida,14671,391,314,259,219
11,New York,33205,43,44,48,54
12,Rhode Island,1118,19,21,24,26
13,Georgia,7162,298,259,228,202
14,New Hampshire,443,4,5,6,7
15,North Carolina,3634,152,136,122,112
16,New Jersey,16136,30,30,32,35
17,Colorado,2068,26,27,28,29
18,Maryland,3958,47,45,44,45
19,Nevada,1623,51,44,39,36
20,Tennessee,2577,128,112,99,89
21,Hawaii,156,16,15,14,13
22,Indiana,3674,79,76,73,72
23,Kentucky,1209,50,46,43,41
24,Minnesota,2133,73,72,72,72
25,Oklahoma,1051,46,40,37,34
26,Pennsylvania,8195,120,115,113,112
27,South Carolina,3453,103,87,76,68
28,District of Columbia,631,6,7,8,9
29,Kansas,690,39,36,34,32
30,Missouri,2186,101,94,87,82
31,Vermont,58,0,0,0,0
32,Virginia,3273,139,135,128,122
33,Connecticut,4513,11,12,14,17
34,Iowa,1387,62,58,56,53
35,Louisiana,5577,103,93,85,81
36,Ohio,4925,132,120,111,104
37,Michigan,7124,74,71,71,73
38,South Dakota,248,19,20,21,22
39,Arkansas,1425,114,106,97,90
40,Delaware,645,11,12,12,13
41,Mississippi,3013,99,87,78,71
42,New Mexico,892,24,23,23,22
43,North Dakota,274,32,33,33,33
44,Wyoming,53,4,4,5,5
45,Alaska,58,4,4,5,5
46,Maine,142,2,3,3,3
47,Alabama,2558,62,53,48,45
48,Idaho,482,19,16,14,13
49,Montana,187,13,12,12,12
50,Puerto Rico,686,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,49,NaN,NaN,NaN,NaN
53,West Virginia,364,35,32,29,27
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
