,State,383,388,395,402,409
0,Washington,4451,121,118,114,113
1,Illinois,21779,704,781,780,776
2,California,44494,3794,4268,4571,4990
3,Arizona,14055,967,1171,1319,1509
4,Massachusetts,15054,496,574,568,554
5,Wisconsin,6614,193,203,204,205
6,Texas,39482,1848,2042,2173,2313
7,Nebraska,1968,58,61,61,63
8,Utah,1738,63,69,71,74
9,Oregon,2024,79,80,80,82
10,Florida,27815,1147,1303,1358,1428
11,New York,44969,1431,1566,1558,1552
12,Rhode Island,2236,155,161,173,210
13,Georgia,15130,734,771,789,830
14,New Hampshire,1106,61,75,78,82
15,North Carolina,9991,563,633,657,671
16,New Jersey,22011,565,580,571,564
17,Colorado,5733,162,170,167,165
18,Maryland,7372,272,292,286,277
19,Nevada,4522,253,269,273,282
20,Tennessee,10566,533,594,630,671
21,Hawaii,417,15,18,19,20
22,Indiana,11875,503,521,515,512
23,Kentucky,4091,221,242,245,251
24,Minnesota,6370,135,161,158,155
25,Oklahoma,3817,244,269,272,277
26,Pennsylvania,22443,1227,1332,1344,1335
27,South Carolina,7690,368,432,449,466
28,District of Columbia,956,33,36,35,35
29,Kansas,4167,360,493,732,978
30,Missouri,7452,301,291,286,281
31,Vermont,183,6,6,7,7
32,Virginia,6820,389,414,421,430
33,Connecticut,7282,281,271,277,288
34,Iowa,5110,147,146,146,142
35,Louisiana,9142,365,461,502,569
36,Ohio,11695,569,609,613,608
37,Michigan,15863,536,594,630,718
38,South Dakota,1809,53,69,74,81
39,Arkansas,5106,233,268,279,296
40,Delaware,1208,56,59,58,58
41,Mississippi,6270,253,282,284,292
42,New Mexico,3412,128,142,141,141
43,North Dakota,1454,18,19,20,21
44,Wyoming,624,26,29,33,48
45,Alaska,279,7,8,9,10
46,Maine,636,37,39,40,42
47,Alabama,8523,637,697,727,790
48,Idaho,1776,49,50,51,54
49,Montana,1314,44,48,54,60
50,Puerto Rico,1888,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2131,121,125,125,127
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
