,State,292,297,304,311,318
0,Washington,2460,60,64,66,71
1,Illinois,10563,459,533,584,657
2,California,18021,282,255,225,197
3,Arizona,6164,152,167,188,228
4,Massachusetts,10163,151,172,170,169
5,Wisconsin,2595,390,525,755,1301
6,Texas,19217,559,570,570,623
7,Nebraska,710,65,75,87,103
8,Utah,661,57,73,94,132
9,Oregon,734,40,45,50,58
10,Florida,17179,415,404,381,383
11,New York,33923,131,165,183,208
12,Rhode Island,1233,48,57,63,76
13,Georgia,8677,178,161,136,115
14,New Hampshire,489,14,18,23,29
15,North Carolina,4615,218,226,226,235
16,New Jersey,16440,89,106,120,139
17,Colorado,2408,122,143,163,189
18,Maryland,4221,72,80,80,80
19,Nevada,1852,53,51,49,47
20,Tennessee,3610,225,245,264,303
21,Hawaii,221,9,10,9,9
22,Indiana,4664,335,394,454,542
23,Kentucky,1576,85,92,96,102
24,Minnesota,2729,184,223,236,255
25,Oklahoma,1444,118,128,138,160
26,Pennsylvania,9008,203,216,220,223
27,South Carolina,4041,129,132,129,131
28,District of Columbia,655,6,7,8,8
29,Kansas,1181,80,89,99,112
30,Missouri,3165,177,195,207,223
31,Vermont,59,0,1,1,1
32,Virginia,3713,56,55,50,46
33,Connecticut,4698,55,69,85,105
34,Iowa,1872,120,129,130,130
35,Louisiana,6048,104,110,101,93
36,Ohio,5524,171,169,162,157
37,Michigan,8008,224,246,261,284
38,South Dakota,537,127,178,259,435
39,Arkansas,2108,126,140,144,153
40,Delaware,719,23,29,33,37
41,Mississippi,3443,98,97,92,88
42,New Mexico,1130,83,100,114,138
43,North Dakota,644,112,147,184,245
44,Wyoming,114,24,32,44,63
45,Alaska,84,6,8,10,13
46,Maine,153,5,6,7,8
47,Alabama,3084,138,147,158,184
48,Idaho,698,63,69,79,106
49,Montana,457,95,130,192,370
50,Puerto Rico,882,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,90,NaN,NaN,NaN,NaN
53,West Virginia,530,32,31,29,26
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
