,Region,579,584,591,598,605
0,Belgium,,28355,27565,27522,27521
1,Bulgaria,,9800,61,0,60
2,Czechia,,1884,2782,2796,2685
3,Denmark,,15058,15233,15017,15114
4,Germany,,75394,0,0,0
5,Estonia,,3821,0,13,0
6,Ireland,,25887,13834,0,0
7,Greece,,49790,49748,49706,49624
8,Spain,,157632,157314,156288,0
9,France,,281332,280278,280130,278900
10,Croatia,,5386,29,0,29
11,Italy,,42296,67837,0,53187
12,Cyprus,,2684,5330,0,260
13,Latvia,,1830,0,0,0
14,Lithuania,,8136,8129,0,32
15,Luxembourg,,340,597,595,594
16,Hungary,,934,1022,1026,1024
17,Malta,,882,249,32,0
18,Netherlands,,28562,14246,508,0
19,Austria,,10190,15515,0,46
20,Poland,,2788,2682,0,1358
21,Portugal,,33878,33516,33499,33537
22,Romania,,7252,576,0,679
23,Slovenia,,3884,13,0,13
24,Slovakia,,904,905,250,594
25,Finland,,9156,9229,2402,0
26,Sweden,,13219,109,0,109
27,United Kingdom,,427494,427206,378688,377438
28,Iceland,,1208,14,387,0
29,Liechtenstein,,30,28,0,2
30,Norway,,5403,283,0,296
31,Switzerland,,35124,4445,0,1214
