,County,326,332,339,346,353
0,01001,3300,234,264,267,266
1,01003,10806,1395,1688,1877,1900
2,01005,1272,45,48,50,51
3,01007,1441,168,164,156,149
4,01009,3776,536,473,436,401
5,01011,728,14,13,13,13
6,01013,1330,105,87,82,80
7,01015,7813,804,893,918,898
8,01017,2013,111,120,130,137
9,01019,1197,136,124,122,123
10,01021,2547,115,134,142,147
11,01023,454,44,28,26,25
12,01025,2041,1232,616,369,224
13,01027,1003,28,29,28,26
14,01029,882,72,72,71,69
15,01031,2921,253,267,273,275
16,01033,3843,454,425,413,394
17,01035,778,26,27,26,25
18,01037,433,37,41,44,45
19,01039,2525,196,167,153,143
20,01041,778,35,32,31,31
21,01043,5700,660,688,700,685
22,01045,2767,261,255,248,243
23,01047,2490,82,106,114,119
24,01049,5834,510,542,541,526
25,01051,4959,381,459,485,497
26,01053,2262,160,139,132,128
27,01055,7977,799,873,874,831
28,01057,1168,122,103,87,75
29,01059,2865,140,123,108,97
30,01061,1409,75,65,56,50
31,01063,546,106,75,61,52
32,01065,1132,87,73,63,57
33,01067,989,123,86,74,68
34,01069,6062,431,485,516,535
35,01071,4361,514,498,481,450
36,01073,40709,5386,5958,5642,4636
37,01075,855,100,89,78,71
38,01077,5078,426,610,706,763
39,01079,1585,187,169,162,157
40,01081,8744,467,306,226,186
41,01083,5315,668,681,699,699
42,01085,858,26,22,20,19
43,01087,843,61,67,72,77
44,01089,17030,2553,3274,3654,3561
45,01091,1473,326,208,158,126
46,01093,1684,143,132,126,122
47,01095,7801,709,808,838,826
48,01097,22169,1322,2063,2546,2792
49,01099,922,95,83,80,80
50,01101,13783,907,1090,1232,1324
51,01103,8492,995,1054,1049,989
52,01105,745,32,28,25,22
53,01107,1414,118,111,107,103
54,01109,1737,71,73,72,72
55,01111,1128,34,47,53,58
56,01113,2463,94,98,96,96
57,01115,5261,654,642,662,661
58,01117,12705,1233,1544,1710,1758
59,01119,666,100,77,71,68
60,01121,4335,423,437,451,458
