,County,291,297,304,311,318,325,332,339,346
0,01001,2307,96,76,64,55,48,43,39,35
1,01003,7263,210,152,120,100,85,74,65,57
2,01005,1098,35,41,43,45,45,46,46,46
3,01007,942,,,,,,,,NaN
4,01009,2338,179,119,82,63,52,45,41,38
5,01011,664,,,,,,,,NaN
6,01013,1053,24,23,22,21,20,20,19,19
7,01015,5214,264,216,186,167,153,142,132,124
8,01017,1488,89,78,70,67,66,65,65,65
9,01019,846,,,,,,,,NaN
10,01021,2016,60,56,52,49,46,43,40,37
11,01023,407,,,,,,,,NaN
12,01025,1449,39,38,36,34,32,30,28,26
13,01027,816,,,,,,,,NaN
14,01029,627,,,,,,,,NaN
15,01031,1999,98,86,76,69,62,57,52,48
16,01033,2478,260,186,140,116,102,93,88,84
17,01035,607,,,,,,,,NaN
18,01037,239,,,,,,,,NaN
19,01039,1943,49,39,31,25,20,17,14,11
20,01041,647,,,,,,,,NaN
21,01043,3239,298,198,142,111,94,82,75,69
22,01045,2055,101,71,56,47,41,37,34,31
23,01047,1985,67,50,40,34,30,27,25,24
24,01049,3903,159,99,68,50,39,32,27,22
25,01051,3471,126,116,106,98,91,85,80,75
26,01053,1827,52,42,35,30,27,24,22,20
27,01055,4918,310,245,200,173,156,144,135,127
28,01057,679,,,,,,,,NaN
29,01059,2254,113,89,72,62,56,52,48,45
30,01061,1033,,,,,,,,NaN
31,01063,361,,,,,,,,NaN
32,01065,832,,,,,,,,NaN
33,01067,782,,,,,,,,NaN
34,01069,4517,169,157,144,134,127,120,114,108
35,01071,2488,118,80,61,49,42,37,33,30
36,01073,25957,1178,851,640,520,447,399,365,339
37,01075,556,,,,,,,,NaN
38,01077,2956,374,240,162,121,99,87,80,76
39,01079,1006,,,,,,,,NaN
40,01081,6921,178,174,165,155,146,137,129,122
41,01083,3386,244,175,132,108,95,87,81,77
42,01085,745,,,,,,,,NaN
43,01087,612,,,,,,,,NaN
44,01089,10442,553,440,360,312,281,259,241,226
45,01091,1097,26,21,19,17,15,13,12,11
46,01093,1213,73,54,43,36,32,30,28,26
47,01095,4865,228,147,99,73,60,52,48,45
48,01097,17802,414,304,231,188,161,143,129,119
49,01099,692,,,,,,,,NaN
50,01101,11152,363,267,217,187,167,152,140,129
51,01103,4920,279,177,124,95,79,69,61,56
52,01105,619,,,,,,,,NaN
53,01107,1008,,,,,,,,NaN
54,01109,1430,39,27,20,16,13,12,11,10
55,01111,896,,,,,,,,NaN
56,01113,2021,16,13,11,10,8,7,6,6
57,01115,3494,194,125,90,70,59,51,45,40
58,01117,8315,426,339,279,244,222,206,194,184
59,01119,509,,,,,,,,NaN
60,01121,2947,123,100,86,77,70,65,61,57
61,01123,1484,57,40,32,27,23,20,18,16
62,01125,11244,349,264,221,193,171,155,140,127
63,01127,3141,152,106,81,67,58,53,49,45
64,01129,816,,,,,,,,NaN
65,01131,592,,,,,,,,NaN
66,01133,1042,,,,,,,,NaN
67,02013,19,,,,,,,,NaN
68,02016,103,,,,,,,,NaN
69,02020,10209,1442,1347,1315,1306,1306,1296,1280,1247
70,02050,672,,,,,,,,NaN
71,02060,0,,,,,,,,NaN
72,02068,33,,,,,,,,NaN
73,02070,70,,,,,,,,NaN
74,02090,2533,256,280,292,293,286,275,259,241
75,02100,15,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,655,,,,,,,,NaN
78,02122,1362,159,84,49,31,21,16,13,11
79,02130,134,,,,,,,,NaN
80,02150,143,,,,,,,,NaN
81,02158,327,,,,,,,,NaN
82,02164,117,,,,,,,,NaN
83,02170,1946,396,325,296,286,285,287,289,288
84,02180,153,,,,,,,,NaN
85,02185,319,,,,,,,,NaN
86,02188,284,,,,,,,,NaN
87,02195,21,,,,,,,,NaN
88,02198,40,,,,,,,,NaN
89,02220,98,,,,,,,,NaN
90,02230,7,,,,,,,,NaN
91,02240,105,,,,,,,,NaN
92,02261,196,,,,,,,,NaN
93,02275,19,,,,,,,,NaN
94,02282,38,,,,,,,,NaN
95,02290,127,,,,,,,,NaN
96,04001,4127,94,48,26,14,8,4,2,1
97,04003,2384,148,95,63,47,38,33,30,28
98,04005,5846,317,185,112,73,51,38,30,25
99,04007,2168,136,94,70,56,49,44,41,38
100,04009,1434,133,82,52,36,27,22,20,18
101,04011,116,,,,,,,,NaN
102,04012,646,,,,,,,,NaN
103,04013,166850,5925,3985,2805,2172,1820,1615,1487,1402
104,04015,4740,250,185,143,119,105,96,89,84
105,04017,6803,241,152,100,73,59,51,47,44
106,04019,30419,1254,843,589,452,374,329,300,281
107,04021,12805,542,342,224,163,131,113,103,96
108,04023,3130,51,30,19,13,9,7,5,4
109,04025,3284,229,176,142,123,111,103,97,92
110,04027,14512,381,264,195,154,129,113,101,92
111,05001,778,,,,,,,,NaN
112,05003,617,,,,,,,,NaN
113,05005,916,,,,,,,,NaN
114,05007,9508,830,644,522,454,414,387,367,350
115,05009,1197,98,84,74,67,62,59,56,53
116,05011,383,,,,,,,,NaN
117,05013,79,,,,,,,,NaN
118,05015,1094,46,35,28,25,22,20,19,17
119,05017,1065,6,4,3,2,2,2,1,1
120,05019,602,,,,,,,,NaN
121,05021,577,,,,,,,,NaN
122,05023,547,,,,,,,,NaN
123,05025,281,,,,,,,,NaN
124,05027,805,,,,,,,,NaN
125,05029,402,,,,,,,,NaN
126,05031,5509,636,618,595,582,570,558,544,527
127,05033,2376,216,218,215,212,209,206,202,198
128,05035,2705,156,130,120,114,111,110,108,106
129,05037,639,,,,,,,,NaN
130,05039,198,,,,,,,,NaN
131,05041,458,,,,,,,,NaN
132,05043,473,,,,,,,,NaN
133,05045,3748,203,167,138,117,102,91,81,73
134,05047,622,,,,,,,,NaN
135,05049,383,,,,,,,,NaN
136,05051,2838,177,142,123,113,108,104,101,99
137,05053,410,,,,,,,,NaN
138,05055,1917,262,220,188,168,153,142,132,122
139,05057,670,,,,,,,,NaN
140,05059,2418,105,89,79,73,70,67,66,64
141,05061,687,,,,,,,,NaN
142,05063,1613,106,100,94,90,86,84,81,79
143,05065,835,,,,,,,,NaN
