,County,354,360,367,374,381,388,395
0,01001,4879,621,1155,1678,1874,1622,1169
1,01003,15327,908,664,474,326,207,128
2,01005,1658,125,126,123,119,112,109
3,01007,2051,150,173,186,180,161,140
4,01009,5066,354,617,952,1204,1207,1001
5,01011,953,76,77,76,71,66,57
6,01013,1632,82,99,100,94,91,84
7,01015,10497,1004,1672,2440,2990,2996,2469
8,01017,2639,294,362,409,434,411,359
9,01019,1537,86,116,153,177,202,222
10,01021,3253,253,281,310,318,314,294
11,01023,501,7,1,0,0,0,0
12,01025,2633,166,232,297,344,364,358
13,01027,1230,66,79,78,79,86,91
14,01029,1118,47,37,21,8,4,0
15,01031,4145,534,837,1100,1193,1070,800
16,01033,5081,315,347,356,356,331,301
17,01035,907,39,49,55,60,68,76
18,01037,579,60,97,130,157,182,191
19,01039,3156,249,402,594,762,834,783
20,01041,1123,158,190,206,194,154,116
21,01043,7702,294,245,204,157,112,84
22,01045,3720,344,475,601,714,749,723
23,01047,2923,91,65,29,10,0,0
24,01049,7376,258,430,652,894,1103,1207
25,01051,7390,763,815,824,794,728,625
26,01053,2972,135,116,87,45,16,5
27,01055,11111,837,1239,1673,1991,2078,1829
28,01057,1570,71,76,62,46,31,20
29,01059,3530,159,164,160,138,115,95
30,01061,1903,191,224,253,259,247,223
31,01063,731,46,28,17,11,7,4
32,01065,1661,128,115,104,69,39,14
33,01067,1433,106,97,60,22,3,0
34,01069,8167,811,942,1029,1083,1066,998
35,01071,5611,417,534,644,711,727,683
36,01073,58896,5959,7773,9743,11123,11261,10046
37,01075,1137,42,41,35,26,21,19
38,01077,7191,386,350,321,296,260,230
39,01079,2324,202,255,307,344,351,340
40,01081,11565,1322,1968,2750,3602,4272,4547
41,01083,7599,551,778,1036,1285,1478,1542
42,01085,1052,71,88,86,76,63,44
43,01087,1093,66,75,72,69,71,73
44,01089,25463,2264,2574,2619,2538,2423,2238
45,01091,1946,77,84,74,59,46,35
46,01093,2320,181,229,271,295,308,300
47,01095,9854,532,693,836,948,1009,1003
48,01097,28584,1429,1370,1178,982,806,630
49,01099,1384,155,174,196,197,188,174
50,01101,18064,1857,1963,1808,1586,1363,1152
51,01103,11727,679,892,1165,1401,1557,1568
52,01105,930,46,49,51,50,56,56
53,01107,1888,94,92,82,66,52,38
54,01109,2338,392,607,771,798,661,471
55,01111,1349,74,94,108,121,135,144
56,01113,3067,252,299,360,406,433,449
57,01115,7213,599,686,748,773,738,667
58,01117,17562,1369,1343,1184,988,803,643
59,01119,889,20,8,1,0,0,0
60,01121,5796,483,394,264,174,101,57
61,01123,2552,95,80,49,31,19,13
62,01125,20142,1579,2435,3535,4499,4865,4388
63,01127,5734,476,589,677,702,647,539
64,01129,1320,84,91,75,47,22,6
65,01131,974,71,97,116,126,123,114
66,01133,2182,164,179,185,172,152,129
67,02013,39,0,0,0,0,0,0
68,02016,224,,,,,,NaN
69,02020,24091,794,778,752,725,686,631
70,02050,2797,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,61,0,0,0,0,0,0
73,02070,147,,,,,,NaN
74,02090,5364,,,,,,NaN
75,02100,23,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1074,13,6,0,0,0,0
78,02122,3763,67,82,85,85,93,101
79,02130,259,,,,,,NaN
80,02150,971,,,,,,NaN
81,02158,923,,,,,,NaN
82,02164,161,0,0,0,0,0,0
83,02170,6910,312,329,346,354,352,351
84,02180,283,0,0,0,0,0,0
85,02185,870,0,0,0,0,0,0
86,02188,483,,,,,,NaN
87,02195,38,,,,,,NaN
88,02198,74,0,0,0,0,0,0
89,02220,278,0,0,0,0,0,0
90,02230,16,0,0,0,0,0,0
91,02240,414,,,,,,NaN
92,02261,380,,,,,,NaN
93,02275,25,0,0,0,0,0,0
94,02282,60,,,,,,NaN
95,02290,237,,,,,,NaN
96,04001,8244,524,562,574,554,497,426
97,04003,8856,983,885,764,631,503,372
98,04005,12836,1039,1110,1107,1022,892,730
99,04007,5060,395,401,382,343,278,219
100,04009,4045,609,798,874,825,682,504
101,04011,463,,,,,,NaN
102,04012,1860,299,350,371,356,309,256
103,04013,382409,69167,94500,102338,85553,57714,33379
104,04015,15346,2234,2290,2170,1866,1497,1102
105,04017,12572,583,495,389,288,191,121
106,04019,82197,13000,17016,19048,18008,14308,10090
107,04021,33154,2958,3402,3522,3262,2684,1950
108,04023,6671,383,324,254,184,116,68
109,04025,13565,1837,2075,2200,2192,1998,1730
110,04027,31268,1265,883,538,301,157,44
111,05001,1458,110,122,123,110,94,80
112,05003,1402,99,133,157,165,167,156
113,05005,2353,228,236,237,222,197,173
114,05007,21521,2200,2477,2664,2693,2642,2435
115,05009,2834,197,238,272,292,297,292
116,05011,1082,74,84,81,70,60,47
117,05013,267,14,7,1,0,0,0
118,05015,2281,155,190,222,240,249,248
119,05017,1474,,,,,,NaN
120,05019,1523,75,63,32,11,1,0
121,05021,1422,58,63,60,46,38,29
122,05023,1507,196,192,177,150,118,97
123,05025,628,35,27,18,8,7,2
124,05027,1702,104,116,125,122,119,111
125,05029,1649,236,262,268,260,226,187
126,05031,10999,814,1160,1510,1839,2045,2092
127,05033,5145,519,567,604,607,577,513
128,05035,4730,385,585,816,1029,1143,1128
129,05037,1599,133,139,137,118,98,82
130,05039,546,40,50,47,42,42,38
131,05041,1037,41,26,12,1,0,0
132,05043,1609,93,112,122,120,119,113
133,05045,8923,952,967,899,837,752,649
134,05047,1249,108,137,159,164,159,145
135,05049,973,59,28,9,1,0,0
136,05051,6876,885,977,998,952,868,747
137,05053,1195,65,30,9,1,0,0
138,05055,4870,482,827,1191,1412,1381,1116
139,05057,1374,117,153,193,219,232,229
140,05059,3925,185,172,164,143,127,116
141,05061,1194,58,66,63,57,59,59
142,05063,3090,276,309,327,320,286,249
143,05065,1432,135,152,172,167,145,112
144,05067,2934,53,39,14,0,0,0
145,05069,7173,215,233,257,277,290,310
146,05071,2155,201,234,251,252,235,210
147,05073,370,7,3,0,0,0,0
148,05075,1723,123,128,129,119,111,100
149,05077,1515,60,72,74,77,79,84
150,05079,2905,35,22,9,0,0,0
151,05081,899,71,81,81,78,78,74
152,05083,1674,196,238,272,293,288,265
153,05085,4878,687,959,1184,1288,1248,1062
154,05087,1144,78,88,86,72,63,57
155,05089,738,87,100,113,121,136,149
156,05091,2981,140,140,142,132,124,117
157,05093,4719,162,152,137,113,94,81
158,05095,557,49,41,29,23,15,12
159,05097,580,52,67,66,63,63,63
160,05099,626,17,7,1,0,0,0
161,05101,597,,,,,,NaN
162,05103,1602,223,289,342,351,312,251
163,05105,546,88,96,98,85,77,63
164,05107,1396,42,25,6,0,0,0
165,05109,778,53,40,22,7,7,1
166,05111,2618,33,13,5,0,0,0
167,05113,1439,177,208,227,219,186,142
168,05115,6240,539,559,538,507,463,395
169,05117,605,46,35,23,14,13,7
170,05119,28248,2561,2472,2340,2153,1894,1694
171,05121,1623,92,85,51,16,3,0
172,05123,2994,157,220,295,342,373,372
173,05125,8749,912,851,748,635,524,414
174,05127,718,104,130,147,140,120,98
175,05129,544,20,9,2,0,0,0
176,05131,11245,836,551,312,172,53,3
177,05133,2179,84,100,120,135,146,133
178,05135,1305,133,144,147,128,107,89
179,05137,825,30,24,17,10,14,7
