,County,369,374,381,388,395
0,01001,5407,176,122,96,80
1,01003,17333,754,501,383,316
2,01005,1834,71,53,44,39
3,01007,2229,66,50,41,35
4,01009,5485,145,116,97,85
5,01011,1046,43,25,19,15
6,01013,1748,42,32,28,25
7,01015,11555,347,251,201,170
8,01017,3054,150,103,76,61
9,01019,1660,54,46,41,39
10,01021,3468,90,72,64,59
11,01023,521,10,9,10,10
12,01025,3033,173,90,61,44
13,01027,1307,34,25,21,18
14,01029,1221,44,33,28,25
15,01031,4669,188,124,98,82
16,01033,5581,166,114,92,79
17,01035,980,39,25,20,18
18,01037,640,25,23,20,18
19,01039,3408,112,76,63,54
20,01041,1248,45,32,26,22
21,01043,8296,253,172,143,124
22,01045,4127,139,101,85,75
23,01047,3136,80,67,58,53
24,01049,7900,207,141,116,99
25,01051,8243,304,203,153,124
26,01053,3392,171,101,76,62
27,01055,12141,370,231,175,141
28,01057,1788,69,51,38,30
29,01059,3775,79,52,41,34
30,01061,2130,85,63,52,46
31,01063,779,32,18,15,13
32,01065,1861,85,48,33,24
33,01067,1600,61,42,34,29
34,01069,9031,420,260,205,172
35,01071,6032,199,123,95,77
36,01073,64910,2203,1423,1070,865
37,01075,1206,22,22,21,20
38,01077,7946,278,200,165,144
39,01079,2558,110,76,64,56
40,01081,13261,574,378,286,233
41,01083,8381,277,204,166,142
42,01085,1168,46,26,19,14
43,01087,1228,59,44,36,32
44,01089,28413,1202,704,536,441
45,01091,2105,80,51,39,31
46,01093,2546,81,61,52,46
47,01095,10487,267,170,138,117
48,01097,31746,1110,741,579,486
49,01099,1526,52,43,37,34
50,01101,20088,810,499,369,295
51,01103,12678,356,243,193,162
52,01105,1005,30,18,15,12
53,01107,2004,35,32,29,27
54,01109,2652,105,79,63,54
55,01111,1466,59,42,37,33
56,01113,3584,222,140,109,92
57,01115,7876,256,184,150,130
58,01117,19452,706,440,336,277
59,01119,906,21,17,16,16
60,01121,6523,251,180,146,126
61,01123,3163,399,275,179,125
62,01125,21566,862,446,324,256
63,01127,6050,137,104,91,81
64,01129,1427,57,35,29,26
65,01131,1083,52,30,22,18
66,01133,2347,56,47,39,35
67,02013,71,31,17,11,9
68,02016,293,25,19,15,13
69,02020,25144,471,411,379,355
70,02050,3188,227,97,63,44
71,02060,0,0,0,0,0
72,02068,67,1,2,2,2
73,02070,164,12,9,8,8
74,02090,5798,175,160,150,142
75,02100,24,0,0,1,1
76,02105,0,0,0,0,0
77,02110,1134,39,37,37,37
78,02122,3890,61,77,81,81
79,02130,276,8,10,11,12
80,02150,1023,20,25,25,25
81,02158,1084,62,39,27,20
82,02164,170,4,2,2,1
83,02170,7368,212,188,176,166
84,02180,305,12,11,11,11
85,02185,977,18,19,18,17
86,02188,568,29,23,19,16
87,02195,47,1,1,2,2
88,02198,74,1,2,2,3
89,02220,299,9,10,10,11
90,02230,16,0,0,0,0
91,02240,423,13,11,11,11
92,02261,412,17,13,13,13
93,02275,26,0,0,1,1
94,02282,64,2,1,1,1
95,02290,261,6,8,7,7
96,04001,9229,298,196,151,122
97,04003,10216,498,397,338,300
98,04005,14844,676,493,390,324
99,04007,5805,306,198,148,117
100,04009,4833,275,195,134,98
101,04011,508,32,22,19,18
102,04012,2183,135,75,55,43
103,04013,452925,30597,27825,25667,23918
104,04015,18398,1298,922,721,593
105,04017,14066,512,332,246,192
106,04019,97474,6144,5224,4627,4176
107,04021,39842,2453,1847,1451,1196
108,04023,7312,234,129,89,65
109,04025,15838,943,755,669,609
110,04027,34422,1126,670,465,340
111,05001,1686,90,64,49,40
112,05003,1588,71,58,48,42
113,05005,2553,91,88,86,82
114,05007,24196,1178,1046,969,901
115,05009,3169,151,114,96,85
116,05011,1205,34,28,22,19
117,05013,318,26,17,14,12
118,05015,2480,82,64,56,51
119,05017,1537,28,17,12,9
120,05019,1754,89,68,57,50
121,05021,1534,45,37,32,28
122,05023,1693,86,66,59,53
123,05025,744,57,34,25,20
124,05027,1858,68,56,50,46
125,05029,1902,92,72,60,51
126,05031,11933,360,289,253,226
