,County,369,374,381,388,395
0,01001,5407,284,291,277,276
1,01003,17333,983,1032,1023,985
2,01005,1834,81,85,81,74
3,01007,2229,80,106,110,86
4,01009,5485,192,237,225,175
5,01011,1046,43,48,64,59
6,01013,1748,58,59,47,36
7,01015,11555,457,584,567,450
8,01017,3054,164,159,135,113
9,01019,1660,54,64,64,50
10,01021,3468,134,136,113,94
11,01023,521,14,16,18,20
12,01025,3033,173,244,257,237
13,01027,1307,35,35,41,37
14,01029,1221,40,49,43,34
15,01031,4669,255,284,290,222
16,01033,5581,188,212,204,149
17,01035,980,32,31,32,35
18,01037,640,23,23,24,22
19,01039,3408,113,125,112,87
20,01041,1248,49,57,66,55
21,01043,8296,300,402,427,316
22,01045,4127,174,194,191,146
23,01047,3136,93,110,105,85
24,01049,7900,234,277,235,202
25,01051,8243,471,471,459,453
26,01053,3392,183,201,196,166
27,01055,12141,490,610,573,420
28,01057,1788,80,86,87,70
29,01059,3775,104,113,115,96
30,01061,2130,104,115,118,99
31,01063,779,25,25,22,20
32,01065,1861,91,105,112,93
33,01067,1600,71,85,96,78
34,01069,9031,399,460,483,426
35,01071,6032,241,304,299,240
36,01073,64910,3029,2890,2854,2864
37,01075,1206,36,51,63,50
38,01077,7946,327,385,373,294
39,01079,2558,119,153,150,115
40,01081,13261,839,999,1111,942
41,01083,8381,401,447,434,328
42,01085,1168,56,70,69,53
43,01087,1228,63,64,60,50
44,01089,28413,1429,1549,1630,1340
45,01091,2105,96,119,119,104
46,01093,2546,93,112,114,93
47,01095,10487,318,340,330,285
48,01097,31746,1384,1618,1908,2111
49,01099,1526,63,76,76,60
50,01101,20088,1039,1007,1002,1081
51,01103,12678,480,467,414,381
52,01105,1005,37,50,63,49
53,01107,2004,44,60,76,67
54,01109,2652,142,143,138,134
55,01111,1466,48,54,54,48
56,01113,3584,235,243,248,221
57,01115,7876,277,342,348,269
58,01117,19452,912,908,886,872
59,01119,906,22,24,26,31
60,01121,6523,284,311,335,278
61,01123,3163,361,345,377,447
62,01125,21566,853,889,880,833
63,01127,6050,208,222,183,150
64,01129,1427,44,63,84,70
65,01131,1083,40,45,58,51
66,01133,2347,71,87,96,71
67,02013,71,,,,NaN
68,02016,293,,,,NaN
69,02020,25144,,,,NaN
70,02050,3188,,,,NaN
71,02060,0,,,,NaN
72,02068,67,,,,NaN
73,02070,164,,,,NaN
74,02090,5798,,,,NaN
75,02100,24,,,,NaN
76,02105,0,,,,NaN
77,02110,1134,,,,NaN
78,02122,3890,,,,NaN
79,02130,276,,,,NaN
80,02150,1023,,,,NaN
81,02158,1084,,,,NaN
82,02164,170,,,,NaN
83,02170,7368,,,,NaN
84,02180,305,,,,NaN
85,02185,977,,,,NaN
86,02188,568,,,,NaN
87,02195,47,,,,NaN
88,02198,74,,,,NaN
89,02220,299,,,,NaN
90,02230,16,,,,NaN
91,02240,423,,,,NaN
92,02261,412,,,,NaN
93,02275,26,,,,NaN
94,02282,64,,,,NaN
95,02290,261,,,,NaN
96,04001,9229,589,577,482,410
97,04003,10216,636,774,692,533
98,04005,14844,872,783,619,475
99,04007,5805,345,319,297,304
100,04009,4833,317,270,248,215
101,04011,508,26,35,40,31
102,04012,2183,152,163,160,134
103,04013,452925,28155,28531,31597,28195
104,04015,18398,1459,1577,1473,1308
105,04017,14066,563,615,603,448
106,04019,97474,5713,5591,6062,5878
107,04021,39842,2938,3322,3192,2528
108,04023,7312,259,301,283,218
109,04025,15838,1087,1015,942,754
110,04027,34422,1882,2289,2190,1877
111,05001,1686,81,72,59,45
112,05003,1588,76,91,93,75
113,05005,2553,110,133,129,109
114,05007,24196,1403,1303,1179,1016
115,05009,3169,146,167,152,120
116,05011,1205,44,55,61,48
117,05013,318,,,,NaN
118,05015,2480,93,119,119,91
119,05017,1537,51,55,63,73
