,County,347,353,360,367,374
0,01001,4305,258,235,222,219
1,01003,14064,1112,1079,1041,1048
2,01005,1530,88,91,92,99
3,01007,1882,123,116,112,110
4,01009,4746,232,200,173,182
5,01011,900,63,61,62,65
6,01013,1546,76,75,74,78
7,01015,9731,465,413,355,359
8,01017,2402,151,151,152,166
9,01019,1438,62,57,52,51
10,01021,3032,172,173,176,185
11,01023,493,5,5,6,6
12,01025,2461,136,132,133,139
13,01027,1158,50,51,53,59
14,01029,1048,49,48,47,49
15,01031,3723,289,284,294,319
16,01033,4766,314,305,304,314
17,01035,866,26,28,28,29
18,01037,525,33,35,36,38
19,01039,2955,121,112,104,101
20,01041,968,57,57,59,65
21,01043,7258,456,419,390,391
22,01045,3423,204,199,194,204
23,01047,2837,117,110,111,113
24,01049,7022,255,210,167,162
25,01051,6671,586,574,573,602
26,01053,2719,157,157,156,162
27,01055,10324,636,588,526,521
28,01057,1460,67,62,58,59
29,01059,3336,159,149,153,157
30,01061,1732,123,126,125,136
31,01063,688,41,41,40,40
32,01065,1501,99,95,94,95
33,01067,1296,106,107,109,115
34,01069,7525,531,526,520,572
35,01071,5254,296,282,281,292
36,01073,54012,4137,3871,3652,3759
37,01075,1074,50,46,43,46
38,01077,6682,517,502,505,525
39,01079,2115,171,170,171,181
40,01081,10560,688,687,686,693
41,01083,7037,496,477,445,442
42,01085,962,36,37,41,43
43,01087,1021,52,50,52,57
44,01089,23364,2121,2209,2201,2329
45,01091,1830,80,71,68,66
46,01093,2152,146,143,142,145
47,01095,9314,398,356,322,310
48,01097,26677,1862,1992,2146,2473
49,01099,1233,94,93,91,94
50,01101,16446,822,795,784,811
51,01103,10974,768,753,751,768
52,01105,887,51,52,53,55
53,01107,1774,94,89,87,86
54,01109,2037,102,100,103,108
55,01111,1276,55,56,60,62
56,01113,2866,152,155,163,171
57,01115,6752,500,504,489,524
58,01117,16186,1164,1178,1207,1276
59,01119,865,44,43,42,46
60,01121,5274,297,287,280,287
61,01123,2411,116,113,115,121
62,01125,19043,1257,1284,1281,1341
63,01127,5374,296,281,272,280
64,01129,1224,61,61,62,64
65,01131,896,32,31,30,30
66,01133,2031,127,126,124,123
67,02013,39,0,0,0,0
68,02016,209,12,13,12,13
69,02020,23281,595,573,561,588
70,02050,2676,282,265,254,253
71,02060,0,0,0,0,0
72,02068,60,0,0,0,0
73,02070,126,4,7,7,9
74,02090,5048,147,141,131,127
75,02100,22,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1059,25,24,22,23
78,02122,3658,45,42,39,36
79,02130,245,6,7,7,8
80,02150,931,31,24,17,17
81,02158,877,84,75,65,60
82,02164,160,,,,NaN
83,02170,6527,250,240,232,247
84,02180,280,6,7,8,9
85,02185,824,22,20,18,17
86,02188,405,5,6,6,6
87,02195,31,0,0,0,0
88,02198,72,0,0,1,0
89,02220,270,2,2,2,3
90,02230,17,0,0,0,0
91,02240,407,5,6,6,7
92,02261,360,20,22,23,23
93,02275,25,0,0,0,0
94,02282,54,0,0,0,0
95,02290,209,1,1,2,1
96,04001,7758,465,448,457,453
97,04003,7873,759,677,632,597
98,04005,11691,843,848,853,888
99,04007,4684,341,329,334,348
100,04009,3414,297,300,310,332
101,04011,415,29,29,29,30
102,04012,1609,221,206,214,219
103,04013,342994,41083,45688,46004,44625
104,04015,13590,1961,2049,2068,2215
105,04017,11865,800,793,793,805
106,04019,74108,8495,8918,9208,9228
107,04021,29093,2862,3043,3088,3339
108,04023,6262,413,400,400,408
109,04025,12107,1337,1346,1348,1430
110,04027,28921,2171,2218,2217,2293
111,05001,1338,76,71,72,76
112,05003,1311,67,59,55,56
113,05005,2182,190,182,181,192
114,05007,18801,1687,1770,1835,1999
115,05009,2647,163,160,164,176
116,05011,975,72,65,62,62
117,05013,244,22,24,24,26
118,05015,2123,99,92,89,89
119,05017,1432,41,38,38,38
120,05019,1419,96,88,87,88
121,05021,1343,62,58,57,61
122,05023,1326,158,156,160,176
123,05025,583,31,28,29,30
124,05027,1597,84,80,79,80
125,05029,1414,159,157,156,161
126,05031,10299,578,554,557,610
127,05033,4648,349,365,370,385
128,05035,4421,209,195,196,204
129,05037,1465,123,122,124,131
130,05039,495,25,24,23,25
131,05041,977,53,51,50,49
132,05043,1505,82,66,64,71
133,05045,7991,766,786,810,868
134,05047,1131,69,72,74,77
135,05049,911,68,63,62,68
136,05051,5984,466,450,449,448
137,05053,1117,108,107,108,112
138,05055,4523,199,179,170,185
139,05057,1269,77,71,67,68
140,05059,3709,174,172,180,188
141,05061,1124,46,44,40,43
142,05063,2857,185,178,184,203
143,05065,1352,106,107,109,116
144,05067,2839,61,43,28,22
145,05069,6846,306,290,278,264
146,05071,1927,156,158,160,165
147,05073,350,18,19,20,22
148,05075,1621,98,95,99,103
149,05077,1459,38,35,34,36
150,05079,2848,51,49,46,48
151,05081,840,55,56,59,64
152,05083,1499,129,132,138,142
153,05085,4342,388,394,408,428
154,05087,1058,71,71,70,73
155,05089,667,52,57,58,60
156,05091,2818,172,173,171,181
157,05093,4462,193,173,162,165
158,05095,510,51,51,53,55
159,05097,517,33,33,33,35
160,05099,605,22,22,23,25
161,05101,564,19,18,18,20
162,05103,1427,119,116,117,121
163,05105,468,51,53,53,56
164,05107,1296,54,47,45,47
165,05109,709,56,55,53,56
166,05111,2450,131,118,108,113
167,05113,1294,87,85,80,84
168,05115,5726,458,461,440,450
169,05117,564,43,44,44,47
170,05119,25760,2335,2481,2565,2796
171,05121,1486,87,82,81,84
172,05123,2821,138,124,119,119
173,05125,7888,615,605,598,627
174,05127,619,65,64,66,69
175,05129,514,25,24,25,26
176,05131,9982,765,789,809,864
177,05133,2105,76,75,77,77
178,05135,1182,99,97,99,107
179,05137,780,39,35,32,33
180,05139,2569,257,264,271,279
181,05141,780,45,38,32,32
182,05143,22196,1530,1564,1568,1676
183,05145,5033,562,578,571,622
184,05147,394,52,49,49,50
185,05149,2498,183,178,183,192
186,06001,54518,5476,5651,5791,5966
187,06003,68,0,0,0,0
188,06005,2613,269,266,248,239
189,06007,7750,777,759,784,843
190,06009,1230,149,144,146,148
191,06011,1351,84,75,72,66
192,06013,41993,3511,3389,3237,3393
193,06015,769,43,40,35,36
194,06017,5959,596,546,497,507
195,06019,68740,6009,5463,5325,5163
196,06021,1546,119,121,119,123
197,06023,1815,180,173,160,166
198,06025,22867,900,787,778,814
199,06027,635,54,48,48,47
200,06029,70358,5998,5611,5494,5304
201,06031,16515,830,783,713,685
202,06033,1925,201,194,193,192
203,06035,4691,318,290,258,255
204,06037,818639,91207,83383,75320,75292
205,06039,11039,1112,1130,1129,1230
206,06041,10012,520,499,478,512
207,06043,267,34,35,34,37
208,06045,2611,194,189,183,180
209,06047,19444,1255,1129,1063,1010
210,06049,326,13,13,12,14
211,06051,911,40,31,28,29
212,06053,28991,2937,2970,2915,3000
213,06055,5994,548,534,525,527
214,06057,2706,191,174,174,197
215,06059,168457,19842,20212,19248,18037
216,06061,14182,1237,1107,1095,1056
217,06063,486,25,23,20,21
218,06065,192069,19766,18656,17303,16784
219,06067,67810,5256,4885,4537,4276
220,06069,3853,421,392,386,404
221,06071,206939,21175,20756,19460,17493
222,06073,168020,20595,21056,19444,19087
223,06075,24414,1875,1894,1839,1920
224,06077,47310,4170,3946,3776,3838
225,06079,11467,1433,1489,1542,1685
226,06081,25483,2288,2183,2014,2063
227,06083,18135,1925,2060,2141,2355
228,06085,74359,8599,8525,8358,7764
229,06087,9340,1160,1209,1274,1348
230,06089,8154,387,343,312,307
231,06091,47,5,7,7,9
232,06093,1176,64,60,58,57
233,06095,19805,2008,1998,1940,2013
234,06097,19761,1201,1199,1102,1085
235,06099,35800,2505,2432,2355,2288
236,06101,6621,420,359,329,335
237,06103,3344,233,213,194,176
238,06105,276,7,8,7,8
239,06107,34479,2700,2602,2666,2808
240,06109,2962,268,238,207,199
241,06111,43397,7016,7718,7712,7804
242,06113,8571,724,687,695,717
243,06115,3930,252,214,193,183
244,08001,40737,1704,1649,1646,1819
245,08003,955,30,25,22,25
246,08005,38799,1589,1400,1263,1334
247,08007,502,25,22,22,22
248,08009,198,13,14,13,15
249,08011,1141,71,64,57,62
250,08013,14889,571,532,508,515
251,08014,2859,123,116,114,116
252,08015,1105,79,69,66,67
253,08017,89,0,0,0,0
254,08019,291,17,18,19,20
255,08021,319,11,11,10,13
256,08023,163,4,4,4,4
257,08025,1660,30,27,30,34
258,08027,150,2,1,2,2
259,08029,1678,152,130,121,112
260,08031,48433,1721,1614,1563,1610
261,08033,52,0,0,0,0
262,08035,15970,715,671,656,763
263,08037,3426,147,134,126,123
264,08039,1006,40,34,33,37
265,08041,42029,1738,1576,1489,1642
266,08043,4751,223,200,179,169
267,08045,3991,209,167,154,165
268,08047,129,5,6,6,6
269,08049,679,43,40,40,43
270,08051,725,48,48,47,48
271,08053,14,0,0,0,0
272,08055,280,5,4,5,7
273,08057,35,1,0,0,1
274,08059,30122,1100,981,986,1157
275,08061,75,0,0,0,2
276,08063,438,5,4,5,5
277,08065,437,23,25,25,28
278,08067,2284,85,78,79,90
279,08069,15366,558,482,473,512
280,08071,684,119,98,96,86
281,08073,786,21,20,15,20
282,08075,3279,76,58,52,51
283,08077,9356,482,438,412,415
284,08079,44,0,1,1,1
285,08081,547,15,13,14,14
286,08083,1272,59,49,50,57
287,08085,2243,185,186,183,189
288,08087,2160,59,51,48,53
289,08089,1662,54,48,39,38
290,08091,155,2,4,2,4
291,08093,395,17,17,16,18
292,08095,288,24,23,26,28
293,08097,1148,148,127,123,125
294,08099,1017,32,32,32,31
295,08101,13425,425,414,406,404
