,County,257,262,269,276,283
0,01001,1831,53,48,45,43
1,01003,6085,342,446,380,431
2,01005,921,22,19,17,18
3,01007,687,24,24,24,24
4,01009,1662,36,34,33,28
5,01011,613,9,8,8,7
6,01013,927,11,9,11,9
7,01015,3705,129,112,105,97
8,01017,1208,22,23,23,21
9,01019,642,28,26,26,24
10,01021,1661,49,41,36,34
11,01023,366,14,12,11,8
12,01025,1158,48,40,38,37
13,01027,613,19,13,15,14
14,01029,428,34,33,31,29
15,01031,1472,80,75,65,56
16,01033,1744,67,66,67,71
17,01035,540,4,4,3,3
18,01037,179,5,5,6,6
19,01039,1480,49,50,48,44
20,01041,547,8,9,9,8
21,01043,1971,47,39,35,36
22,01045,1513,57,81,57,48
23,01047,1808,16,15,16,16
24,01049,2623,141,143,144,145
25,01051,2835,111,117,103,94
26,01053,1652,34,26,25,25
27,01055,3691,153,137,127,122
28,01057,485,19,18,17,16
29,01059,1850,48,43,43,39
30,01061,739,54,52,51,49
31,01063,310,4,3,3,2
32,01065,669,16,18,18,17
33,01067,570,30,33,29,35
34,01069,3368,165,338,286,250
35,01071,1694,87,92,80,78
36,01073,20731,833,691,631,600
37,01075,402,20,24,15,19
38,01077,1832,84,76,75,73
39,01079,662,29,26,26,26
40,01081,6156,205,164,154,123
41,01083,2298,128,118,112,109
42,01085,662,6,5,4,5
43,01087,492,7,7,6,5
44,01089,8276,283,260,261,240
45,01091,748,15,15,13,12
46,01093,1002,27,23,21,19
47,01095,4038,68,57,52,48
48,01097,13744,300,290,275,252
49,01099,597,6,6,4,6
50,01101,9029,136,129,123,99
51,01103,3481,136,128,128,124
52,01105,544,2,2,2,2
53,01107,684,16,15,14,13
54,01109,1242,34,32,28,28
55,01111,706,37,35,33,31
56,01113,1822,45,40,40,37
57,01115,2474,107,101,93,86
58,01117,6407,317,269,288,257
59,01119,438,1,1,0,0
60,01121,2257,64,56,57,58
61,01123,1197,26,22,20,24
62,01125,9219,415,308,351,264
63,01127,2436,93,83,74,67
64,01129,582,10,12,11,9
65,01131,538,4,4,4,3
66,01133,770,19,18,16,16
67,02013,14,1,1,1,0
68,02016,96,0,0,0,0
69,02020,5075,480,464,387,438
70,02050,128,9,10,10,10
71,02060,0,0,0,0,0
72,02068,14,2,1,2,3
73,02070,31,0,0,0,0
74,02090,1401,159,159,157,157
75,02100,9,0,0,0,0
76,02105,0,0,0,0,0
77,02110,391,12,12,11,9
78,02122,653,16,15,11,9
79,02130,69,1,1,0,0
80,02150,75,5,4,6,5
81,02158,15,1,1,1,1
82,02164,95,0,0,0,0
83,02170,692,50,43,38,48
84,02180,87,9,4,11,12
85,02185,157,13,22,5,24
86,02188,144,18,19,16,21
87,02195,13,1,0,1,0
88,02198,32,0,0,0,0
89,02220,70,3,4,5,6
90,02230,0,0,0,0,0
91,02240,48,3,3,3,3
92,02261,129,1,1,1,1
93,02275,19,0,0,0,0
94,02282,31,0,0,0,0
95,02290,86,2,2,2,2
96,04001,3581,42,38,40,41
97,04003,1919,15,15,15,12
98,04005,4291,164,134,128,160
99,04007,1451,112,90,75,78
100,04009,895,46,42,25,29
101,04011,60,0,0,0,0
102,04012,548,4,3,3,2
103,04013,143411,1749,1653,1632,1444
104,04015,4050,62,54,65,64
105,04017,5817,29,27,22,17
106,04019,25980,472,404,360,319
107,04021,10746,167,144,126,115
108,04023,2889,37,32,31,32
109,04025,2617,72,71,65,58
110,04027,12815,107,107,104,103
111,05001,460,38,38,40,40
112,05003,452,16,15,14,12
113,05005,403,55,55,59,55
114,05007,6910,296,262,264,273
115,05009,815,80,69,61,62
116,05011,345,3,3,3,3
117,05013,37,0,0,0,0
118,05015,759,80,75,75,72
119,05017,1013,7,8,7,7
120,05019,384,35,34,36,35
121,05021,342,38,37,37,37
122,05023,362,27,25,26,26
123,05025,192,7,6,6,6
124,05027,565,87,90,83,95
125,05029,297,23,26,29,26
126,05031,3287,267,243,220,214
127,05033,1575,140,134,136,132
128,05035,2007,55,56,57,56
129,05037,487,40,42,34,39
130,05039,171,7,7,5,6
131,05041,320,21,20,22,21
132,05043,363,6,6,6,5
133,05045,2728,202,202,195,187
134,05047,327,41,40,42,44
135,05049,201,29,30,32,35
136,05051,2037,123,109,129,131
137,05053,278,11,13,13,13
138,05055,960,73,71,68,80
139,05057,408,27,28,26,23
140,05059,1957,36,36,36,34
141,05061,503,17,17,18,19
142,05063,1217,108,104,100,95
143,05065,268,21,21,20,21
144,05067,449,98,98,98,93
145,05069,3562,244,293,232,226
146,05071,885,29,28,29,28
147,05073,123,9,7,9,12
148,05075,495,44,44,42,44
149,05077,1081,20,17,15,14
150,05079,2093,47,42,39,36
151,05081,373,13,14,14,13
152,05083,446,26,27,26,24
153,05085,1318,118,116,98,113
154,05087,377,17,13,13,19
155,05089,107,12,12,12,14
156,05091,919,72,67,64,65
157,05093,1777,91,86,85,86
158,05095,148,10,7,11,12
159,05097,169,14,11,10,10
160,05099,234,10,11,11,10
161,05101,257,14,13,13,10
162,05103,278,16,16,15,13
163,05105,98,5,6,6,7
164,05107,550,40,33,37,38
165,05109,237,7,7,8,7
166,05111,718,42,42,44,44
167,05113,281,15,16,17,17
168,05115,2254,119,110,103,98
169,05117,164,8,7,6,5
170,05119,9859,527,493,455,464
171,05121,477,38,33,42,40
172,05123,1564,41,48,47,42
173,05125,2275,180,162,188,155
174,05127,115,11,9,9,8
175,05129,154,7,8,8,9
176,05131,3974,234,224,191,222
177,05133,1214,7,7,8,8
178,05135,256,29,27,26,29
179,05137,373,23,26,18,19
180,05139,945,49,48,44,42
181,05141,178,5,5,5,5
182,05143,9949,451,400,379,347
183,05145,975,104,107,116,115
184,05147,63,7,8,6,5
185,05149,1271,15,14,14,14
186,06001,21746,475,420,386,350
187,06003,2,0,0,0,0
188,06005,297,1,2,2,3
189,06007,2903,60,60,51,51
190,06009,324,5,4,3,3
191,06011,538,8,8,7,7
192,06013,17263,563,527,495,424
193,06015,146,6,6,6,5
194,06017,1196,58,44,54,26
195,06019,29065,635,608,527,488
196,06021,603,20,17,17,18
197,06023,522,15,16,15,16
198,06025,12076,165,160,157,125
199,06027,195,4,4,3,4
200,06029,32491,480,478,439,340
201,06031,7919,96,88,69,62
202,06033,589,37,31,27,27
203,06035,743,3,2,2,2
204,06037,274942,6257,5663,5365,4918
205,06039,4706,105,103,96,90
206,06041,6781,65,59,53,42
207,06043,76,1,1,1,1
208,06045,1005,52,57,63,58
209,06047,9033,116,118,106,97
210,06049,27,0,0,0,0
211,06051,169,1,2,1,1
212,06053,10359,387,340,340,302
213,06055,1759,67,60,53,44
214,06057,547,11,9,8,10
215,06059,54760,1240,1131,985,875
216,06061,3684,68,70,64,61
217,06063,51,0,1,0,0
