,County,193,199,206,213,220,227,234,241,248
0,01001,1010,,,,,,,,NaN
1,01003,3175,,,,,,,,NaN
2,01005,562,,,,,,,,NaN
3,01007,364,,,,,,,,NaN
4,01009,722,,,,,,,,NaN
5,01011,437,,,,,,,,NaN
6,01013,751,,,,,,,,NaN
7,01015,1535,,,,,,,,NaN
8,01017,814,,,,,,,,NaN
9,01019,233,,,,,,,,NaN
10,01021,697,,,,,,,,NaN
11,01023,273,,,,,,,,NaN
12,01025,484,,,,,,,,NaN
13,01027,216,,,,,,,,NaN
14,01029,114,,,,,,,,NaN
15,01031,703,,,,,,,,NaN
16,01033,1076,,,,,,,,NaN
17,01035,371,,,,,,,,NaN
18,01037,90,,,,,,,,NaN
19,01039,704,,,,,,,,NaN
20,01041,284,,,,,,,,NaN
21,01043,1113,,,,,,,,NaN
22,01045,776,,,,,,,,NaN
23,01047,1280,,,,,,,,NaN
24,01049,1677,,,,,,,,NaN
25,01051,1584,,,,,,,,NaN
26,01053,965,,,,,,,,NaN
27,01055,1914,,,,,,,,NaN
28,01057,169,,,,,,,,NaN
29,01059,1184,,,,,,,,NaN
30,01061,226,,,,,,,,NaN
31,01063,240,,,,,,,,NaN
32,01065,449,,,,,,,,NaN
33,01067,243,,,,,,,,NaN
34,01069,1309,,,,,,,,NaN
35,01071,816,,,,,,,,NaN
36,01073,11650,,,,,,,,NaN
37,01075,194,,,,,,,,NaN
38,01077,1053,,,,,,,,NaN
39,01079,306,,,,,,,,NaN
40,01081,2491,,,,,,,,NaN
41,01083,1183,,,,,,,,NaN
42,01085,546,,,,,,,,NaN
43,01087,308,,,,,,,,NaN
44,01089,4932,,,,,,,,NaN
45,01091,515,,,,,,,,NaN
46,01093,535,,,,,,,,NaN
47,01095,2947,,,,,,,,NaN
48,01097,8998,,,,,,,,NaN
49,01099,388,,,,,,,,NaN
50,01101,6198,,,,,,,,NaN
51,01103,2206,,,,,,,,NaN
52,01105,428,,,,,,,,NaN
53,01107,363,,,,,,,,NaN
54,01109,654,,,,,,,,NaN
55,01111,388,,,,,,,,NaN
56,01113,1220,,,,,,,,NaN
57,01115,1182,,,,,,,,NaN
58,01117,3002,,,,,,,,NaN
59,01119,361,,,,,,,,NaN
60,01121,890,,,,,,,,NaN
61,01123,804,,,,,,,,NaN
62,01125,3912,,,,,,,,NaN
63,01127,1457,,,,,,,,NaN
64,01129,310,,,,,,,,NaN
65,01131,402,,,,,,,,NaN
66,01133,428,,,,,,,,NaN
67,02013,3,,,,,,,,NaN
68,02016,89,,,,,,,,NaN
69,02020,2014,,,,,,,,NaN
70,02050,23,,,,,,,,NaN
71,02060,0,,,,,,,,NaN
72,02068,4,,,,,,,,NaN
73,02070,22,,,,,,,,NaN
74,02090,442,,,,,,,,NaN
75,02100,8,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,150,,,,,,,,NaN
78,02122,474,,,,,,,,NaN
79,02130,49,,,,,,,,NaN
80,02150,19,,,,,,,,NaN
81,02158,4,,,,,,,,NaN
82,02164,68,,,,,,,,NaN
83,02170,317,,,,,,,,NaN
84,02180,20,,,,,,,,NaN
85,02185,17,,,,,,,,NaN
86,02188,31,,,,,,,,NaN
87,02195,10,,,,,,,,NaN
88,02198,7,,,,,,,,NaN
89,02220,32,,,,,,,,NaN
90,02230,0,,,,,,,,NaN
91,02240,26,,,,,,,,NaN
92,02261,94,,,,,,,,NaN
93,02275,13,,,,,,,,NaN
94,02282,10,,,,,,,,NaN
95,02290,47,,,,,,,,NaN
96,04001,3064,,,,,,,,NaN
97,04003,1536,,,,,,,,NaN
98,04005,2990,,,,,,,,NaN
99,04007,833,,,,,,,,NaN
100,04009,489,,,,,,,,NaN
101,04011,55,,,,,,,,NaN
102,04012,473,,,,,,,,NaN
103,04013,120279,,,,,,,,NaN
104,04015,3027,,,,,,,,NaN
105,04017,5271,,,,,,,,NaN
106,04019,16655,,,,,,,,NaN
107,04021,8227,,,,,,,,NaN
108,04023,2608,,,,,,,,NaN
109,04025,1818,,,,,,,,NaN
110,04027,11142,,,,,,,,NaN
111,05001,199,,,,,,,,NaN
112,05003,249,,,,,,,,NaN
113,05005,61,,,,,,,,NaN
114,05007,4528,,,,,,,,NaN
115,05009,170,,,,,,,,NaN
116,05011,142,,,,,,,,NaN
117,05013,13,,,,,,,,NaN
118,05015,340,,,,,,,,NaN
119,05017,529,,,,,,,,NaN
120,05019,154,,,,,,,,NaN
121,05021,107,,,,,,,,NaN
122,05023,181,,,,,,,,NaN
123,05025,68,,,,,,,,NaN
124,05027,193,,,,,,,,NaN
125,05029,136,,,,,,,,NaN
126,05031,1120,,,,,,,,NaN
127,05033,536,,,,,,,,NaN
128,05035,1213,,,,,,,,NaN
129,05037,166,,,,,,,,NaN
130,05039,58,,,,,,,,NaN
131,05041,151,,,,,,,,NaN
132,05043,162,,,,,,,,NaN
133,05045,1203,,,,,,,,NaN
134,05047,108,,,,,,,,NaN
135,05049,29,,,,,,,,NaN
136,05051,843,,,,,,,,NaN
137,05053,125,,,,,,,,NaN
138,05055,383,,,,,,,,NaN
139,05057,210,,,,,,,,NaN
140,05059,1457,,,,,,,,NaN
141,05061,296,,,,,,,,NaN
142,05063,367,,,,,,,,NaN
143,05065,44,,,,,,,,NaN
144,05067,58,,,,,,,,NaN
145,05069,1357,,,,,,,,NaN
146,05071,631,,,,,,,,NaN
147,05073,49,,,,,,,,NaN
148,05075,185,,,,,,,,NaN
149,05077,885,,,,,,,,NaN
150,05079,1182,,,,,,,,NaN
151,05081,153,,,,,,,,NaN
152,05083,158,,,,,,,,NaN
153,05085,433,,,,,,,,NaN
154,05087,259,,,,,,,,NaN
155,05089,23,,,,,,,,NaN
156,05091,462,,,,,,,,NaN
157,05093,775,,,,,,,,NaN
158,05095,52,,,,,,,,NaN
159,05097,25,,,,,,,,NaN
160,05099,130,,,,,,,,NaN
161,05101,94,,,,,,,,NaN
162,05103,77,,,,,,,,NaN
163,05105,49,,,,,,,,NaN
164,05107,282,,,,,,,,NaN
165,05109,78,,,,,,,,NaN
166,05111,159,,,,,,,,NaN
167,05113,128,,,,,,,,NaN
168,05115,1202,,,,,,,,NaN
169,05117,66,,,,,,,,NaN
170,05119,4838,,,,,,,,NaN
171,05121,173,,,,,,,,NaN
172,05123,1131,,,,,,,,NaN
173,05125,879,,,,,,,,NaN
174,05127,42,,,,,,,,NaN
175,05129,25,,,,,,,,NaN
176,05131,1768,,,,,,,,NaN
177,05133,935,,,,,,,,NaN
178,05135,104,,,,,,,,NaN
179,05137,53,,,,,,,,NaN
180,05139,433,,,,,,,,NaN
181,05141,50,,,,,,,,NaN
182,05143,6005,,,,,,,,NaN
183,05145,262,,,,,,,,NaN
184,05147,19,,,,,,,,NaN
185,05149,1022,,,,,,,,NaN
186,06001,11524,,,,,,,,NaN
187,06003,2,,,,,,,,NaN
188,06005,126,,,,,,,,NaN
189,06007,941,,,,,,,,NaN
