,County,284,290,297,304,311,318,325,332,339
0,01001,2173,106,125,140,153,165,174,177,176
1,01003,6966,0,0,0,0,0,0,0,0
2,01005,1061,53,46,37,29,21,13,9,6
3,01007,878,47,46,42,40,37,35,32,29
4,01009,2095,62,38,15,5,2,1,0,0
5,01011,655,0,0,0,0,0,0,0,0
6,01013,1024,11,8,6,3,2,2,0,1
7,01015,4892,0,0,0,0,0,0,0,0
8,01017,1392,36,28,22,16,13,9,7,5
9,01019,787,27,34,33,29,25,21,17,14
10,01021,1946,66,55,43,30,22,15,10,7
11,01023,395,6,4,4,2,3,2,1,2
12,01025,1406,31,9,2,1,0,0,0,0
13,01027,776,28,21,16,13,9,7,5,4
14,01029,590,30,20,13,9,6,3,3,1
15,01031,1878,119,97,78,58,42,29,21,13
16,01033,2307,140,135,112,84,59,38,25,16
17,01035,577,14,19,19,17,13,8,6,3
18,01037,223,17,22,25,25,26,23,20,16
19,01039,1892,0,49,32,20,12,7,4,2
20,01041,621,8,7,4,3,1,1,1,1
21,01043,2831,274,219,131,68,33,15,7,3
22,01045,1926,189,203,160,104,59,32,15,8
23,01047,1907,23,33,35,35,34,31,27,23
24,01049,3691,147,130,79,46,26,14,8,4
25,01051,3314,126,123,120,117,112,107,102,96
26,01053,1768,40,47,51,53,52,49,44,37
27,01055,4530,177,161,114,76,49,31,19,11
28,01057,608,38,36,35,32,30,27,25,21
29,01059,2185,69,68,63,61,56,54,50,46
30,01061,975,104,101,82,58,35,20,11,6
31,01063,351,0,2,1,0,0,0,0,0
32,01065,796,15,15,8,5,2,2,0,1
33,01067,747,88,66,41,21,9,4,2,1
34,01069,4320,584,472,308,164,78,35,15,7
35,01071,2347,121,98,63,38,21,13,6,4
36,01073,24472,1040,1059,984,875,746,615,493,385
37,01075,534,53,46,34,22,14,9,4,3
38,01077,2743,279,265,229,178,126,84,54,33
39,01079,941,0,0,0,0,0,0,0,0
40,01081,6715,152,174,178,173,164,148,129,110
41,01083,3108,206,197,176,149,120,93,70,51
42,01085,728,0,0,0,0,0,0,0,0
43,01087,565,15,26,31,36,36,36,31,26
44,01089,9787,316,216,123,66,33,16,8,4
45,01091,1066,27,14,6,2,1,1,0,0
46,01093,1127,64,64,64,57,45,34,23,16
47,01095,4570,143,167,173,175,174,168,160,148
48,01097,17298,3327,4101,4904,5097,4552,3543,2468,1589
49,01099,668,19,20,17,15,14,11,9,8
50,01101,10702,701,802,927,1062,1199,1339,1471,1590
51,01103,4523,347,333,282,214,148,97,61,38
52,01105,606,18,21,22,23,22,19,17,13
53,01107,929,48,41,26,15,9,5,2,2
54,01109,1385,43,52,57,63,69,74,81,86
55,01111,865,30,25,20,14,11,8,5,4
56,01113,2007,86,100,122,145,169,190,208,219
57,01115,3240,98,58,20,7,2,0,0,0
58,01117,7788,391,365,319,264,209,160,118,85
59,01119,488,19,18,20,19,17,14,11,8
60,01121,2808,132,114,92,69,50,35,23,17
61,01123,1403,73,77,73,64,53,41,31,22
62,01125,10792,336,269,175,105,60,34,19,10
63,01127,2966,123,126,92,62,39,23,14,7
64,01129,774,106,57,22,8,3,1,0,0
65,01131,576,9,7,5,4,2,2,1,0
66,01133,981,20,20,13,9,7,4,2,2
67,02013,16,1,3,4,8,11,16,16,15
68,02016,100,3,6,10,17,23,27,22,16
69,02020,8558,0,0,0,0,0,0,0,0
70,02050,486,64,52,29,14,7,4,1,1
71,02060,0,,,,,,,,NaN
72,02068,31,6,4,4,2,2,1,0,1
73,02070,61,11,10,8,6,5,3,2,2
74,02090,2297,193,103,41,15,5,1,1,0
75,02100,13,3,7,12,18,19,15,8,4
76,02105,0,,,,,,,,NaN
77,02110,590,103,120,115,94,67,41,25,14
78,02122,1124,240,261,223,158,97,55,29,16
79,02130,90,6,9,13,16,20,23,27,27
80,02150,124,16,32,40,47,46,39,29,20
81,02158,250,79,33,11,4,1,0,0,0
82,02164,113,0,0,0,0,0,0,0,0
83,02170,1520,466,322,173,76,30,12,4,2
84,02180,138,5,6,3,3,1,1,1,0
85,02185,281,34,23,15,10,6,3,1,1
86,02188,258,0,0,0,0,0,0,0,0
87,02195,20,2,3,3,4,4,4,3,4
88,02198,35,1,1,0,1,1,0,1,0
89,02220,82,7,15,22,29,34,33,27,18
90,02230,8,2,2,0,1,0,0,0,0
91,02240,90,18,18,16,14,10,8,5,3
92,02261,176,14,12,11,11,8,7,5,4
93,02275,19,0,0,0,0,0,0,0,0
94,02282,37,1,0,0,0,0,0,0,0
95,02290,120,9,10,9,7,5,4,3,2
96,04001,4003,122,76,39,19,8,3,2,1
97,04003,2205,90,76,61,45,32,21,15,9
98,04005,5405,354,355,301,231,165,112,73,46
99,04007,1989,126,112,100,88,78,69,60,52
100,04009,1281,121,118,99,76,54,36,24,15
101,04011,104,14,10,9,6,4,3,3,1
102,04012,628,9,6,3,3,1,1,0,1
103,04013,159781,4733,4944,4478,3780,3004,2275,1659,1178
104,04015,4453,133,174,179,169,148,121,94,70
105,04017,6538,207,239,256,273,286,298,305,309
106,04019,28824,1001,1451,1695,1830,1816,1657,1400,1108
107,04021,12174,191,260,215,174,137,106,82,61
108,04023,3065,0,0,0,0,0,0,0,0
109,04025,3029,109,120,97,71,49,32,20,12
110,04027,13994,375,551,664,786,914,1038,1147,1234
111,05001,726,0,0,0,0,0,0,0,0
112,05003,573,44,45,45,40,35,28,21,15
113,05005,776,71,82,66,49,36,25,16,11
114,05007,8619,548,544,509,449,375,299,230,171
115,05009,1099,89,97,105,110,115,117,117,114
116,05011,373,7,5,3,2,2,1,1,1
117,05013,59,5,6,7,6,6,5,4,4
118,05015,1049,39,33,25,18,12,9,6,4
119,05017,1056,12,10,8,7,6,6,4,4
120,05019,530,18,20,15,13,10,8,6,5
121,05021,517,30,27,20,14,10,6,4,3
122,05023,500,19,17,13,11,8,7,5,4
123,05025,257,37,39,33,23,14,8,4,2
124,05027,757,57,73,83,89,91,88,80,70
125,05029,361,8,11,9,8,6,5,4,4
126,05031,4938,328,381,363,340,315,286,258,229
127,05033,2189,150,155,146,131,113,95,77,60
128,05035,2532,121,87,44,20,8,4,1,1
129,05037,616,0,0,0,0,0,0,0,0
130,05039,188,3,4,4,4,6,6,6,7
131,05041,431,29,24,18,13,10,6,4,3
132,05043,440,22,16,13,11,9,7,5,4
133,05045,3543,213,213,198,178,151,125,100,78
134,05047,575,0,0,0,0,0,0,0,0
135,05049,348,24,18,13,8,5,4,2,1
136,05051,2645,161,66,22,7,2,1,0,0
137,05053,382,21,19,17,15,12,10,8,7
138,05055,1666,213,175,122,75,43,24,13,6
139,05057,593,0,0,0,0,0,0,0,0
140,05059,2297,0,0,0,0,0,0,0,0
141,05061,625,51,40,25,13,6,3,1,1
142,05063,1528,34,28,19,13,9,6,3,3
143,05065,673,50,21,10,4,2,1,0,0
144,05067,907,0,0,0,0,0,0,0,0
145,05069,4302,0,0,0,0,0,0,0,0
146,05071,1063,72,68,60,48,37,25,17,12
147,05073,201,32,31,27,20,13,7,5,2
148,05075,884,40,21,8,4,1,1,0,0
149,05077,1113,11,10,11,13,13,14,16,17
150,05079,2337,50,31,22,15,11,8,5,3
151,05081,489,43,37,29,20,13,8,4,3
152,05083,617,22,20,15,11,8,6,4,3
153,05085,1877,210,210,194,167,132,100,73,50
154,05087,444,4,6,3,2,1,0,0,1
155,05089,180,25,35,40,43,43,43,38,33
156,05091,1613,0,0,0,0,0,0,0,0
157,05093,2412,149,137,108,80,58,40,27,19
158,05095,230,5,9,6,5,4,2,2,1
159,05097,188,4,4,4,4,3,4,3,3
160,05099,335,30,26,18,12,6,4,2,1
161,05101,324,21,8,2,1,1,0,0,0
162,05103,401,41,35,33,29,25,22,18,15
163,05105,152,9,12,12,11,12,10,9,8
164,05107,781,0,0,0,0,0,0,0,0
165,05109,276,6,9,8,7,5,5,3,3
166,05111,1203,0,1,0,0,0,0,0,0
167,05113,374,15,17,15,15,13,12,10,9
168,05115,2835,126,89,63,43,28,17,11,7
169,05117,248,46,45,38,26,15,8,4,2
170,05119,12467,619,574,494,410,330,257,198,149
171,05121,693,20,12,4,1,1,0,0,0
172,05123,1794,0,0,0,0,0,0,0,0
173,05125,3056,249,299,333,362,384,398,401,393
174,05127,233,45,37,28,20,14,9,6,3
175,05129,212,20,22,19,18,14,11,8,5
176,05131,5104,224,252,240,222,202,180,158,135
177,05133,1409,0,0,0,0,0,0,0,0
178,05135,384,58,62,70,79,85,92,97,99
179,05137,409,11,15,17,17,18,17,15,12
180,05139,1187,35,33,28,22,18,14,11,8
181,05141,215,6,7,5,5,4,4,3,3
182,05143,11881,457,372,258,163,98,57,32,18
183,05145,1622,148,141,121,99,78,60,45,34
184,05147,136,25,22,18,14,10,8,5,3
185,05149,1368,0,0,0,0,0,0,0,0
186,06001,23994,676,678,665,644,615,577,537,492
187,06003,8,9,13,12,6,2,1,0,0
188,06005,347,26,42,61,82,101,112,112,99
189,06007,3172,107,144,181,219,256,284,298,295
190,06009,354,1,5,5,4,3,3,2,2
191,06011,557,5,5,6,6,5,4,4,4
192,06013,19195,562,622,644,653,647,626,592,549
193,06015,181,6,6,7,8,9,9,10,11
194,06017,1390,76,87,102,117,131,143,152,157
195,06019,31558,936,916,882,805,698,580,465,362
196,06021,685,36,44,52,59,65,66,63,58
197,06023,571,7,4,2,1,0,1,0,0
198,06025,13038,0,0,0,0,0,0,0,0
199,06027,241,23,24,26,27,26,24,21,17
200,06029,34378,352,408,364,317,268,222,179,144
201,06031,8612,74,46,17,6,2,0,1,0
202,06033,727,3,13,8,7,4,4,2,2
203,06035,782,3,6,4,4,3,2,2,1
204,06037,309190,13246,14686,16445,18018,19268,20080,20366,20093
205,06039,5094,148,124,120,114,107,102,94,87
206,06041,7133,59,52,44,38,32,26,22,19
207,06043,81,4,7,11,19,30,45,60,70
208,06045,1165,23,21,16,12,9,7,4,4
209,06047,9674,177,223,244,266,288,309,328,346
210,06049,51,28,44,57,57,43,26,13,6
211,06051,194,0,9,12,16,19,22,24,25
212,06053,11752,284,291,253,214,176,142,113,88
213,06055,2040,70,73,66,61,54,47,41,35
214,06057,644,28,32,30,31,30,28,28,26
215,06059,60115,1768,1704,1679,1619,1528,1412,1281,1143
216,06061,4374,326,319,342,357,360,351,330,303
217,06063,85,13,17,18,18,18,16,16,13
218,06065,68178,2578,1960,1653,1347,1068,828,630,474
219,06067,26316,902,874,803,723,638,556,477,404
220,06069,1473,47,51,57,60,61,59,54,47
221,06071,65207,2283,2256,1955,1635,1325,1047,811,619
222,06073,57102,2611,2798,2872,2847,2723,2517,2253,1962
223,06075,12454,258,322,345,363,378,385,387,381
224,06077,22106,439,485,485,483,479,471,463,453
225,06079,4298,138,146,143,138,135,131,126,122
226,06081,11371,359,351,360,370,379,387,395,402
227,06083,9957,210,213,213,209,200,188,171,155
228,06085,25139,1136,1205,1283,1332,1347,1325,1271,1188
229,06087,2895,86,81,62,44,30,19,12,8
230,06089,2122,191,126,88,58,36,22,13,8
231,06091,6,0,0,0,0,0,0,0,0
232,06093,241,31,80,127,180,216,211,166,112
233,06095,7634,392,341,328,307,279,248,215,183
234,06097,9686,517,507,524,539,551,561,569,572
235,06099,17979,385,406,405,386,352,307,260,211
236,06101,1912,60,74,83,92,102,113,123,133
237,06103,953,94,81,75,67,62,55,50,44
238,06105,33,0,2,0,1,0,0,0,0
239,06107,17852,405,404,403,400,392,382,368,353
240,06109,291,31,37,43,51,57,62,65,64
241,06111,14635,389,450,466,472,466,450,422,389
242,06113,3303,131,148,156,159,157,152,142,129
243,06115,1353,53,51,49,46,43,39,35,30
244,08001,15538,1726,1529,1070,661,377,205,109,58
245,08003,360,36,53,52,41,30,19,11,7
246,08005,13956,1458,1652,1535,1276,964,678,452,291
247,08007,68,8,9,12,16,18,22,23,24
248,08009,37,4,6,5,5,4,3,2,2
249,08011,18,8,12,18,25,28,26,20,13
250,08013,5988,504,596,602,560,483,389,296,217
251,08014,1091,166,179,167,140,110,79,55,37
252,08015,433,48,64,69,62,47,31,20,11
253,08017,15,1,3,4,5,8,8,8,5
254,08019,93,31,50,64,61,43,24,12,6
255,08021,82,4,6,5,4,2,2,1,1
256,08023,42,4,5,8,9,12,12,10,9
257,08025,99,15,16,17,17,13,10,7,5
258,08027,24,3,7,14,22,28,29,24,15
259,08029,217,23,34,52,74,97,112,109,94
260,08031,19878,1991,2168,1814,1315,858,520,303,171
261,08033,3,0,0,0,0,0,0,0,0
262,08035,4458,744,933,1013,978,840,650,465,312
263,08037,1521,119,137,135,113,85,57,37,22
264,08039,246,40,56,66,71,68,59,47,35
265,08041,11214,1165,1202,1062,888,707,541,402,292
266,08043,839,71,72,44,27,17,9,6,3
267,08045,1239,116,122,119,108,89,70,50,36
268,08047,30,3,1,0,1,0,0,0,0
269,08049,159,5,5,3,3,1,1,1,0
270,08051,322,2,6,4,4,4,2,2,2
271,08053,4,0,0,0,0,0,0,0,0
272,08055,38,5,8,10,14,16,17,18,16
273,08057,9,0,0,0,0,0,0,0,0
274,08059,9533,1258,1494,1459,1279,1020,751,522,348
275,08061,6,1,3,4,4,4,4,3,2
276,08063,139,22,19,16,11,7,5,3,2
