,County,284,290,297,304,311,318,325
0,01001,2173,107,135,160,174,174,178
1,01003,6966,337,386,444,473,477,477
2,01005,1061,43,47,55,58,62,62
3,01007,878,56,63,75,82,81,87
4,01009,2095,195,262,328,369,382,381
5,01011,655,0,0,0,0,0,0
6,01013,1024,0,0,0,0,0,0
7,01015,4892,312,375,436,461,472,466
8,01017,1392,74,79,95,110,112,113
9,01019,787,35,41,43,44,45,45
10,01021,1946,74,78,84,84,87,88
11,01023,395,2,0,0,1,2,3
12,01025,1406,46,40,34,31,31,31
13,01027,776,35,32,32,30,32,32
14,01029,590,24,21,17,16,18,21
15,01031,1878,121,117,116,119,116,120
16,01033,2307,172,208,248,269,275,272
17,01035,577,0,0,0,0,4,4
18,01037,223,14,15,18,19,21,24
19,01039,1892,124,138,150,158,156,160
20,01041,621,5,6,7,7,7,7
21,01043,2831,416,484,534,568,574,576
22,01045,1926,89,87,78,75,72,69
23,01047,1907,19,21,24,26,26,28
24,01049,3691,257,231,225,226,228,225
25,01051,3314,102,90,84,80,78,81
26,01053,1768,0,0,0,4,7,7
27,01055,4530,335,361,378,389,395,396
28,01057,608,26,21,21,21,21,22
29,01059,2185,44,34,24,21,19,19
30,01061,975,53,56,53,54,54,53
31,01063,351,0,0,0,0,0,0
32,01065,796,14,12,7,7,8,7
33,01067,747,15,14,13,17,23,28
34,01069,4320,155,306,542,682,728,733
35,01071,2347,215,223,229,232,236,238
36,01073,24472,1207,1316,1430,1470,1484,1511
37,01075,534,34,41,44,48,48,48
38,01077,2743,230,252,272,278,278,284
39,01079,941,76,77,81,85,85,82
40,01081,6715,210,361,602,749,797,786
41,01083,3108,177,162,152,149,151,146
42,01085,728,0,0,0,0,0,0
43,01087,565,7,12,12,13,14,14
44,01089,9787,381,370,370,375,376,376
45,01091,1066,0,0,0,0,0,0
46,01093,1127,39,50,67,73,79,75
47,01095,4570,172,202,239,254,263,262
48,01097,17298,482,575,694,758,786,789
49,01099,668,0,6,7,7,8,8
50,01101,10702,535,564,597,620,620,622
51,01103,4523,364,478,608,687,700,704
52,01105,606,0,0,0,0,0,0
53,01107,929,32,27,22,21,21,20
54,01109,1385,33,37,40,42,43,43
55,01111,865,46,49,55,58,60,59
56,01113,2007,73,86,107,115,116,119
57,01115,3240,277,286,283,279,272,272
58,01117,7788,422,379,359,349,349,354
59,01119,488,0,3,6,6,7,7
60,01121,2808,102,84,69,72,88,106
61,01123,1403,14,14,16,26,44,61
62,01125,10792,471,429,389,368,366,359
63,01127,2966,191,233,284,310,322,322
64,01129,774,0,0,0,0,0,1
65,01131,576,0,0,0,0,0,0
66,01133,981,41,35,35,36,35,35
67,02013,16,0,0,0,0,0,0
68,02016,100,0,0,0,0,0,0
69,02020,8558,1610,1982,2407,2633,2714,2734
70,02050,486,,,,,,NaN
71,02060,0,0,0,0,0,0,0
72,02068,31,0,0,0,0,0,0
73,02070,61,0,0,0,0,0,0
74,02090,2297,283,358,456,507,526,526
75,02100,13,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,590,104,166,243,292,305,312
78,02122,1124,202,360,544,654,690,699
79,02130,90,,,,,,NaN
80,02150,124,0,0,0,0,0,0
81,02158,250,44,26,14,8,7,7
82,02164,113,,,,,,NaN
83,02170,1520,0,0,0,0,0,0
84,02180,138,0,0,0,0,0,0
85,02185,281,0,0,0,0,0,0
86,02188,258,0,0,0,0,0,0
87,02195,20,0,0,0,0,0,0
88,02198,35,0,0,0,0,0,0
89,02220,82,,,,,,NaN
90,02230,8,0,0,0,0,0,0
91,02240,90,0,0,0,0,0,0
92,02261,176,,,,,,NaN
93,02275,19,0,0,0,0,0,0
94,02282,37,0,0,0,0,0,0
95,02290,120,0,0,0,0,0,0
96,04001,4003,108,118,121,123,122,123
97,04003,2205,120,216,371,473,520,545
98,04005,5405,417,509,623,686,706,705
99,04007,1989,160,170,178,181,185,184
100,04009,1281,133,165,196,215,213,216
101,04011,104,0,0,0,0,0,0
102,04012,628,10,14,14,16,16,19
103,04013,159781,6647,9636,13622,16009,16929,17082
104,04015,4453,124,164,204,230,237,241
105,04017,6538,32,33,35,45,61,75
106,04019,28824,3118,12191,35764,52429,56758,53103
107,04021,12174,395,439,501,557,609,677
108,04023,3065,0,0,0,0,0,0
109,04025,3029,183,257,340,400,405,413
110,04027,13994,323,322,291,274,270,265
111,05001,726,53,51,48,49,49,51
112,05003,573,0,0,0,0,0,0
113,05005,776,113,119,124,125,133,134
114,05007,8619,474,414,392,364,367,360
115,05009,1099,63,68,73,77,76,75
116,05011,373,0,0,0,0,0,0
117,05013,59,0,0,0,0,0,0
118,05015,1049,44,34,32,28,26,29
119,05017,1056,0,0,0,0,0,0
120,05019,530,28,24,23,22,25,27
121,05021,517,40,35,34,33,35,36
122,05023,500,22,14,14,13,12,13
123,05025,257,4,6,7,7,7,7
124,05027,757,55,52,48,47,46,47
125,05029,361,14,14,14,14,14,14
126,05031,4938,444,476,521,528,540,539
127,05033,2189,136,152,166,175,184,182
128,05035,2532,198,230,254,271,273,267
129,05037,616,25,28,27,29,29,31
130,05039,188,0,0,0,0,0,0
131,05041,431,13,14,15,14,14,14
132,05043,440,7,7,9,10,11,11
133,05045,3543,207,233,267,290,294,303
134,05047,575,55,47,41,41,37,42
135,05049,348,36,31,29,30,29,28
136,05051,2645,240,269,296,318,325,317
137,05053,382,23,24,25,27,28,26
138,05055,1666,232,243,250,259,254,255
139,05057,593,54,57,66,70,73,70
140,05059,2297,125,163,216,249,255,259
141,05061,625,0,0,0,0,0,0
142,05063,1528,41,30,23,23,22,22
143,05065,673,81,64,52,47,43,42
144,05067,907,149,138,113,101,99,98
145,05069,4302,131,130,131,128,129,126
146,05071,1063,55,64,69,76,79,77
147,05073,201,7,6,6,7,8,14
148,05075,884,83,66,57,51,48,47
149,05077,1113,0,0,0,0,0,0
150,05079,2337,,,,,,NaN
151,05081,489,12,12,14,14,15,14
152,05083,617,0,0,0,0,0,0
153,05085,1877,248,311,387,432,445,446
154,05087,444,14,15,18,21,21,21
155,05089,180,23,30,38,42,42,42
156,05091,1613,221,217,206,197,191,190
157,05093,2412,187,190,179,173,173,173
158,05095,230,9,7,8,7,7,12
159,05097,188,0,0,0,0,0,0
160,05099,335,27,36,41,46,48,49
161,05101,324,0,0,0,0,0,0
162,05103,401,35,38,45,46,47,48
163,05105,152,12,12,14,14,14,14
164,05107,781,7,6,3,1,6,7
165,05109,276,0,0,0,0,1,5
166,05111,1203,26,18,14,18,21,21
167,05113,374,15,21,24,28,27,28
168,05115,2835,117,102,103,107,111,110
169,05117,248,13,18,23,29,28,31
170,05119,12467,608,575,570,560,569,553
171,05121,693,21,14,14,14,18,23
172,05123,1794,90,105,118,126,126,129
173,05125,3056,282,344,422,463,472,476
174,05127,233,36,35,38,39,40,38
175,05129,212,0,0,0,0,0,3
