,County,256,262,269,276,283,290,297
0,01001,1828,67,55,48,41,35,32
1,01003,6073,339,503,750,1053,1378,1642
2,01005,921,13,15,19,21,21,26
3,01007,686,7,7,7,7,7,7
4,01009,1656,36,24,13,8,6,4
5,01011,613,2,0,0,0,0,0
6,01013,926,0,0,0,0,0,0
7,01015,3679,100,61,36,22,14,9
8,01017,1205,22,44,78,121,194,279
9,01019,639,43,43,44,48,51,50
10,01021,1648,44,35,23,16,11,10
11,01023,366,6,6,7,7,7,7
12,01025,1156,34,35,34,31,26,22
13,01027,611,36,32,28,27,26,21
14,01029,427,36,32,29,23,20,15
15,01031,1462,96,120,137,159,187,201
16,01033,1734,76,94,115,133,152,164
17,01035,540,0,0,0,0,0,0
18,01037,179,0,0,5,7,7,8
19,01039,1478,54,67,79,86,89,95
20,01041,547,5,1,0,0,0,0
21,01043,1959,49,38,33,25,22,17
22,01045,1509,89,92,87,82,68,55
23,01047,1808,21,16,15,15,16,14
24,01049,2610,162,251,356,477,585,636
25,01051,2826,163,192,207,216,209,192
26,01053,1652,3,1,0,0,0,1
27,01055,3685,211,205,202,199,198,184
28,01057,485,24,21,18,14,14,12
29,01059,1842,41,42,36,30,23,17
30,01061,733,116,174,221,238,222,180
31,01063,308,0,0,0,0,0,0
32,01065,666,7,7,7,7,7,6
33,01067,566,22,28,28,28,26,24
34,01069,3347,576,860,1168,1391,1437,1268
35,01071,1690,82,111,129,141,157,161
36,01073,20666,672,638,598,566,525,483
37,01075,400,7,9,11,14,13,13
38,01077,1815,133,184,232,277,287,268
39,01079,652,34,31,27,29,25,27
40,01081,6141,323,637,1204,1989,2759,3115
41,01083,2258,132,118,108,95,80,68
42,01085,662,0,0,0,0,0,0
43,01087,492,7,6,4,4,2,4
44,01089,8234,265,229,215,183,167,147
45,01091,743,3,0,0,0,0,0
46,01093,997,30,23,20,18,14,14
47,01095,4032,125,147,181,231,280,330
48,01097,13739,358,362,356,356,348,340
49,01099,597,0,0,0,0,0,0
50,01101,9007,135,111,94,78,64,54
51,01103,3461,134,152,168,187,208,222
52,01105,544,0,0,0,0,0,0
53,01107,684,17,14,12,9,7,7
54,01109,1238,40,44,43,46,47,49
55,01111,702,24,28,35,37,41,45
56,01113,1821,28,35,41,47,50,56
57,01115,2461,103,111,117,120,117,109
58,01117,6375,270,233,199,169,152,132
59,01119,438,0,0,0,0,0,0
60,01121,2253,64,54,46,36,29,22
61,01123,1195,7,8,10,14,16,20
62,01125,9194,341,245,187,147,116,88
63,01127,2424,112,140,165,192,213,223
64,01129,582,0,0,0,0,0,0
65,01131,538,0,0,0,0,0,0
66,01133,764,38,34,30,29,28,26
67,02013,14,0,0,0,0,0,0
68,02016,96,0,0,0,0,0,0
69,02020,4957,591,672,729,789,862,921
70,02050,124,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,14,0,0,0,0,0,0
73,02070,31,0,0,0,0,0,0
74,02090,1345,164,212,273,342,419,492
75,02100,9,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,389,18,13,9,7,7,7
78,02122,651,7,7,7,7,7,7
79,02130,69,0,0,0,0,0,0
80,02150,73,,,,,,NaN
81,02158,14,0,0,0,0,0,0
82,02164,95,0,0,0,0,0,0
83,02170,682,0,0,0,0,0,0
84,02180,86,0,0,0,0,0,0
85,02185,157,0,0,0,0,0,0
86,02188,143,4,0,0,0,0,0
87,02195,13,0,0,0,0,0,0
88,02198,32,0,0,0,0,0,0
89,02220,70,,,,,,NaN
90,02230,0,0,0,0,0,0,0
91,02240,47,0,0,0,0,0,0
92,02261,129,0,0,0,0,0,0
93,02275,19,0,0,0,0,0,0
94,02282,30,0,0,0,0,0,0
95,02290,86,0,0,0,0,0,0
96,04001,3579,42,42,40,35,34,32
97,04003,1919,5,3,4,1,1,0
98,04005,4275,375,461,580,714,845,952
99,04007,1451,51,67,76,77,81,80
100,04009,885,14,14,14,13,13,13
101,04011,60,0,0,0,0,0,0
102,04012,548,0,0,1,0,2,5
103,04013,143183,2052,2476,2891,3304,3653,3969
104,04015,4050,63,66,66,65,63,64
105,04017,5819,14,8,7,7,7,7
106,04019,25925,273,88,27,11,6,7
107,04021,10745,217,282,358,455,538,636
