,County,277,283,290,297,304,311,318,325,332
0,01001,2059,61,56,53,49,46,43,39,36
1,01003,6658,265,213,174,150,132,119,109,100
2,01005,1033,,,,,,,,NaN
3,01007,840,,,,,,,,NaN
4,01009,1932,103,73,53,41,34,29,26,23
5,01011,649,,,,,,,,NaN
6,01013,1011,,,,,,,,NaN
7,01015,4599,452,350,283,244,220,204,191,181
8,01017,1350,73,49,34,26,21,18,16,15
9,01019,738,,,,,,,,NaN
10,01021,1884,87,77,68,61,56,52,49,46
11,01023,392,,,,,,,,NaN
12,01025,1352,79,68,59,53,49,46,43,41
13,01027,744,,,,,,,,NaN
14,01029,569,,,,,,,,NaN
15,01031,1771,136,106,84,70,60,53,48,43
16,01033,2021,113,93,78,69,63,59,55,52
17,01035,561,,,,,,,,NaN
18,01037,204,,,,,,,,NaN
19,01039,1747,79,47,28,18,11,7,5,3
20,01041,608,,,,,,,,NaN
21,01043,2480,194,131,92,71,59,51,47,43
22,01045,1763,131,100,79,67,60,55,52,49
23,01047,1866,17,11,7,5,4,4,3,3
24,01049,3426,234,140,90,63,48,38,32,28
25,01051,3208,119,111,108,104,100,96,93,88
26,01053,1727,22,18,14,12,10,8,7,6
27,01055,4285,278,207,161,135,119,108,101,94
28,01057,577,,,,,,,,NaN
29,01059,2055,65,47,37,32,28,25,23,21
30,01061,906,,,,,,,,NaN
31,01063,342,,,,,,,,NaN
32,01065,768,,,,,,,,NaN
33,01067,717,,,,,,,,NaN
34,01069,4170,477,328,229,174,141,121,108,98
35,01071,2159,152,94,61,42,32,26,23,20
36,01073,23292,840,639,496,402,338,291,256,227
37,01075,496,,,,,,,,NaN
38,01077,2294,206,152,118,99,88,81,76,72
39,01079,858,,,,,,,,NaN
40,01081,6546,124,130,122,109,94,79,66,55
41,01083,2872,159,117,93,79,70,64,59,56
42,01085,713,,,,,,,,NaN
43,01087,536,,,,,,,,NaN
44,01089,9350,327,228,171,135,111,94,81,70
45,01091,1019,,,,,,,,NaN
46,01093,1081,35,27,21,17,15,13,12,11
47,01095,4395,121,83,59,46,38,33,29,27
48,01097,16916,2186,1363,883,635,505,434,393,369
49,01099,646,,,,,,,,NaN
50,01101,10250,544,404,314,262,230,209,193,181
51,01103,4164,212,180,165,156,149,144,139,134
52,01105,592,,,,,,,,NaN
53,01107,852,,,,,,,,NaN
54,01109,1341,34,28,24,20,17,15,13,11
55,01111,827,,,,,,,,NaN
56,01113,1949,37,24,17,12,10,8,6,5
57,01115,2955,171,131,104,88,78,71,66,62
58,01117,7390,340,246,180,140,115,99,87,78
59,01119,472,,,,,,,,NaN
60,01121,2664,103,70,51,38,29,23,18,14
61,01123,1329,46,38,32,28,25,23,21,19
62,01125,10345,557,598,603,601,595,586,575,563
63,01127,2794,131,101,82,70,63,59,55,52
64,01129,749,,,,,,,,NaN
65,01131,568,,,,,,,,NaN
66,01133,929,,,,,,,,NaN
67,02013,16,,,,,,,,NaN
68,02016,97,,,,,,,,NaN
69,02020,7298,721,467,310,221,171,141,122,110
70,02050,391,,,,,,,,NaN
71,02060,0,,,,,,,,NaN
72,02068,25,,,,,,,,NaN
73,02070,49,,,,,,,,NaN
74,02090,2034,188,195,199,200,197,192,185,176
75,02100,12,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,518,,,,,,,,NaN
78,02122,877,,,,,,,,NaN
79,02130,80,,,,,,,,NaN
80,02150,96,,,,,,,,NaN
81,02158,183,,,,,,,,NaN
82,02164,104,,,,,,,,NaN
83,02170,1085,,,,,,,,NaN
84,02180,129,,,,,,,,NaN
85,02185,251,,,,,,,,NaN
86,02188,233,,,,,,,,NaN
87,02195,16,,,,,,,,NaN
88,02198,35,,,,,,,,NaN
89,02220,75,,,,,,,,NaN
90,02230,8,,,,,,,,NaN
91,02240,70,,,,,,,,NaN
92,02261,160,,,,,,,,NaN
93,02275,19,,,,,,,,NaN
94,02282,36,,,,,,,,NaN
95,02290,112,,,,,,,,NaN
96,04001,3874,65,46,34,27,22,20,18,16
97,04003,2122,66,43,29,22,17,15,13,12
98,04005,5068,275,207,162,135,119,108,100,94
99,04007,1861,92,57,40,30,24,20,17,15
100,04009,1120,77,58,46,40,35,32,30,28
101,04011,102,,,,,,,,NaN
102,04012,613,,,,,,,,NaN
103,04013,154182,3645,2862,2271,1887,1628,1447,1316,1220
104,04015,4272,88,83,75,68,61,55,50,45
105,04017,6310,99,55,32,20,13,9,6,5
106,04019,27484,522,404,316,261,223,197,177,161
107,04021,11700,336,243,181,145,123,108,98,90
108,04023,2978,25,17,12,9,7,5,4,3
109,04025,2893,107,101,92,86,80,75,71,67
110,04027,13584,308,286,258,236,218,202,188,176
111,05001,662,,,,,,,,NaN
112,05003,536,,,,,,,,NaN
113,05005,649,,,,,,,,NaN
114,05007,8065,433,344,286,253,234,221,212,205
115,05009,1025,,,,,,,,NaN
116,05011,369,,,,,,,,NaN
117,05013,48,,,,,,,,NaN
118,05015,987,,,,,,,,NaN
119,05017,1049,18,14,11,9,7,6,5,4
120,05019,493,,,,,,,,NaN
121,05021,480,,,,,,,,NaN
122,05023,454,,,,,,,,NaN
123,05025,231,,,,,,,,NaN
124,05027,690,,,,,,,,NaN
125,05029,342,,,,,,,,NaN
126,05031,4432,331,252,206,177,156,141,128,116
127,05033,2007,124,97,79,66,55,47,40,34
128,05035,2349,138,96,68,52,43,37,33,31
129,05037,577,,,,,,,,NaN
130,05039,179,,,,,,,,NaN
131,05041,408,,,,,,,,NaN
132,05043,429,,,,,,,,NaN
133,05045,3310,154,108,81,64,51,42,35,29
134,05047,521,,,,,,,,NaN
135,05049,315,,,,,,,,NaN
136,05051,2441,167,112,78,60,49,43,39,36
137,05053,359,,,,,,,,NaN
138,05055,1447,169,125,97,82,72,67,63,59
139,05057,542,,,,,,,,NaN
140,05059,2190,75,47,30,22,17,15,13,13
141,05061,577,,,,,,,,NaN
142,05063,1451,82,80,74,70,65,62,58,55
143,05065,556,,,,,,,,NaN
144,05067,747,,,,,,,,NaN
145,05069,4136,195,181,167,157,148,139,132,124
146,05071,1012,,,,,,,,NaN
147,05073,168,,,,,,,,NaN
148,05075,804,,,,,,,,NaN
149,05077,1108,10,11,10,9,9,8,7,7
150,05079,2306,89,75,61,51,44,38,33,29
151,05081,447,,,,,,,,NaN
152,05083,585,,,,,,,,NaN
153,05085,1702,156,121,97,81,71,64,58,54
154,05087,426,,,,,,,,NaN
155,05089,149,,,,,,,,NaN
156,05091,1388,175,110,70,49,38,32,29,27
157,05093,2225,168,141,122,110,102,95,89,84
158,05095,211,,,,,,,,NaN
159,05097,182,,,,,,,,NaN
160,05099,293,,,,,,,,NaN
161,05101,305,,,,,,,,NaN
162,05103,374,,,,,,,,NaN
163,05105,136,,,,,,,,NaN
164,05107,741,,,,,,,,NaN
165,05109,263,,,,,,,,NaN
166,05111,1031,,,,,,,,NaN
167,05113,354,,,,,,,,NaN
168,05115,2704,158,140,124,113,105,99,94,89
169,05117,205,,,,,,,,NaN
170,05119,11777,571,361,240,169,125,97,78,64
171,05121,639,,,,,,,,NaN
172,05123,1704,39,33,29,26,24,23,21,20
173,05125,2779,178,140,113,95,82,73,65,58
174,05127,209,,,,,,,,NaN
175,05129,198,,,,,,,,NaN
176,05131,4784,234,186,154,134,119,109,100,93
177,05133,1335,53,36,25,20,17,15,14,13
178,05135,358,,,,,,,,NaN
179,05137,398,,,,,,,,NaN
