,County,312,318,325,332,339,346,353
0,01001,2751,109,100,88,76,68,58
1,01003,8820,688,711,752,786,812,800
2,01005,1175,19,14,14,13,14,16
3,01007,1188,107,117,122,115,104,88
4,01009,2946,183,152,127,103,85,73
5,01011,700,4,2,4,7,7,7
6,01013,1173,14,14,14,13,13,13
7,01015,6366,388,423,423,404,355,308
8,01017,1772,104,111,111,113,108,104
9,01019,1029,64,64,61,63,61,53
10,01021,2250,76,73,74,69,65,62
11,01023,426,0,1,2,6,7,7
12,01025,1589,43,41,43,43,48,52
13,01027,920,26,28,27,28,29,29
14,01029,774,38,40,41,37,37,36
15,01031,2465,122,110,92,78,66,56
16,01033,3146,168,139,114,99,87,77
17,01035,685,8,9,9,11,13,14
18,01037,346,29,33,35,34,34,29
19,01039,2203,46,35,29,22,19,15
20,01041,712,19,20,20,23,26,29
21,01043,4474,295,222,166,131,110,85
22,01045,2344,83,72,66,61,53,49
23,01047,2265,123,134,145,158,158,149
24,01049,4897,399,394,393,382,353,310
25,01051,4094,132,118,100,87,75,67
26,01053,1986,54,60,62,68,69,74
27,01055,6351,510,444,383,324,275,231
28,01057,922,41,38,31,23,22,20
29,01059,2542,66,57,46,40,36,31
30,01061,1237,55,51,51,48,42,40
31,01063,427,2,6,7,7,7,7
32,01065,977,40,46,50,51,50,55
33,01067,867,16,14,15,16,17,15
34,01069,5323,307,329,336,337,327,318
35,01071,3271,313,381,428,430,399,333
36,01073,32718,2032,1503,1103,819,615,489
37,01075,683,40,44,45,45,42,37
38,01077,4133,373,377,377,344,314,280
39,01079,1296,95,92,88,85,78,69
40,01081,7785,297,270,272,286,301,311
41,01083,4302,286,229,183,152,126,102
42,01085,799,8,7,10,7,12,13
43,01087,745,64,70,84,91,98,101
44,01089,13425,1011,875,752,637,538,440
45,01091,1225,14,14,14,14,14,14
46,01093,1413,63,68,79,89,103,114
47,01095,6309,585,538,494,438,379,328
48,01097,19904,899,875,886,927,949,949
49,01099,790,35,36,35,37,42,39
50,01101,12380,410,375,346,312,293,271
51,01103,6751,673,587,517,461,392,342
52,01105,689,7,7,12,14,14,14
53,01107,1242,50,47,41,33,28,23
54,01109,1592,56,56,61,65,71,78
55,01111,1038,48,53,63,75,87,94
56,01113,2231,98,124,173,223,286,377
57,01115,4257,217,216,210,196,177,157
58,01117,10465,593,457,361,291,237,195
59,01119,584,33,40,53,66,76,86
60,01121,3535,263,278,276,259,226,186
61,01123,1770,91,83,80,84,77,75
62,01125,13167,757,737,715,696,674,654
63,01127,3689,185,198,214,221,220,210
64,01129,916,21,14,14,16,16,20
65,01131,639,14,17,22,29,37,49
66,01133,1344,101,102,100,95,84,72
67,02013,38,4,0,0,0,0,0
68,02016,108,0,0,0,0,0,0
69,02020,16666,1684,1313,1014,780,587,433
70,02050,1529,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,43,0,0,0,0,0,0
73,02070,100,0,0,0,0,0,0
74,02090,3465,,,,,,NaN
75,02100,16,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,853,55,45,38,32,28,22
78,02122,2569,551,630,707,765,791,787
79,02130,197,9,2,0,0,0,0
80,02150,277,0,0,0,0,0,0
81,02158,421,6,1,0,0,0,0
82,02164,144,0,0,0,0,0,0
83,02170,3389,489,561,599,622,620,594
84,02180,228,0,0,0,0,0,0
85,02185,453,7,6,5,4,0,2
86,02188,359,0,0,0,0,0,0
87,02195,25,0,0,0,0,0,0
88,02198,51,0,0,0,0,0,0
89,02220,189,7,7,2,0,0,0
