,County,214,220,227,234,241
0,01001,1266,61,63,64,69
1,01003,4069,218,176,200,209
2,01005,629,27,24,24,26
3,01007,510,31,31,33,35
4,01009,934,78,75,73,67
5,01011,527,32,30,30,32
6,01013,804,16,16,14,20
7,01015,2144,238,206,168,200
8,01017,870,15,13,18,14
9,01019,331,30,28,27,21
10,01021,936,68,69,68,62
11,01023,306,11,11,11,11
12,01025,884,29,61,48,66
13,01027,316,18,15,15,14
14,01029,177,41,36,40,35
15,01031,902,106,98,99,102
16,01033,1343,77,71,75,87
17,01035,421,18,19,19,19
18,01037,112,6,5,7,7
19,01039,819,45,46,51,51
20,01041,367,19,19,18,18
21,01043,1365,102,87,70,67
22,01045,960,93,98,108,107
23,01047,1404,37,39,38,39
24,01049,1989,81,82,75,74
25,01051,1911,109,109,116,115
26,01053,1172,62,67,65,66
27,01055,2509,249,222,236,239
28,01057,270,28,30,33,26
29,01059,1432,94,93,97,104
30,01061,353,68,74,76,82
31,01063,268,11,12,12,11
32,01065,512,17,17,17,18
33,01067,308,25,24,26,27
34,01069,1740,221,198,203,208
35,01071,1216,92,110,93,88
36,01073,14621,604,654,591,597
37,01075,260,19,20,17,17
38,01077,1329,88,83,80,81
39,01079,402,29,31,29,22
40,01081,2930,158,154,153,140
41,01083,1533,90,83,82,89
42,01085,587,3,3,4,3
43,01087,374,24,24,25,23
44,01089,5907,215,217,215,220
45,01091,608,27,22,18,19
46,01093,655,47,42,43,42
47,01095,3428,182,179,170,187
48,01097,11540,560,627,533,626
49,01099,448,12,13,12,11
50,01101,7412,340,348,335,341
51,01103,2620,128,127,120,133
52,01105,472,9,9,7,7
53,01107,497,58,59,57,57
54,01109,781,49,49,40,36
55,01111,436,24,20,20,16
56,01113,1500,86,88,95,79
57,01115,1550,116,113,118,118
58,01117,3643,158,157,156,157
59,01119,390,21,21,21,27
60,01121,1218,88,89,90,99
61,01123,919,29,27,29,27
62,01125,4792,364,384,375,406
63,01127,1713,110,113,111,107
64,01129,484,23,18,25,25
65,01131,469,20,20,19,20
66,01133,500,33,40,40,39
67,02013,2,0,0,0,0
68,02016,5,0,1,0,0
69,02020,2695,247,295,326,278
70,02050,40,8,8,8,8
71,02060,11,0,0,0,0
72,02068,1,0,0,0,0
73,02070,5,2,3,2,2
74,02090,560,66,68,70,68
75,02100,5,0,0,0,0
76,02105,0,0,0,0,0
77,02110,163,9,9,8,10
78,02122,399,46,43,39,43
79,02130,42,2,2,2,2
80,02150,14,4,3,4,4
81,02158,8,0,0,0,0
82,02164,0,0,0,0,0
83,02170,435,49,50,54,54
84,02180,31,6,5,6,6
85,02185,30,9,9,10,9
86,02188,62,18,15,16,13
87,02195,7,0,0,0,0
88,02198,20,6,6,6,6
89,02220,34,2,2,2,2
90,02230,0,0,0,0,0
91,02240,18,0,0,0,0
92,02261,69,9,8,10,11
93,02275,9,1,1,0,1
94,02282,9,0,0,0,0
95,02290,66,10,7,5,9
96,04001,3302,59,58,57,59
97,04003,1795,44,29,35,44
98,04005,3244,71,76,80,68
99,04007,1073,72,75,76,80
100,04009,669,61,53,62,53
101,04011,57,0,1,1,0
102,04012,494,4,2,5,4
103,04013,131787,2912,2991,3953,3800
104,04015,3489,147,161,176,159
105,04017,5498,51,55,56,58
106,04019,20475,1159,1153,1199,1205
107,04021,9187,448,387,490,415
108,04023,2742,38,33,43,46
109,04025,2242,103,100,98,97
110,04027,12048,197,197,169,134
111,05001,265,11,11,16,11
112,05003,379,19,12,13,7
113,05005,116,25,24,24,25
114,05007,5092,171,167,168,167
115,05009,266,34,32,30,30
116,05011,260,34,33,35,37
117,05013,23,7,7,6,7
118,05015,432,46,47,47,47
119,05017,938,19,35,2,69
120,05019,208,20,20,21,19
121,05021,164,15,15,18,16
122,05023,244,25,26,26,24
123,05025,129,11,10,9,11
124,05027,274,31,32,33,32
125,05029,189,25,25,25,24
126,05031,1682,204,206,197,200
127,05033,835,114,115,116,114
128,05035,1573,95,100,101,110
129,05037,240,16,14,18,16
130,05039,90,17,16,20,26
131,05041,223,5,7,8,10
132,05043,296,40,39,40,36
133,05045,1500,108,107,112,116
134,05047,152,10,7,12,9
135,05049,59,8,9,8,9
136,05051,1296,124,127,121,122
137,05053,168,15,16,17,16
138,05055,584,45,52,48,52
139,05057,306,37,38,40,37
140,05059,1678,56,56,54,51
141,05061,391,22,24,21,22
142,05063,684,71,56,55,60
143,05065,81,15,15,15,14
144,05067,176,41,44,43,43
145,05069,1899,209,224,218,225
146,05071,735,43,40,43,47
147,05073,65,5,5,6,5
148,05075,240,9,7,8,8
149,05077,992,90,93,88,93
150,05079,1375,82,83,81,82
151,05081,256,37,37,39,29
152,05083,347,12,7,2,0
153,05085,651,78,75,77,75
154,05087,286,10,10,13,13
155,05089,41,7,7,5,6
156,05091,571,30,28,29,29
157,05093,1261,105,108,93,110
158,05095,89,16,16,15,15
159,05097,58,15,14,15,15
160,05099,156,9,8,8,9
161,05101,108,0,0,0,0
162,05103,130,15,15,16,16
163,05105,59,4,3,2,2
164,05107,375,28,27,27,28
165,05109,156,15,17,18,21
166,05111,406,60,39,59,56
167,05113,204,43,41,41,45
168,05115,1591,148,140,136,131
169,05117,114,5,4,7,4
170,05119,6533,527,483,519,529
171,05121,290,35,33,30,32
172,05123,1270,26,19,16,22
173,05125,1375,122,125,123,120
174,05127,84,6,6,7,8
175,05129,58,23,25,25,25
176,05131,2679,267,229,256,225
177,05133,1120,64,65,64,66
178,05135,136,4,5,4,4
179,05137,153,66,74,70,73
180,05139,627,72,76,72,66
181,05141,80,22,23,23,23
182,05143,6610,187,202,219,208
183,05145,455,56,55,57,59
184,05147,27,1,1,1,1
185,05149,1109,20,26,25,28
186,06001,16723,2231,2176,2066,2112
187,06003,2,0,0,0,0
188,06005,265,55,54,53,55
189,06007,1618,205,211,227,192
190,06009,197,21,22,22,21
191,06011,419,10,10,11,8
192,06013,12527,1505,1306,1173,1143
193,06015,116,8,5,7,7
194,06017,900,68,68,66,70
195,06019,23197,3644,3623,3780,3945
196,06021,425,0,0,0,0
197,06023,345,41,38,31,34
198,06025,10393,314,298,323,365
199,06027,164,34,33,33,38
200,06029,27915,1574,1386,1666,1645
201,06031,5892,434,331,335,550
202,06033,291,19,19,22,23
203,06035,704,12,8,23,19
204,06037,231695,10128,10210,10146,10150
205,06039,3339,402,403,435,402
206,06041,5879,173,174,175,196
207,06043,69,4,5,5,5
208,06045,624,77,88,96,107
209,06047,7493,666,596,837,705
210,06049,5,0,0,0,0
211,06051,162,1,2,1,3
212,06053,7081,947,883,921,909
213,06055,1328,106,106,109,112
214,06057,411,34,38,36,37
215,06059,45954,2377,2222,2957,2497
216,06061,2777,185,208,237,220
217,06063,40,1,2,1,1
218,06065,49944,3827,3842,3856,3920
219,06067,15516,1625,1724,1798,1668
220,06069,970,132,134,136,135
221,06071,45035,4205,3956,4036,3117
222,06073,36540,2126,2152,2131,2107
223,06075,8871,616,593,582,612
224,06077,16068,1154,1352,1594,1373
225,06079,2665,222,231,227,217
226,06081,7535,584,596,522,477
227,06083,7685,385,388,422,453
228,06085,15688,1588,1621,1575,1452
229,06087,1628,205,190,209,232
230,06089,531,43,40,43,34
231,06091,6,0,0,0,0
232,06093,123,11,11,10,11
233,06095,5048,441,470,491,481
234,06097,5120,901,902,900,905
235,06099,13380,1382,1221,1518,1396
236,06101,1223,128,128,125,129
237,06103,368,39,38,39,39
238,06105,10,0,0,0,0
239,06107,13196,913,1062,1184,1192
240,06109,172,11,12,9,10
241,06111,9959,774,750,777,805
242,06113,2205,218,213,231,226
243,06115,844,107,105,104,105
244,08001,7166,366,357,344,352
245,08003,236,3,3,3,3
246,08005,7832,239,250,241,261
247,08007,44,3,3,3,2
248,08009,15,0,0,0,0
249,08011,11,0,1,0,0
250,08013,2222,84,83,89,86
251,08014,512,19,20,19,17
252,08015,310,6,4,4,6
253,08017,9,0,0,0,0
254,08019,34,3,2,3,2
255,08021,30,2,3,3,3
256,08023,26,2,1,1,1
257,08025,73,0,0,0,0
