,County,295,304,311,318,325,332,339
0,01001,2385,156,176,189,200,198,112
1,01003,7454,327,332,335,333,336,194
2,01005,1113,44,44,43,47,50,30
3,01007,966,56,56,55,56,53,30
4,01009,2429,316,349,355,333,289,136
5,01011,669,0,0,0,0,0,0
6,01013,1062,14,14,13,13,14,7
7,01015,5345,286,248,231,205,188,101
8,01017,1514,84,93,103,117,123,75
9,01019,870,51,50,53,56,56,32
10,01021,2048,60,57,54,49,49,28
11,01023,407,0,0,0,0,0,0
12,01025,1472,40,39,39,42,43,27
13,01027,825,30,28,30,27,28,16
14,01029,646,20,16,14,11,10,5
15,01031,2074,112,110,104,103,100,55
16,01033,2603,293,312,317,303,267,133
17,01035,627,12,15,20,26,29,20
18,01037,247,14,14,14,18,20,12
19,01039,1991,81,67,58,50,44,21
20,01041,665,9,13,14,14,15,8
21,01043,3454,460,483,486,476,448,232
22,01045,2111,189,208,228,234,227,117
23,01047,2025,38,41,44,46,48,28
24,01049,4057,214,208,202,196,185,101
25,01051,3544,146,175,194,215,243,143
26,01053,1847,6,7,5,7,7,4
27,01055,5087,338,307,269,236,207,109
28,01057,702,50,53,53,49,49,27
29,01059,2286,39,29,20,13,7,4
30,01061,1065,56,65,67,76,80,49
31,01063,364,0,0,0,0,0,0
32,01065,847,9,7,7,7,7,3
33,01067,799,12,7,7,7,7,4
34,01069,4631,290,346,412,470,535,319
35,01071,2595,190,181,173,159,139,74
36,01073,26813,1599,1723,1815,1902,1967,1143
37,01075,576,31,29,28,25,24,12
38,01077,3140,226,138,96,58,39,17
39,01079,1037,64,55,50,47,43,24
40,01081,7043,291,363,435,543,665,433
41,01083,3512,290,299,300,288,280,150
42,01085,753,0,0,0,0,0,0
43,01087,630,31,44,57,69,87,53
44,01089,10806,875,1013,1162,1330,1492,920
45,01091,1116,8,7,7,7,4,1
46,01093,1243,88,119,156,203,237,141
47,01095,5066,388,461,514,536,519,281
48,01097,18228,693,829,1005,1213,1451,942
49,01099,713,14,25,38,55,80,60
50,01101,11375,510,603,755,930,1088,662
51,01103,5157,442,469,488,470,455,253
52,01105,631,0,0,0,0,0,0
53,01107,1040,48,43,32,27,20,11
54,01109,1461,41,42,42,45,45,28
55,01111,912,31,29,28,28,31,18
56,01113,2033,24,15,13,12,11,4
57,01115,3613,202,162,134,106,89,41
58,01117,8635,752,948,1190,1419,1676,1026
59,01119,517,2,4,6,7,7,4
60,01121,3045,113,86,62,48,34,16
61,01123,1542,25,22,21,21,18,10
62,01125,11440,365,303,250,209,180,87
63,01127,3203,162,148,130,119,106,58
64,01129,852,0,0,0,0,0,0
65,01131,597,0,0,0,0,0,0
66,01133,1082,50,45,41,35,31,15
67,02013,20,0,0,0,0,0,0
68,02016,105,0,0,0,0,0,0
69,02020,11218,1935,1941,1878,1730,1521,771
70,02050,855,,,,,,NaN
71,02060,0,0,0,0,0,0,0
72,02068,37,0,0,0,0,0,0
73,02070,78,0,0,0,0,0,0
74,02090,2676,0,2,6,7,7,4
75,02100,16,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,693,93,109,123,140,149,84
78,02122,1559,352,453,544,638,705,425
79,02130,153,33,24,14,7,2,0
80,02150,153,0,0,0,0,0,0
81,02158,351,23,12,7,1,0,0
82,02164,124,0,0,0,0,0,0
83,02170,2169,10,14,16,20,23,15
84,02180,157,0,0,0,0,0,0
85,02185,361,0,0,0,0,0,0
86,02188,301,0,0,0,0,0,0
87,02195,21,0,0,0,0,0,0
88,02198,42,,,,,,NaN
89,02220,110,6,2,0,0,0,0
90,02230,7,0,0,0,0,0,0
91,02240,127,0,0,0,0,0,0
92,02261,207,,,,,,NaN
93,02275,19,0,0,0,0,0,0
94,02282,39,0,0,0,0,0,0
95,02290,132,0,0,0,0,0,0
96,04001,4270,120,127,138,151,161,99
97,04003,2572,353,508,694,873,1026,627
98,04005,6124,553,626,677,718,738,427
99,04007,2259,164,173,171,179,179,106
100,04009,1562,244,290,336,356,376,205
101,04011,122,0,0,0,0,0,0
102,04012,666,20,22,27,32,36,24
103,04013,170842,12691,15900,18633,20409,20502,10992
104,04015,4893,415,585,786,1009,1208,757
105,04017,6988,20,14,14,14,14,8
106,04019,31538,3555,4580,5803,7059,8267,5195
107,04021,13174,992,1177,1363,1479,1483,838
108,04023,3208,0,0,0,0,0,0
109,04025,3409,477,709,1048,1527,2120,1544
110,04027,14935,462,355,247,159,100,39
111,05001,807,46,37,35,28,24,13
112,05003,643,0,0,0,0,0,0
113,05005,1016,221,231,229,209,173,84
114,05007,9977,1309,1476,1588,1604,1504,782
115,05009,1308,147,171,186,192,183,100
116,05011,390,0,0,0,0,0,0
117,05013,95,21,19,15,14,9,4
118,05015,1141,38,33,30,27,24,12
119,05017,1073,0,0,0,0,0,0
120,05019,648,45,40,35,32,25,12
121,05021,609,42,36,34,28,26,13
122,05023,570,50,53,61,63,66,39
123,05025,286,6,5,5,6,7,4
124,05027,839,49,57,62,66,70,41
125,05029,453,59,85,117,143,158,89
126,05031,5766,666,667,648,611,561,296
127,05033,2519,264,279,270,255,213,107
128,05035,2815,204,209,204,186,170,89
129,05037,653,19,15,14,14,12,8
130,05039,211,0,0,0,0,0,0
131,05041,469,21,21,22,21,19,12
132,05043,488,15,20,28,37,42,30
133,05045,3942,299,324,349,373,384,219
134,05047,644,40,35,31,28,22,13
135,05049,415,35,37,34,30,29,16
136,05051,3053,360,432,478,505,489,267
137,05053,434,28,28,30,28,33,19
138,05055,2067,257,230,212,181,158,78
139,05057,699,83,90,97,101,100,56
140,05059,2522,0,0,0,0,0,0
141,05061,702,60,66,69,67,64,38
142,05063,1795,185,275,361,426,452,247
143,05065,862,111,85,63,44,29,12
144,05067,1136,97,77,56,42,30,13
145,05069,4679,98,76,51,34,23,10
146,05071,1112,46,47,51,53,58,34
147,05073,227,5,2,0,0,0,0
148,05075,986,51,40,32,27,25,14
149,05077,1129,0,0,1,1,3,4
150,05079,2363,,,,,,NaN
151,05081,536,26,28,29,33,34,20
152,05083,696,0,0,0,0,0,0
153,05085,2180,241,252,263,268,256,142
154,05087,507,38,47,55,63,67,40
155,05089,246,59,75,97,107,120,68
156,05091,1850,146,110,90,73,60,30
157,05093,2732,119,92,67,50,37,18
158,05095,260,14,14,14,14,14,10
159,05097,208,0,0,0,0,0,0
160,05099,378,34,34,37,35,34,19
161,05101,360,0,0,0,0,0,0
162,05103,465,45,51,56,61,69,40
163,05105,192,21,27,28,34,35,19
164,05107,825,0,0,0,0,0,0
165,05109,307,11,12,14,17,20,12
166,05111,1414,17,14,14,14,13,8
167,05113,507,91,125,154,163,156,78
168,05115,3074,137,130,122,107,97,51
169,05117,308,26,32,39,45,48,29
170,05119,13855,1237,1505,1754,2011,2159,1247
171,05121,799,42,34,26,19,13,5
172,05123,1884,52,48,42,39,37,20
173,05125,3648,515,593,649,657,626,336
174,05127,287,41,42,42,41,35,20
175,05129,241,0,0,0,0,0,0
176,05131,5887,747,914,966,903,766,363
177,05133,1545,0,0,0,1,5,4
178,05135,482,67,77,83,83,82,44
179,05137,423,0,0,0,0,0,0
180,05139,1302,79,87,96,101,107,67
181,05141,258,7,8,14,20,25,18
182,05143,13049,1001,1256,1515,1766,1930,1148
183,05145,2122,514,630,693,673,575,272
184,05147,160,12,7,7,7,6,4
185,05149,1463,28,24,16,11,7,4
186,06001,25400,1533,2118,2938,4132,5530,4010
187,06003,26,1,0,0,0,0,0
188,06005,389,35,37,49,62,78,50
189,06007,3348,143,178,209,256,311,213
190,06009,373,3,5,7,7,7,5
191,06011,591,20,15,14,14,14,8
192,06013,20452,1188,1495,1886,2343,3035,2049
193,06015,204,9,12,14,18,24,16
194,06017,1564,165,215,289,374,502,356
195,06019,33287,1535,2128,2865,3737,4750,3116
196,06021,733,23,26,31,33,35,22
197,06023,653,43,66,99,151,228,188
198,06025,13789,194,126,75,38,20,7
199,06027,256,0,0,0,0,0,0
200,06029,35818,1288,1724,2229,2778,3341,2111
201,06031,9263,923,1419,1979,2419,2508,1328
202,06033,763,26,28,30,30,34,19
