,County,320,325,332,339,346
0,01001,3043,308,370,257,281
1,01003,9821,1104,1241,1418,1180
2,01005,1224,60,79,33,31
3,01007,1299,125,70,144,66
4,01009,3324,577,364,245,175
5,01011,714,22,26,26,29
6,01013,1244,46,59,81,53
7,01015,7165,877,1070,943,984
8,01017,1915,104,128,102,138
9,01019,1110,0,61,55,41
10,01021,2409,93,65,73,88
11,01023,441,9,12,25,15
12,01025,1679,53,37,45,72
13,01027,971,3,20,26,22
14,01029,826,25,7,38,23
15,01031,2678,89,7,59,142
16,01033,3551,189,302,355,266
17,01035,740,35,40,30,36
18,01037,397,44,35,39,41
19,01039,2374,124,99,42,44
20,01041,747,29,23,24,32
21,01043,5070,236,95,71,322
22,01045,2537,160,28,0,81
23,01047,2385,98,18,72,75
24,01049,5350,0,236,0,0
25,01051,4511,305,281,196,292
26,01053,2111,101,89,96,103
27,01055,7275,615,184,194,88
28,01057,1069,125,148,100,70
29,01059,2700,195,122,237,268
30,01061,1321,71,73,85,77
31,01063,477,47,68,39,61
32,01065,1035,60,56,67,66
33,01067,928,87,99,72,42
34,01069,5705,299,624,324,367
35,01071,3926,698,933,750,1198
36,01073,36872,2576,6850,2212,3840
37,01075,759,78,99,61,43
38,01077,4662,419,592,320,385
39,01079,1431,98,203,114,113
40,01081,8218,383,392,477,410
41,01083,4808,630,509,542,398
42,01085,839,29,42,32,41
43,01087,787,53,33,62,53
44,01089,15316,1190,2219,2278,3803
45,01091,1318,62,96,97,87
46,01093,1558,127,122,120,81
47,01095,7176,2495,1390,577,1120
48,01097,21166,722,1349,875,1577
49,01099,858,69,70,64,57
50,01101,13069,573,1114,700,543
51,01103,7690,919,1038,735,1303
52,01105,708,17,15,18,12
53,01107,1319,85,86,80,53
54,01109,1668,97,72,117,73
55,01111,1090,48,50,48,47
56,01113,2370,142,123,127,103
57,01115,4815,574,611,790,306
58,01117,11687,1145,952,1808,781
59,01119,623,46,35,38,28
60,01121,3976,627,245,476,254
61,01123,1950,128,158,143,253
62,01125,14294,1325,1185,750,1222
63,01127,4002,222,239,0,237
64,01129,965,9,0,13,0
65,01131,666,9,20,14,24
66,01133,1497,237,127,189,125
67,02013,41,8,12,20,23
68,02016,136,4,4,5,5
69,02020,18811,3099,2723,2147,4004
70,02050,1732,373,240,297,349
71,02060,0,1,1,1,1
72,02068,47,5,4,0,0
73,02070,106,6,3,2,0
74,02090,3797,327,235,281,312
75,02100,18,0,0,0,0
76,02105,0,,,,NaN
77,02110,913,37,57,61,55
78,02122,3003,520,521,621,345
79,02130,214,6,7,13,6
80,02150,502,179,279,250,432
81,02158,472,,,,NaN
82,02164,150,5,2,2,2
83,02170,5023,1297,1031,8418,2636
84,02180,248,35,29,32,29
85,02185,568,59,52,87,85
86,02188,373,21,20,13,12
87,02195,29,,,,NaN
88,02198,60,,,,NaN
89,02220,225,51,46,32,42
90,02230,11,,,,NaN
91,02240,334,34,110,112,14
92,02261,286,18,22,33,11
93,02275,23,,,,NaN
94,02282,50,1,0,0,0
95,02290,183,5,5,11,13
96,04001,5864,167,256,11,437
97,04003,4342,10,297,102,241
98,04005,8326,508,407,388,606
99,04007,3290,118,131,171,247
100,04009,2398,233,99,75,30
101,04011,294,55,49,23,26
