,County,368,374,381,388,395,402,409
0,01001,5376,179,135,117,98,91,87
1,01003,17256,985,1184,1294,1303,1244,1149
2,01005,1827,61,68,63,55,54,50
3,01007,2223,62,36,17,8,7,6
4,01009,5473,183,170,165,148,135,122
5,01011,1035,40,41,33,28,21,15
6,01013,1744,42,23,12,6,0,0
7,01015,11521,378,260,214,188,182,177
8,01017,3042,200,171,153,137,120,108
9,01019,1657,33,14,5,0,0,0
10,01021,3454,43,14,4,0,0,0
11,01023,519,6,0,0,0,0,0
12,01025,3002,205,241,256,242,209,179
13,01027,1305,28,12,7,7,7,7
14,01029,1218,28,11,4,0,0,0
15,01031,4624,226,202,199,186,170,156
16,01033,5499,146,126,120,109,100,97
17,01035,979,35,27,18,14,14,14
18,01037,636,21,9,2,0,0,1
19,01039,3396,97,91,82,75,70,65
20,01041,1240,40,16,5,0,0,0
21,01043,8274,254,231,222,212,198,184
22,01045,4107,119,44,14,4,0,0
23,01047,3132,104,118,124,117,104,100
24,01049,7894,222,223,228,216,200,189
25,01051,8214,304,281,273,256,241,230
26,01053,3354,93,60,37,30,18,6
27,01055,12107,415,412,425,417,401,370
28,01057,1786,99,105,103,90,77,66
29,01059,3749,87,53,32,25,21,18
30,01061,2115,83,65,51,38,36,35
31,01063,779,17,7,0,0,0,0
32,01065,1852,77,64,44,37,28,21
33,01067,1599,44,18,6,0,0,0
34,01069,9009,338,314,308,296,287,270
35,01071,6015,197,196,198,188,175,164
36,01073,64681,2185,1819,1708,1650,1590,1499
37,01075,1202,21,9,2,0,0,0
38,01077,7871,269,234,224,208,196,187
39,01079,2541,75,66,54,45,39,35
40,01081,13205,587,425,351,333,317,306
41,01083,8349,311,245,219,198,184,175
42,01085,1155,51,41,29,21,14,9
43,01087,1223,79,92,92,88,83,75
44,01089,28310,1267,1792,2170,2260,2218,2101
45,01091,2093,71,76,66,58,53,46
46,01093,2537,67,27,9,1,0,0
47,01095,10471,217,158,136,120,109,105
48,01097,31620,1249,1289,1340,1318,1273,1204
49,01099,1524,41,21,12,7,7,7
50,01101,19954,1204,1646,1962,1969,1832,1627
51,01103,12639,357,347,346,341,323,307
52,01105,1000,33,16,5,0,0,0
53,01107,1996,34,12,4,0,0,0
54,01109,2625,108,49,19,10,7,7
55,01111,1464,63,67,63,53,47,45
56,01113,3575,291,318,331,325,300,276
57,01115,7854,219,152,128,112,105,105
58,01117,19335,779,1060,1250,1277,1250,1178
59,01119,905,0,0,0,0,0,0
60,01121,6481,191,128,80,51,14,0
61,01123,3149,84,37,21,17,10,1
62,01125,21525,542,556,575,586,566,542
63,01127,6036,81,30,9,2,0,0
64,01129,1423,37,17,9,7,5,0
65,01131,1079,60,53,45,32,28,23
66,01133,2336,67,44,29,21,20,14
67,02013,71,,,,,,NaN
68,02016,293,,,,,,NaN
69,02020,25089,331,300,286,276,266,258
70,02050,3184,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,67,0,0,0,0,0,0
73,02070,164,,,,,,NaN
74,02090,5792,,,,,,NaN
75,02100,24,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1133,17,8,1,0,0,0
78,02122,3888,58,55,44,41,38,35
79,02130,276,1,0,0,0,0,0
80,02150,1022,,,,,,NaN
81,02158,1084,,,,,,NaN
82,02164,170,,,,,,NaN
83,02170,7361,214,188,180,167,161,157
84,02180,305,,,,,,NaN
85,02185,977,0,0,0,0,0,0
86,02188,561,,,,,,NaN
87,02195,47,2,0,0,0,0,0
88,02198,74,0,0,0,0,0,0
89,02220,299,0,0,0,0,0,0
90,02230,16,0,0,0,0,0,0
91,02240,423,,,,,,NaN
92,02261,412,,,,,,NaN
93,02275,26,0,0,0,0,0,0
94,02282,64,0,0,0,0,0,0
95,02290,261,,,,,,NaN
96,04001,9204,377,360,349,331,305,273
97,04003,10157,517,421,388,370,336,297
98,04005,14745,896,854,822,782,705,607
99,04007,5756,337,327,317,298,256,213
100,04009,4816,475,447,419,373,295,218
101,04011,508,,,,,,NaN
102,04012,2170,149,122,110,96,85,79
103,04013,449162,34216,44108,50195,45244,35353,24902
104,04015,18277,1462,1290,1182,1096,972,814
105,04017,13988,474,363,312,293,260,221
106,04019,96738,8584,9433,10133,9504,8079,6331
107,04021,39751,2324,2133,2032,1916,1694,1362
108,04023,7297,198,143,116,95,84,76
109,04025,15736,856,644,540,512,486,462
110,04027,34269,549,358,267,229,207,194
111,05001,1686,118,122,123,109,93,81
112,05003,1587,97,100,96,86,77,72
113,05005,2550,45,17,6,0,0,0
114,05007,24129,666,309,184,130,118,111
115,05009,3162,137,114,98,86,80,77
116,05011,1203,45,22,12,1,0,0
117,05013,318,18,9,3,0,0,0
118,05015,2479,57,23,8,0,0,0
119,05017,1538,,,,,,NaN
120,05019,1750,71,53,35,25,17,8
121,05021,1529,42,25,13,7,7,7
122,05023,1690,58,23,8,1,0,0
123,05025,741,52,56,48,36,28,18
124,05027,1857,54,30,18,8,9,13
125,05029,1894,88,57,33,27,22,21
126,05031,11900,283,174,134,106,104,105
127,05033,5937,371,301,271,248,221,194
128,05035,5229,169,98,54,40,35,35
129,05037,1780,70,54,38,26,23,21
130,05039,647,41,25,17,9,7,3
131,05041,1138,31,17,10,5,4,1
132,05043,1780,83,78,66,56,47,39
133,05045,10156,397,260,204,172,154,146
134,05047,1429,80,64,46,36,34,28
135,05049,1017,13,5,0,0,0,0
136,05051,7987,433,279,226,198,186,173
137,05053,1333,49,48,39,33,30,28
138,05055,5302,185,140,122,110,100,100
139,05057,1571,112,133,140,127,114,101
140,05059,4257,141,127,123,110,102,99
141,05061,1298,45,39,28,21,21,18
142,05063,3357,78,28,9,2,0,0
143,05065,1518,28,17,10,7,7,7
144,05067,3028,23,9,2,0,0,0
145,05069,7742,272,292,302,291,268,239
146,05071,2396,70,27,9,1,0,0
147,05073,430,7,2,0,0,0,0
148,05075,1868,56,35,21,14,14,14
149,05077,1587,30,18,9,1,7,7
150,05079,2996,31,14,5,0,0,0
151,05081,999,43,31,20,12,12,10
152,05083,1903,78,61,51,44,41,39
153,05085,5630,296,252,234,214,199,188
154,05087,1267,54,41,30,20,19,14
155,05089,826,26,10,3,0,0,0
156,05091,3258,112,105,94,82,77,75
157,05093,5053,116,100,81,67,63,57
158,05095,667,56,55,46,36,28,20
159,05097,638,22,9,2,0,0,0
160,05099,686,21,16,10,10,7,7
161,05101,633,,,,,,NaN
162,05103,1850,111,93,74,63,56,56
163,05105,646,33,12,4,0,0,0
164,05107,1537,28,12,4,0,0,0
165,05109,861,28,11,4,0,0,0
166,05111,2855,11,5,0,0,0,0
167,05113,1612,61,27,10,5,2,0
168,05115,6976,283,221,194,171,156,140
169,05117,724,58,65,57,44,37,28
170,05119,32044,1323,1178,1109,1083,1042,977
171,05121,1787,41,17,6,0,0,0
172,05123,3248,121,102,86,75,68,63
173,05125,9906,462,308,247,216,202,191
174,05127,829,48,29,19,7,7,7
175,05129,595,13,6,0,0,0,0
176,05131,12974,650,378,292,255,229,213
177,05133,2312,47,27,15,7,7,7
178,05135,1409,28,10,3,0,0,0
179,05137,892,22,9,2,0,0,0
180,05139,3176,171,186,197,184,164,144
181,05141,1039,81,76,65,57,50,46
182,05143,26790,1104,894,822,782,750,706
183,05145,6241,228,205,197,183,172,160
184,05147,524,34,16,5,0,0,0
185,05149,2966,107,87,69,56,46,39
186,06001,70334,3764,2999,2682,2629,2611,2543
187,06003,73,0,0,0,0,0,0
188,06005,3049,63,25,8,1,1,0
189,06007,9757,371,214,154,125,113,113
190,06009,1695,114,94,75,66,57,54
191,06011,1854,146,150,152,138,125,112
192,06013,54951,2276,1913,1828,1828,1800,1755
193,06015,873,18,8,1,0,0,0
194,06017,8002,368,207,143,112,108,105
195,06019,85274,74,21,6,0,0,0
196,06021,2015,156,136,126,108,98,92
197,06023,2494,224,223,227,218,209,204
198,06025,25581,584,424,358,324,291,264
199,06027,1007,0,0,0,0,0,0
200,06029,90213,3147,1905,1433,1287,1231,1194
201,06031,19904,705,428,345,308,289,271
202,06033,2673,189,98,59,46,36,36
203,06035,5269,113,113,111,99,88,81
204,06037,1073156,54701,37435,31016,28292,26097,24015
205,06039,13858,1022,943,895,851,784,690
206,06041,11954,313,180,125,96,86,85
207,06043,351,10,3,0,0,0,0
208,06045,3277,149,128,114,104,98,95
209,06047,25048,1655,1443,1363,1279,1165,1017
