,County,319,325,332,339,346
0,01001,3005,267,323,342,327
1,01003,9728,1001,1236,1321,1299
2,01005,1223,60,87,96,84
3,01007,1293,128,151,160,160
4,01009,3299,361,405,425,418
5,01011,713,28,41,47,48
6,01013,1236,75,97,106,106
7,01015,7096,750,856,871,872
8,01017,1906,145,173,183,169
9,01019,1093,94,127,142,143
10,01021,2391,182,239,269,276
11,01023,440,30,49,58,61
12,01025,1671,98,130,147,151
13,01027,963,51,68,75,76
14,01029,821,59,77,84,84
15,01031,2657,218,270,311,308
16,01033,3536,399,442,457,458
17,01035,738,55,68,73,73
18,01037,393,53,63,68,66
19,01039,2370,183,222,240,240
20,01041,745,45,65,76,79
21,01043,5032,598,668,681,690
22,01045,2528,211,268,284,273
23,01047,2384,142,183,202,194
24,01049,5334,446,510,539,546
25,01051,4482,411,494,525,509
26,01053,2099,137,181,192,181
27,01055,7220,881,958,955,978
28,01057,1061,122,129,129,122
29,01059,2694,175,208,225,225
30,01061,1316,104,136,145,143
31,01063,473,40,45,49,47
32,01065,1028,64,77,85,84
33,01067,925,75,96,103,104
34,01069,5674,453,579,615,611
35,01071,3896,581,592,586,600
36,01073,36475,3840,4416,4665,4618
37,01075,755,74,88,94,94
38,01077,4626,567,668,707,722
39,01079,1422,165,203,221,227
40,01081,8171,503,694,802,750
41,01083,4744,487,587,637,625
42,01085,837,40,49,53,50
43,01087,781,63,86,94,95
44,01089,15090,1784,2125,2259,2182
45,01091,1312,93,116,126,127
46,01093,1537,145,178,194,194
47,01095,7133,798,857,891,923
48,01097,20869,1245,1764,1958,1836
49,01099,855,83,110,122,126
50,01101,13003,792,1085,1194,1172
51,01103,7600,873,951,979,967
52,01105,707,30,42,47,49
53,01107,1313,88,106,117,116
54,01109,1663,99,136,154,142
55,01111,1086,79,111,127,130
56,01113,2359,161,220,245,218
57,01115,4768,546,623,663,662
58,01117,11546,1221,1430,1528,1527
59,01119,619,44,61,68,69
60,01121,3944,438,523,543,535
61,01123,1934,183,227,250,250
62,01125,14182,1065,1236,1385,1367
63,01127,3983,328,398,436,439
64,01129,952,45,67,77,73
65,01131,664,37,51,58,60
66,01133,1484,146,163,168,161
67,02013,42,12,14,18,23
68,02016,115,11,15,21,30
69,02020,18563,1937,1935,1938,2314
70,02050,1709,223,195,186,189
71,02060,0,2,3,4,6
72,02068,47,6,7,9,12
73,02070,106,13,18,24,33
74,02090,3755,345,350,379,425
75,02100,17,5,8,11,16
76,02105,0,,,,NaN
77,02110,909,66,64,68,74
78,02122,2999,395,372,385,432
79,02130,214,21,25,28,32
80,02150,463,126,108,105,109
81,02158,461,,,,NaN
82,02164,150,6,8,10,13
83,02170,4936,1198,1061,999,1073
84,02180,246,34,40,49,64
85,02185,567,77,67,66,72
86,02188,373,25,31,40,53
87,02195,26,6,8,11,16
88,02198,59,,,,NaN
89,02220,224,42,42,48,58
90,02230,11,,,,NaN
91,02240,328,47,44,46,51
92,02261,282,32,35,43,55
93,02275,22,,,,NaN
94,02282,50,3,3,4,4
95,02290,182,19,24,30,40
96,04001,5864,492,473,468,468
97,04003,4342,704,691,695,715
98,04005,8241,703,675,715,767
99,04007,3290,362,351,364,383
100,04009,2369,208,195,234,250
101,04011,293,64,59,57,56
102,04012,976,132,120,113,109
103,04013,228312,23612,22921,22708,23716
104,04015,7238,1041,1041,1035,1091
105,04017,8766,727,733,757,799
106,04019,45166,5011,4836,5036,5413
107,04021,18739,2278,2228,2223,2341
108,04023,4416,446,429,437,472
109,04025,6621,1263,1225,1260,1352
110,04027,19643,1507,1371,1438,1590
111,05001,1036,79,95,102,105
112,05003,948,103,116,121,120
113,05005,1541,165,197,217,214
114,05007,13220,1352,1587,1642,1661
115,05009,2001,230,247,269,276
116,05011,580,78,79,79,76
117,05013,161,19,24,28,29
118,05015,1603,171,182,188,184
119,05017,1260,70,74,76,74
120,05019,934,116,132,132,129
121,05021,1034,133,129,126,119
122,05023,814,102,125,138,141
123,05025,415,49,55,58,59
124,05027,1192,110,125,139,139
125,05029,794,106,120,129,130
126,05031,7775,705,786,827,853
127,05033,3367,276,316,354,351
128,05035,3500,246,242,249,274
129,05037,947,101,110,115,115
130,05039,345,41,44,45,43
131,05041,662,83,85,87,84
132,05043,969,182,172,164,151
133,05045,5345,565,643,679,655
134,05047,879,82,94,104,103
135,05049,589,50,63,70,73
136,05051,4134,378,454,511,500
137,05053,677,80,94,102,101
138,05055,3354,413,425,445,473
139,05057,927,84,103,113,113
140,05059,3020,120,142,174,175
141,05061,866,60,70,76,77
142,05063,2235,171,203,222,227
143,05065,1030,53,68,77,81
144,05067,2131,209,193,180,163
145,05069,5469,318,387,423,444
146,05071,1356,99,129,147,155
147,05073,274,19,27,31,34
148,05075,1259,90,100,104,103
149,05077,1258,63,65,68,68
150,05079,2569,100,105,107,106
151,05081,672,36,47,53,49
152,05083,1072,109,125,133,133
153,05085,2981,316,376,408,403
154,05087,748,114,122,123,123
155,05089,481,56,72,78,80
156,05091,2263,130,165,189,176
157,05093,3516,317,343,343,353
158,05095,335,28,33,36,36
159,05097,349,48,54,56,56
160,05099,492,39,44,47,45
161,05101,479,38,44,51,53
162,05103,942,167,169,173,170
163,05105,287,35,46,51,50
164,05107,1013,74,89,99,100
165,05109,429,57,63,67,67
166,05111,1798,136,154,163,170
167,05113,927,130,136,138,134
168,05115,4035,321,375,396,402
169,05117,380,27,36,41,43
170,05119,18173,1613,1926,2080,2040
171,05121,1085,104,114,120,119
172,05123,2188,137,158,163,163
173,05125,5504,673,737,771,748
174,05127,430,48,54,57,56
175,05129,353,48,50,52,50
