,County,295,304,311,318,325,332,339
0,01001,2385,155,175,187,188,177,92
1,01003,7454,334,332,336,312,303,165
2,01005,1113,44,42,44,48,50,26
3,01007,966,57,56,55,50,48,25
4,01009,2429,319,346,355,313,270,125
5,01011,669,0,0,0,0,0,0
6,01013,1062,14,12,11,13,11,6
7,01015,5345,282,251,221,190,165,86
8,01017,1514,86,91,102,104,112,67
9,01019,870,50,50,50,53,49,27
10,01021,2048,61,55,55,51,45,24
11,01023,407,0,0,0,0,0,0
12,01025,1472,39,39,38,37,41,21
13,01027,825,29,28,28,27,26,16
14,01029,646,21,14,13,13,9,4
15,01031,2074,111,109,102,97,85,47
16,01033,2603,294,312,306,286,248,118
17,01035,627,10,15,20,24,26,16
18,01037,247,14,14,16,14,17,11
19,01039,1991,79,65,57,49,39,20
20,01041,665,11,12,14,14,14,8
21,01043,3454,465,484,468,455,402,211
22,01045,2111,184,210,225,228,206,106
23,01047,2025,39,44,44,44,45,24
24,01049,4057,219,204,198,178,165,91
25,01051,3544,150,170,192,206,213,121
26,01053,1847,4,5,6,7,7,4
27,01055,5087,340,305,263,231,192,92
28,01057,702,51,52,52,49,44,22
29,01059,2286,41,25,18,11,7,4
30,01061,1065,55,64,68,73,73,41
31,01063,364,0,0,0,0,0,0
32,01065,847,8,7,7,7,6,3
33,01067,799,13,7,7,7,7,4
34,01069,4631,289,346,406,447,470,283
35,01071,2595,190,181,169,152,132,63
36,01073,26813,1596,1717,1799,1805,1762,970
37,01075,576,31,29,28,24,21,12
38,01077,3140,225,135,88,58,38,14
39,01079,1037,65,57,52,44,37,20
40,01081,7043,288,355,429,505,588,361
41,01083,3512,288,291,290,279,255,134
42,01085,753,0,0,0,0,0,0
43,01087,630,31,42,53,65,77,45
44,01089,10806,878,1024,1129,1271,1334,810
45,01091,1116,7,7,7,7,1,0
46,01093,1243,83,117,154,191,214,128
47,01095,5066,392,460,501,504,474,241
48,01097,18228,690,816,967,1117,1273,766
49,01099,713,15,25,34,50,65,45
50,01101,11375,504,601,737,882,980,578
51,01103,5157,451,472,462,458,419,220
52,01105,631,0,0,0,0,0,0
53,01107,1040,48,40,32,26,19,8
54,01109,1461,41,42,43,43,41,24
55,01111,912,29,28,27,27,28,16
56,01113,2033,24,17,14,11,8,4
57,01115,3613,199,161,129,98,76,38
58,01117,8635,738,945,1152,1354,1479,890
59,01119,517,4,6,7,7,7,4
60,01121,3045,111,86,63,46,29,14
61,01123,1542,26,23,21,19,16,8
62,01125,11440,370,303,253,209,168,79
63,01127,3203,159,144,128,114,99,47
64,01129,852,0,0,0,0,0,0
65,01131,597,0,0,0,0,0,0
66,01133,1082,50,47,41,34,28,13
67,02013,20,0,0,0,0,0,0
68,02016,105,0,0,0,0,0,0
69,02020,11218,1937,1923,1827,1606,1388,674
70,02050,855,,,,,,NaN
71,02060,0,0,0,0,0,0,0
72,02068,37,0,0,0,0,0,0
73,02070,78,0,0,0,0,0,0
74,02090,2676,0,2,6,7,7,4
75,02100,16,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,693,94,104,121,130,135,74
78,02122,1559,348,449,524,582,629,367
79,02130,153,33,23,14,7,2,0
80,02150,153,0,0,0,0,0,0
81,02158,351,21,12,6,0,0,0
82,02164,124,0,0,0,0,0,0
83,02170,2169,11,15,16,17,20,13
84,02180,157,0,0,0,0,0,0
85,02185,361,0,0,0,0,0,0
86,02188,301,0,0,0,0,0,0
87,02195,21,0,0,0,0,0,0
88,02198,42,,,,,,NaN
89,02220,110,6,1,0,0,0,0
90,02230,7,0,0,0,0,0,0
91,02240,127,0,0,0,0,0,0
92,02261,207,,,,,,NaN
93,02275,19,0,0,0,0,0,0
94,02282,39,0,0,0,0,0,0
95,02290,132,0,0,0,0,0,0
96,04001,4270,119,126,133,135,142,83
97,04003,2572,353,505,670,823,923,541
98,04005,6124,553,629,659,681,673,360
99,04007,2259,165,171,174,171,163,88
100,04009,1562,246,287,319,339,335,181
101,04011,122,,,,,,NaN
102,04012,666,20,22,25,26,30,19
103,04013,170842,12679,15691,18273,19493,18798,9802
104,04015,4893,413,580,763,930,1084,658
105,04017,6988,20,14,14,14,13,8
106,04019,31538,3573,4565,5701,6690,7459,4504
107,04021,13174,994,1167,1306,1372,1351,728
108,04023,3208,0,0,0,0,0,0
109,04025,3409,470,695,1004,1397,1805,1240
110,04027,14935,467,358,242,152,91,38
111,05001,807,45,39,34,27,22,11
112,05003,643,0,0,0,0,0,0
113,05005,1016,221,232,227,203,160,71
114,05007,9977,1323,1459,1538,1520,1390,691
115,05009,1308,149,169,182,187,172,87
116,05011,390,0,0,0,0,0,0
117,05013,95,22,20,14,13,7,4
118,05015,1141,35,34,30,27,23,10
119,05017,1073,0,0,0,0,0,0
120,05019,648,44,39,36,28,21,12
121,05021,609,41,37,33,27,22,12
122,05023,570,53,56,60,60,60,33
123,05025,286,6,7,6,7,4,4
124,05027,839,48,55,60,62,62,37
125,05029,453,60,84,115,128,145,80
126,05031,5766,659,663,632,575,510,262
127,05033,2519,264,278,269,241,200,99
128,05035,2815,203,208,198,181,152,76
129,05037,653,19,16,14,14,12,4
130,05039,211,0,0,0,0,0,0
131,05041,469,22,21,20,20,17,11
