,County,319,325,332,339,346
0,01001,3005,243,254,274,294
1,01003,9728,900,936,976,1038
2,01005,1223,45,44,48,52
3,01007,1293,90,95,97,101
4,01009,3299,304,328,349,369
5,01011,713,14,17,20,21
6,01013,1236,69,70,74,77
7,01015,7096,664,693,745,784
8,01017,1906,108,114,123,126
9,01019,1093,66,71,75,81
10,01021,2391,148,152,166,174
11,01023,440,15,15,17,18
12,01025,1671,83,86,94,106
13,01027,963,47,46,49,54
14,01029,821,45,49,52,55
15,01031,2657,192,197,208,221
16,01033,3536,276,284,298,312
17,01035,738,36,37,40,43
18,01037,393,38,42,44,45
19,01039,2370,139,146,156,159
20,01041,745,34,35,38,40
21,01043,5032,494,519,549,563
22,01045,2528,178,189,204,213
23,01047,2384,100,105,110,114
24,01049,5334,407,407,430,447
25,01051,4482,346,374,390,412
26,01053,2099,92,102,109,117
27,01055,7220,740,789,827,881
28,01057,1061,124,125,128,133
29,01059,2694,144,155,166,181
30,01061,1316,87,92,99,103
31,01063,473,43,42,43,44
32,01065,1028,53,57,60,62
33,01067,925,53,59,64,67
34,01069,5674,348,385,414,439
35,01071,3896,523,544,542,576
36,01073,36475,3887,4198,4533,4847
37,01075,755,70,70,71,73
38,01077,4626,451,473,500,528
39,01079,1422,116,131,138,150
40,01081,8171,426,459,511,558
41,01083,4744,440,465,505,539
42,01085,837,33,34,36,38
43,01087,781,43,46,50,54
44,01089,15090,1813,1939,2105,2267
45,01091,1312,102,100,103,107
46,01093,1537,115,126,135,146
47,01095,7133,699,724,759,812
48,01097,20869,1114,1212,1396,1510
49,01099,855,39,44,43,44
50,01101,13003,671,707,774,826
51,01103,7600,773,785,825,869
52,01105,707,20,22,25,28
53,01107,1313,76,80,86,90
54,01109,1663,68,77,83,88
55,01111,1086,49,54,57,61
56,01113,2359,125,141,154,161
57,01115,4768,446,484,513,555
58,01117,11546,1024,1086,1158,1261
59,01119,619,40,40,43,45
60,01121,3944,351,371,391,416
61,01123,1934,120,125,130,133
62,01125,14182,1028,1094,1158,1186
63,01127,3983,292,301,319,342
64,01129,952,42,39,43,48
65,01131,664,27,31,33,36
66,01133,1484,125,128,136,139
67,02013,42,4,5,6,6
68,02016,115,6,5,5,6
69,02020,18563,2037,1954,2056,2149
70,02050,1709,163,156,154,156
71,02060,0,0,0,0,0
72,02068,47,3,2,3,4
73,02070,106,6,7,8,8
74,02090,3755,282,290,307,332
75,02100,17,0,0,0,0
76,02105,0,0,0,0,0
77,02110,909,52,57,61,67
78,02122,2999,411,409,426,446
79,02130,214,15,16,17,17
80,02150,463,152,139,142,146
81,02158,461,32,35,38,42
82,02164,150,,,,NaN
83,02170,4936,1385,1401,1427,1494
84,02180,246,23,26,28,30
85,02185,567,91,79,79,78
86,02188,373,18,18,20,23
87,02195,26,0,0,0,1
88,02198,59,5,7,8,9
89,02220,224,30,36,39,41
90,02230,11,0,0,0,1
91,02240,328,37,40,43,46
92,02261,282,28,30,32,34
93,02275,22,0,1,1,1
94,02282,50,0,0,0,0
95,02290,182,11,13,14,16
96,04001,5864,455,467,491,516
97,04003,4342,698,737,765,805
98,04005,8241,842,804,861,898
99,04007,3290,287,294,313,323
100,04009,2369,192,186,192,198
101,04011,293,60,60,61,64
102,04012,976,94,103,108,116
103,04013,228312,22519,23275,24201,24304
104,04015,7238,971,1025,1102,1161
105,04017,8766,632,680,736,788
106,04019,45166,6256,6331,6767,6800
107,04021,18739,2204,2312,2524,2686
108,04023,4416,474,466,487,490
109,04025,6621,1402,1420,1491,1620
110,04027,19643,1769,1656,1791,1828
111,05001,1036,69,72,76,80
112,05003,948,90,95,99,104
113,05005,1541,133,147,156,168
114,05007,13220,1138,1218,1304,1398
115,05009,2001,215,226,239,256
116,05011,580,73,78,79,85
117,05013,161,13,14,15,16
118,05015,1603,161,171,181,192
119,05017,1260,67,75,84,94
120,05019,934,105,105,108,113
121,05021,1034,127,124,131,136
122,05023,814,81,89,93,98
123,05025,415,42,42,43,44
124,05027,1192,91,99,106,109
125,05029,794,115,114,119,122
126,05031,7775,651,661,702,766
127,05033,3367,290,295,311,329
128,05035,3500,218,229,239,258
129,05037,947,83,93,97,101
130,05039,345,38,41,42,44
131,05041,662,85,86,84,87
132,05043,969,183,175,174,180
133,05045,5345,540,586,642,685
134,05047,879,84,86,88,91
135,05049,589,42,46,49,51
136,05051,4134,302,316,342,359
137,05053,677,70,73,77,81
138,05055,3354,366,366,376,399
139,05057,927,68,76,80,85
140,05059,3020,103,103,110,113
141,05061,866,54,54,56,59
142,05063,2235,143,150,158,167
143,05065,1030,37,42,47,50
144,05067,2131,349,270,276,287
145,05069,5469,288,299,325,352
146,05071,1356,91,91,95,100
147,05073,274,11,13,14,17
148,05075,1259,90,93,100,106
149,05077,1258,65,67,68,71
150,05079,2569,91,96,98,103
