,County,208,213,220,227,234,241,248,255,262
0,01001,1219,,,,,,,,NaN
1,01003,3888,,,,,,,,NaN
2,01005,605,,,,,,,,NaN
3,01007,474,,,,,,,,NaN
4,01009,863,,,,,,,,NaN
5,01011,496,,,,,,,,NaN
6,01013,795,,,,,,,,NaN
7,01015,1936,,,,,,,,NaN
8,01017,855,,,,,,,,NaN
9,01019,306,,,,,,,,NaN
10,01021,864,,,,,,,,NaN
11,01023,296,,,,,,,,NaN
12,01025,835,,,,,,,,NaN
13,01027,304,,,,,,,,NaN
14,01029,134,,,,,,,,NaN
15,01031,816,,,,,,,,NaN
16,01033,1276,,,,,,,,NaN
17,01035,403,0,0,0,0,0,0,0,0
18,01037,106,8,7,6,6,5,4,3,3
19,01039,775,38,30,23,18,13,10,7,5
20,01041,350,0,0,0,0,0,0,0,0
21,01043,1284,80,62,47,35,26,19,14,10
22,01045,885,49,37,28,20,15,11,7,5
23,01047,1365,1,0,0,0,0,0,0,0
24,01049,1899,73,49,32,21,13,8,5,3
25,01051,1826,77,56,40,28,20,14,9,6
26,01053,1114,0,0,0,0,0,0,0,0
27,01055,2292,145,107,77,55,38,27,18,12
28,01057,246,24,20,16,12,9,7,5,3
29,01059,1360,9,6,3,2,1,1,0,0
30,01061,287,27,25,22,19,16,14,11,9
31,01063,258,0,0,0,0,0,0,0,0
32,01065,497,1,0,0,0,0,0,0,0
33,01067,277,17,15,13,10,8,7,5,4
34,01069,1532,97,75,56,42,31,23,16,12
35,01071,1130,92,67,47,33,22,15,10,7
36,01073,14059,563,339,202,119,70,41,24,14
37,01075,245,23,20,16,13,10,8,6,4
38,01077,1240,84,63,47,34,25,18,12,9
39,01079,370,42,41,38,34,29,25,21,17
40,01081,2779,118,87,63,45,32,23,16,11
41,01083,1455,100,75,55,40,28,20,14,10
42,01085,580,0,0,0,0,0,0,0,0
43,01087,346,2,2,1,1,1,1,0,0
44,01089,5735,272,183,121,79,51,33,21,13
45,01091,591,0,0,0,0,0,0,0,0
46,01093,608,31,24,18,13,9,7,5,3
47,01095,3253,77,46,27,16,9,5,3,1
48,01097,11074,832,604,429,299,206,141,96,65
49,01099,432,11,7,4,3,2,1,0,0
50,01101,7165,321,237,173,125,90,64,45,32
51,01103,2515,104,71,47,31,21,13,9,6
52,01105,457,0,0,0,0,0,0,0,0
53,01107,440,20,15,11,8,6,4,3,2
54,01109,725,0,0,0,0,0,0,0,0
55,01111,409,15,13,10,8,6,5,4,3
56,01113,1410,20,13,8,4,3,1,1,0
57,01115,1419,114,90,70,52,39,28,20,14
58,01117,3517,157,103,66,42,27,17,10,6
59,01119,378,0,0,0,0,0,0,0,0
60,01121,1144,93,71,53,39,28,20,14,10
61,01123,889,12,8,5,3,2,1,0,0
62,01125,4484,160,108,72,48,32,21,13,9
63,01127,1628,40,27,18,12,8,5,3,2
64,01129,467,27,21,16,12,9,7,5,3
65,01131,455,0,0,0,0,0,0,0,0
66,01133,478,25,20,16,13,10,8,6,4
67,02013,2,,,,,,,,NaN
68,02016,5,,,,,,,,NaN
69,02020,2497,243,187,141,104,77,56,40,29
70,02050,33,,,,,,,,NaN
71,02060,11,,,,,,,,NaN
72,02068,1,,,,,,,,NaN
73,02070,4,,,,,,,,NaN
74,02090,495,35,30,26,22,19,16,13,11
75,02100,5,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,148,1,0,0,0,0,0,0,0
78,02122,365,28,27,25,24,22,20,18,16
79,02130,39,,,,,,,,NaN
80,02150,11,,,,,,,,NaN
81,02158,8,,,,,,,,NaN
82,02164,0,,,,,,,,NaN
83,02170,381,45,41,37,33,29,26,23,20
84,02180,26,,,,,,,,NaN
85,02185,24,,,,,,,,NaN
86,02188,45,,,,,,,,NaN
87,02195,7,,,,,,,,NaN
88,02198,15,,,,,,,,NaN
89,02220,31,,,,,,,,NaN
90,02230,0,,,,,,,,NaN
91,02240,18,,,,,,,,NaN
92,02261,62,,,,,,,,NaN
93,02275,8,,,,,,,,NaN
94,02282,9,,,,,,,,NaN
95,02290,58,,,,,,,,NaN
96,04001,3241,7,4,2,1,0,0,0,0
97,04003,1762,85,64,48,35,25,18,13,9
98,04005,3188,61,43,30,21,15,10,7,5
99,04007,1002,37,25,17,11,7,5,3,2
100,04009,609,0,0,0,0,0,0,0,0
101,04011,57,,,,,,,,NaN
102,04012,490,1,0,0,0,0,0,0,0
103,04013,129562,2374,1335,746,415,230,128,71,39
104,04015,3368,118,80,53,35,23,15,10,6
105,04017,5455,21,11,6,3,2,1,0,0
106,04019,19743,860,627,452,323,229,161,113,79
107,04021,8777,224,150,100,66,43,28,18,12
108,04023,2705,4,2,1,0,0,0,0,0
109,04025,2160,156,133,111,91,74,60,48,38
110,04027,11886,39,17,8,3,1,0,0,0
111,05001,249,20,17,14,11,9,7,5,4
112,05003,363,28,21,16,11,8,6,4,2
113,05005,89,,,,,,,,NaN
114,05007,4933,108,70,44,28,18,11,7,4
115,05009,230,26,24,21,18,16,13,11,9
116,05011,227,16,13,10,8,6,4,3,2
117,05013,16,,,,,,,,NaN
118,05015,395,19,15,12,9,6,5,3,2
119,05017,925,98,83,67,52,39,29,21,15
120,05019,192,13,11,9,7,6,5,4,3
121,05021,147,14,13,12,10,9,8,6,5
122,05023,228,15,13,11,9,8,6,5,4
123,05025,121,8,6,5,4,3,2,1,1
124,05027,244,0,0,0,0,0,0,0,0
125,05029,168,14,13,13,12,11,10,9,8
126,05031,1498,146,113,85,62,45,32,23,16
127,05033,746,69,55,43,33,25,18,13,10
128,05035,1493,65,46,32,22,15,10,7,5
129,05037,228,27,25,22,19,15,12,9,7
130,05039,68,,,,,,,,NaN
131,05041,211,9,6,5,3,2,1,1,0
132,05043,270,19,16,13,11,8,6,5,4
133,05045,1402,72,52,38,27,19,13,9,6
134,05047,141,16,14,13,11,9,7,6,5
135,05049,49,,,,,,,,NaN
136,05051,1201,141,114,90,69,52,38,28,20
137,05053,154,12,12,11,11,10,9,8,7
138,05055,544,80,73,63,53,42,33,26,19
139,05057,271,13,9,7,5,3,2,1,1
140,05059,1644,11,6,3,1,1,0,0,0
141,05061,376,0,0,0,0,0,0,0,0
142,05063,621,67,54,42,31,23,17,12,8
143,05065,61,,,,,,,,NaN
144,05067,124,13,11,9,7,6,5,4,3
145,05069,1710,88,62,43,30,20,14,9,6
146,05071,695,2,1,0,0,0,0,0,0
147,05073,61,,,,,,,,NaN
148,05075,231,20,17,14,12,10,8,6,5
149,05077,979,2,1,0,0,0,0,0,0
150,05079,1348,0,0,0,0,0,0,0,0
151,05081,219,0,0,0,0,0,0,0,0
152,05083,338,30,26,22,18,14,11,9,7
153,05085,580,70,61,53,44,37,30,24,19
154,05087,279,7,5,4,3,2,1,1,1
155,05089,34,,,,,,,,NaN
156,05091,538,39,31,25,19,15,11,8,6
157,05093,1159,5,3,1,1,0,0,0,0
158,05095,76,,,,,,,,NaN
159,05097,44,,,,,,,,NaN
160,05099,147,3,3,2,2,1,1,1,0
161,05101,107,3,2,1,0,0,0,0,0
162,05103,118,13,12,11,10,9,8,7,6
163,05105,55,,,,,,,,NaN
164,05107,355,7,5,3,2,1,0,0,0
165,05109,144,11,10,9,7,6,5,4,3
166,05111,347,31,24,19,14,10,8,5,4
167,05113,171,15,14,13,12,11,9,8,7
168,05115,1465,71,49,33,22,15,10,6,4
169,05117,111,11,10,8,7,5,4,3,2
170,05119,6146,395,291,211,150,106,74,51,35
171,05121,265,29,26,22,18,14,11,8,6
172,05123,1243,2,1,1,0,0,0,0,0
173,05125,1277,160,138,115,93,74,58,44,33
174,05127,78,,,,,,,,NaN
175,05129,34,,,,,,,,NaN
176,05131,2456,110,68,41,24,14,8,5,3
177,05133,1067,9,5,3,2,1,0,0,0
178,05135,128,10,9,7,6,5,4,4,3
179,05137,87,,,,,,,,NaN
180,05139,561,40,32,25,19,14,10,7,5
181,05141,58,,,,,,,,NaN
182,05143,6442,58,31,16,8,4,2,1,0
183,05145,408,67,70,71,70,68,65,60,55
184,05147,25,,,,,,,,NaN
185,05149,1088,2,1,0,0,0,0,0,0
186,06001,15123,1223,963,740,558,415,305,223,162
187,06003,2,,,,,,,,NaN
188,06005,210,27,25,22,20,17,15,13,11
189,06007,1370,170,141,115,93,74,58,46,36
190,06009,174,28,27,26,24,23,21,19,17
191,06011,415,15,9,6,4,2,1,1,0
192,06013,11408,1206,962,747,565,420,308,223,161
193,06015,106,6,5,4,3,2,2,1,1
194,06017,827,99,89,79,69,59,51,43,36
195,06019,19900,1336,937,645,438,295,197,131,87
196,06021,413,28,19,13,8,5,3,2,1
197,06023,309,33,31,29,27,25,22,20,18
198,06025,10145,21,11,5,2,1,0,0,0
199,06027,127,20,22,23,23,22,20,18,15
200,06029,26788,1651,1027,626,377,226,134,80,47
201,06031,5514,195,133,90,60,40,26,17,11
202,06033,272,41,42,42,41,40,38,35,32
203,06035,703,0,0,0,0,0,0,0,0
204,06037,223230,3216,1694,889,465,243,127,66,34
205,06039,2924,270,191,132,89,60,39,26,17
206,06041,5774,176,113,72,45,28,18,11,7
207,06043,64,,,,,,,,NaN
208,06045,541,51,40,31,24,18,14,10,8
209,06047,6777,515,373,265,185,127,87,59,40
210,06049,5,,,,,,,,NaN
211,06051,161,0,0,0,0,0,0,0,0
212,06053,6548,395,262,172,111,72,46,29,19
213,06055,1245,121,86,61,42,29,20,13,9
214,06057,373,39,35,31,27,23,20,17,14
215,06059,43925,885,482,261,140,75,40,21,11
216,06061,2625,312,257,209,166,130,101,77,59
217,06063,39,,,,,,,,NaN
218,06065,45662,2474,1760,1240,863,596,409,280,191
219,06067,14326,1122,813,578,405,281,194,133,91
220,06069,836,54,37,25,16,11,7,4,3
221,06071,41564,2374,1642,1125,763,513,343,229,152
222,06073,34678,965,570,333,194,112,64,37,21
223,06075,8346,573,460,363,281,215,163,123,92
224,06077,15008,806,540,358,235,154,100,65,42
225,06079,2562,223,165,121,87,63,44,31,22
226,06081,7150,484,378,290,219,163,121,89,65
227,06083,7274,274,172,107,66,41,25,15,9
228,06085,14429,1375,1082,824,612,446,320,228,161
229,06087,1454,105,80,60,45,33,25,18,13
230,06089,488,59,52,45,39,33,28,24,20
231,06091,6,,,,,,,,NaN
232,06093,113,17,16,15,14,13,11,10,9
233,06095,4596,350,261,192,140,101,72,51,36
234,06097,4377,345,259,189,136,97,69,49,34
235,06099,12541,785,529,353,233,152,99,64,42
236,06101,1137,134,106,81,61,45,32,23,16
237,06103,318,48,47,46,43,39,36,32,27
238,06105,8,,,,,,,,NaN
239,06107,12451,678,455,301,197,128,83,53,34
240,06109,160,11,9,7,6,5,4,3,3
241,06111,9090,584,416,291,201,138,94,64,43
242,06113,2046,154,121,94,72,55,41,31,23
243,06115,758,86,71,58,45,35,26,20,15
244,08001,6848,281,219,168,127,95,71,52,38
245,08003,233,1,0,0,0,0,0,0,0
246,08005,7610,253,192,143,105,76,55,39,28
247,08007,41,,,,,,,,NaN
248,08009,15,,,,,,,,NaN
249,08011,11,,,,,,,,NaN
250,08013,2141,142,127,112,98,84,72,61,51
251,08014,492,,,,,,,,NaN
252,08015,304,12,9,7,5,4,2,2,1
253,08017,9,,,,,,,,NaN
254,08019,31,,,,,,,,NaN
255,08021,27,,,,,,,,NaN
256,08023,24,,,,,,,,NaN
257,08025,73,,,,,,,,NaN
258,08027,13,,,,,,,,NaN
259,08029,133,4,3,3,2,2,1,1,1
260,08031,10607,279,195,135,93,63,43,29,20
261,08033,2,,,,,,,,NaN
