,County,285,290,297,304,311
0,01001,2186,119,127,133,117
1,01003,6985,363,407,397,411
2,01005,1065,38,38,40,44
3,01007,883,53,48,52,53
4,01009,2108,149,169,171,176
5,01011,655,7,8,9,10
6,01013,1026,19,19,19,20
7,01015,4925,399,421,468,547
8,01017,1397,52,49,54,63
9,01019,791,59,44,50,54
10,01021,1958,88,85,95,82
11,01023,395,7,6,6,7
12,01025,1408,51,71,70,78
13,01027,779,47,40,37,37
14,01029,591,36,33,34,33
15,01031,1885,135,125,131,128
16,01033,2313,178,185,204,211
17,01035,578,15,16,17,21
18,01037,225,10,17,18,22
19,01039,1894,133,134,157,161
20,01041,624,14,16,16,19
21,01043,2866,355,336,441,493
22,01045,1945,186,160,219,207
23,01047,1909,42,43,46,46
24,01049,3703,350,339,314,306
25,01051,3325,149,144,140,140
26,01053,1768,37,46,45,46
27,01055,4563,284,280,289,207
28,01057,610,45,45,40,41
29,01059,2189,76,87,96,91
30,01061,984,87,90,87,93
31,01063,351,9,9,10,10
32,01065,798,38,30,28,30
33,01067,752,53,56,62,69
34,01069,4341,278,293,361,501
35,01071,2359,146,201,202,225
36,01073,24597,1513,1085,1038,1089
37,01075,535,48,47,54,55
38,01077,2765,269,282,322,365
39,01079,946,118,72,77,76
40,01081,6736,213,186,225,256
41,01083,3141,186,213,213,179
42,01085,731,12,16,22,22
43,01087,569,25,22,14,25
44,01089,9852,522,503,439,555
45,01091,1071,65,60,62,56
46,01093,1134,49,61,66,68
47,01095,4593,142,196,175,193
48,01097,17342,919,1493,2669,4357
49,01099,668,21,24,28,30
50,01101,10760,580,591,616,721
51,01103,4567,416,489,432,473
52,01105,606,14,16,16,14
53,01107,932,81,74,67,71
54,01109,1393,69,57,57,62
55,01111,870,39,46,44,42
56,01113,2008,66,70,67,79
57,01115,3254,212,212,223,240
58,01117,7826,479,479,477,448
59,01119,488,17,15,16,10
60,01121,2818,129,163,164,175
61,01123,1409,84,93,72,92
62,01125,10824,604,446,525,534
63,01127,2985,151,200,187,241
64,01129,776,36,62,95,141
65,01131,577,6,6,8,9
66,01133,985,61,59,53,48
67,02013,17,0,0,0,0
68,02016,100,1,1,1,2
69,02020,8734,1423,1619,1818,1611
70,02050,499,111,150,152,114
71,02060,0,0,0,0,0
72,02068,31,6,5,6,5
73,02070,62,14,16,18,20
74,02090,2352,332,319,323,312
75,02100,13,0,0,0,0
76,02105,0,,,,NaN
77,02110,594,93,104,135,152
78,02122,1138,349,434,541,647
79,02130,92,4,4,5,5
80,02150,124,23,25,27,32
81,02158,259,,,,NaN
82,02164,113,7,7,6,6
83,02170,1588,488,610,817,977
84,02180,141,10,10,9,10
85,02185,281,32,31,31,30
86,02188,261,31,29,28,30
87,02195,20,,,,NaN
88,02198,35,,,,NaN
89,02220,82,8,14,19,32
90,02230,8,,,,NaN
91,02240,90,22,25,29,31
92,02261,176,13,12,13,13
93,02275,19,,,,NaN
94,02282,37,1,1,1,1
95,02290,122,13,12,14,13
96,04001,4006,208,188,191,142
97,04003,2205,133,124,136,149
98,04005,5429,412,542,491,494
99,04007,1992,195,178,181,172
100,04009,1283,191,198,169,151
101,04011,104,6,6,7,8
102,04012,628,25,24,17,18
103,04013,160184,7388,7014,7457,7938
104,04015,4453,192,245,201,189
105,04017,6545,214,232,289,216
106,04019,28914,1635,1345,1297,824
107,04021,12210,696,577,773,656
108,04023,3066,57,108,107,125
109,04025,3079,173,162,191,170
110,04027,14041,496,519,522,663
111,05001,728,68,74,70,56
112,05003,576,39,37,39,40
113,05005,785,122,134,122,117
114,05007,8651,559,561,562,606
115,05009,1104,83,78,73,78
116,05011,374,5,5,6,6
117,05013,60,8,8,9,10
118,05015,1051,70,62,62,62
119,05017,1057,10,11,13,15
120,05019,533,35,32,33,35
121,05021,519,45,43,42,46
122,05023,502,26,23,23,22
123,05025,259,29,38,44,54
124,05027,760,69,64,58,59
125,05029,361,23,18,18,17
126,05031,4972,536,596,499,617
127,05033,2204,189,182,162,161
128,05035,2543,204,223,240,251
129,05037,628,49,50,48,46
130,05039,188,2,1,2,2
131,05041,433,30,29,31,29
132,05043,443,17,16,16,16
133,05045,3554,235,235,230,214
134,05047,580,64,63,64,60
135,05049,350,37,38,34,38
136,05051,2660,226,211,234,230
137,05053,383,26,27,24,25
138,05055,1681,270,256,270,293
139,05057,599,49,49,48,49
140,05059,2300,115,108,118,114
141,05061,625,62,63,61,66
142,05063,1530,69,61,65,58
143,05065,679,101,90,95,82
144,05067,920,200,205,238,237
145,05069,4312,221,194,186,193
146,05071,1064,54,59,65,69
147,05073,204,26,26,27,27
148,05075,893,93,85,84,81
149,05077,1114,12,13,17,20
150,05079,2338,56,56,64,70
151,05081,490,37,40,41,42
152,05083,616,33,35,39,31
153,05085,1887,193,201,214,206
154,05087,445,20,20,18,19
155,05089,180,33,32,37,34
156,05091,1637,275,256,262,293
157,05093,2422,223,222,223,208
158,05095,235,17,17,15,15
159,05097,188,4,4,4,5
160,05099,339,45,45,45,47
161,05101,324,28,26,27,25
162,05103,404,28,29,27,27
163,05105,154,17,14,13,12
164,05107,786,65,57,65,51
165,05109,277,12,12,13,12
166,05111,1210,175,162,192,164
167,05113,378,18,18,17,17
168,05115,2840,143,162,146,137
169,05117,251,40,43,42,45
170,05119,12518,745,771,793,849
171,05121,695,63,49,50,53
172,05123,1805,107,122,128,116
173,05125,3083,308,296,326,281
174,05127,233,31,35,38,47
175,05129,214,13,14,15,15
176,05131,5133,333,320,322,306
177,05133,1417,82,99,98,115
178,05135,388,44,47,51,54
179,05137,409,12,12,14,12
180,05139,1198,49,52,55,55
181,05141,215,11,9,11,10
182,05143,11912,628,623,623,676
183,05145,1651,163,160,177,166
184,05147,143,22,23,25,26
185,05149,1372,31,29,31,30
186,06001,24095,804,928,903,1078
187,06003,8,3,4,6,7
188,06005,352,22,27,31,31
189,06007,3185,111,101,122,156
190,06009,354,14,16,13,14
191,06011,567,8,9,10,8
192,06013,19254,813,814,714,863
193,06015,181,3,4,3,3
194,06017,1394,81,82,81,72
195,06019,31613,1237,1238,1317,1382
196,06021,688,43,31,41,34
197,06023,579,13,13,14,15
198,06025,13198,543,419,468,516
199,06027,241,20,19,18,19
200,06029,34457,667,834,920,834
201,06031,8641,502,361,394,391
202,06033,727,44,45,37,40
203,06035,782,8,9,17,16
204,06037,310595,13637,16203,17751,14628
205,06039,5141,193,139,159,143
206,06041,7157,107,85,97,110
207,06043,81,7,4,2,2
208,06045,1176,51,51,50,56
209,06047,9674,345,263,303,262
210,06049,51,9,16,21,23
211,06051,211,16,16,20,24
212,06053,11802,547,611,648,557
213,06055,2067,102,105,104,107
214,06057,646,30,40,44,42
215,06059,60298,2699,2093,2105,2536
216,06061,4467,306,382,319,409
217,06063,86,16,26,38,63
218,06065,68920,3165,3455,4119,3347
219,06067,26442,1301,1218,1049,1186
220,06069,1477,34,33,43,39
221,06071,65331,4201,3982,3996,3937
222,06073,57409,2785,2494,2954,3021
223,06075,12508,469,386,440,370
224,06077,22106,598,805,739,712
225,06079,4303,238,261,199,199
226,06081,11451,478,560,515,462
227,06083,9969,259,266,273,320
228,06085,25277,1407,1437,1275,1449
229,06087,2921,145,136,115,144
230,06089,2172,328,284,253,225
231,06091,6,0,0,0,0
232,06093,241,61,70,122,179
233,06095,7801,461,390,388,397
234,06097,9866,707,530,516,624
