,State,299,304,311,318,325
0,Washington,131532,13366,15005,17127,17565
1,Illinois,585248,90941,95483,105164,115279
2,California,1041690,58156,61650,72187,77625
3,Arizona,276912,16852,18552,19908,20305
4,Massachusetts,190439,18347,22024,23526,23282
5,Wisconsin,334562,50441,55209,58825,59596
6,Texas,1082600,67966,77148,80586,84584
7,Nebraska,101601,16213,17307,17972,19437
8,Utah,155779,20800,21369,22862,24492
9,Oregon,57646,7104,7944,8306,9121
10,Florida,889864,39571,44088,44926,44701
11,New York,563690,33620,40584,40883,42494
12,Rhode Island,43923,5131,5311,5587,5730
13,Georgia,426236,18465,18384,19282,18957
14,New Hampshire,15040,2461,2805,3255,3552
15,North Carolina,314207,18840,19787,21049,21250
16,New Jersey,281493,24644,28628,32978,34764
17,Colorado,167713,35445,40632,47364,51480
18,Maryland,167656,12702,14453,17038,17930
19,Nevada,122099,10925,12155,13049,13085
20,Tennessee,318888,27528,29933,30922,29512
21,Hawaii,16853,671,684,659,685
22,Indiana,256744,45672,51968,59474,64658
23,Kentucky,139097,17751,19922,21509,22407
24,Minnesota,231018,45865,57150,62670,66386
25,Oklahoma,156857,17982,20180,21118,21611
26,Pennsylvania,275235,39306,45119,44588,50430
27,South Carolina,196617,9364,10048,10162,9864
28,District of Columbia,19064,965,985,1155,1151
29,Kansas,124687,16643,17431,18006,17774
30,Missouri,248715,33239,35658,37907,38453
31,Vermont,3008,509,552,621,779
32,Virginia,204637,10536,10798,10952,10805
33,Connecticut,93284,10484,11615,13518,14120
34,Iowa,189597,34106,40439,42881,40354
35,Louisiana,205057,8954,9128,8907,9150
36,Ohio,305364,49186,60456,66060,62114
37,Michigan,288954,54285,66235,73360,73046
38,South Dakota,66278,10270,10932,11043,10280
39,Arkansas,134348,11244,12242,12713,13162
40,Delaware,29200,2111,2322,2611,2739
41,Mississippi,134898,7527,8050,8137,8164
42,New Mexico,65454,9922,10823,11409,11683
43,North Dakota,64885,10029,10380,10118,9788
44,Wyoming,23193,5527,5737,6097,6811
45,Alaska,24399,3940,4618,5248,5182
46,Maine,9117,1314,1533,1733,1906
47,Alabama,219232,13486,14764,15386,15787
48,Idaho,83344,9339,10215,11438,10607
49,Montana,48027,7724,7901,7894,8030
50,Puerto Rico,43016,4582,4878,5046,5296
51,Virgin Islands,1434,26,31,31,27
52,Guam,5924,793,685,720,756
53,West Virginia,34460,5194,6252,7463,7815
54,Northern Mariana Islands,103,1,2,2,2
55,American Samoa,0,0,0,0,0
