,State,264,269,276,283,290
0,Washington,93035,3360,3195,3068,2864
1,Illinois,324918,15881,15071,13631,13076
2,California,857913,21866,21280,19400,18313
3,Arizona,226050,4286,3811,3587,3537
4,Massachusetts,139663,3851,3744,3685,3511
5,Wisconsin,152192,17145,16936,16374,16032
6,Texas,821110,26133,24498,23357,24106
7,Nebraska,52839,4198,4350,4036,4011
8,Utah,86832,7690,7643,6919,6296
9,Oregon,37467,2372,2374,2350,2215
10,Florida,736024,14268,14336,13660,12251
11,New York,475315,9480,9493,9785,9859
12,Rhode Island,26294,900,802,733,661
13,Georgia,332311,7628,6357,5410,4682
14,New Hampshire,9208,473,478,471,491
15,North Carolina,232747,12746,12442,11850,11848
16,New Jersey,214097,5294,5248,5300,5267
17,Colorado,79037,5100,5123,5053,5143
18,Maryland,131861,3700,3464,3610,3532
19,Nevada,86348,3364,3492,3237,3165
20,Tennessee,217682,11354,10114,9589,9630
21,Hawaii,13514,640,637,627,637
22,Indiana,136555,8784,9231,8590,8886
23,Kentucky,80930,7300,6830,6917,7074
24,Minnesota,113439,7898,7996,8099,8162
25,Oklahoma,100184,7842,7645,7680,7584
26,Pennsylvania,177819,9100,9357,9601,9623
27,South Carolina,158055,5646,5389,5141,4861
28,District of Columbia,16022,414,380,348,323
29,Kansas,66399,4234,4238,4208,4146
30,Missouri,146154,9823,10058,9869,9894
31,Vermont,1876,60,65,61,58
32,Virginia,159570,6583,6349,5700,5321
33,Connecticut,61377,1644,1545,1440,1449
34,Iowa,100453,6696,6611,6667,6476
35,Louisiana,172119,3427,3182,3121,3143
36,Ohio,170179,9246,9344,9318,9139
37,Michigan,151396,7640,7220,6627,6341
38,South Dakota,28925,3621,3992,3840,3475
39,Arkansas,93487,5736,5699,5684,5657
40,Delaware,22289,828,747,724,683
41,Mississippi,105228,4071,3731,3495,3187
42,New Mexico,33362,2399,2270,2333,2170
43,North Dakota,27736,3528,3571,3485,3349
44,Wyoming,7802,1088,1080,1114,1125
45,Alaska,10893,1154,1155,1163,1214
46,Maine,5752,215,211,210,210
47,Alabama,166076,5883,5182,4614,4231
48,Idaho,48663,3566,3238,3025,2635
49,Montana,19125,3592,3928,4006,3843
50,Puerto Rico,54234,2801,2660,2547,2377
51,Virgin Islands,1325,2,1,1,0
52,Guam,3170,369,360,332,292
53,West Virginia,18281,1452,1461,1486,1503
54,Northern Mariana Islands,77,2,2,2,2
55,American Samoa,0,0,0,0,0
