,State,390,395,402,409,416
0,Washington,328047,7392,6671,6283,5992
1,Illinois,1163574,14195,12127,10768,9563
2,California,3491392,52289,42614,35328,29960
3,Arizona,798608,13078,9901,7659,6593
4,Massachusetts,559350,12544,10012,8294,7788
5,Wisconsin,607639,5821,4828,3971,3334
6,Texas,2568044,73355,65161,56161,51921
7,Nebraska,197328,2762,2451,2259,2158
8,Utah,361756,5687,4964,4268,4036
9,Oregon,150464,3097,2940,2561,2253
10,Florida,1830988,46669,40046,33211,32569
11,New York,1546408,52025,44178,37576,35552
12,Rhode Island,121787,2481,1950,1594,1406
13,Georgia,966807,21458,17120,14967,13656
14,New Hampshire,71017,2144,1872,1903,1580
15,North Carolina,824352,24780,21589,18681,17016
16,New Jersey,747432,22883,19777,17271,15135
17,Colorado,414369,7881,7365,6834,6538
18,Maryland,371705,7284,5766,4749,4482
19,Nevada,288739,3801,3099,2568,2045
20,Tennessee,758561,12424,11175,10321,9602
21,Hawaii,27089,404,345,263,246
22,Indiana,649652,8082,7498,6332,5637
23,Kentucky,389521,10444,9612,8503,7246
24,Minnesota,474169,5164,4679,4196,4093
25,Oklahoma,414272,10180,8965,7819,6644
26,Pennsylvania,898654,22833,19341,16615,15974
27,South Carolina,489018,18686,16523,15049,13461
28,District of Columbia,39001,812,681,596,522
29,Kansas,289828,4485,4301,4015,3374
30,Missouri,487775,5274,4830,4232,3756
31,Vermont,13862,805,795,786,797
32,Virginia,551538,18988,15822,14511,13750
33,Connecticut,270242,6939,5909,5106,4796
34,Iowa,329726,4145,3538,3166,3011
35,Louisiana,420394,7802,6467,5559,4630
36,Ohio,941265,18016,15483,13126,11206
37,Michigan,630408,7147,6163,5120,4810
38,South Dakota,110315,907,767,719,642
39,Arkansas,313348,6784,5823,5157,4139
40,Delaware,83239,2107,1815,1591,1510
41,Mississippi,287980,5371,4479,3525,3131
42,New Mexico,180761,2548,2019,1772,1759
43,North Dakota,98643,386,326,267,225
44,Wyoming,53136,466,385,359,305
45,Alaska,56405,1037,787,828,739
46,Maine,42677,1161,926,833,677
47,Alabama,481605,8168,6715,5844,4933
48,Idaho,167483,1986,1703,1562,1423
49,Montana,97539,1541,1346,1192,1098
50,Puerto Rico,97837,1622,1392,1306,1298
51,Virgin Islands,2542,46,39,35,36
52,Guam,7699,51,53,48,47
53,West Virginia,127889,2778,2157,1798,1421
54,Northern Mariana Islands,134,1,1,1,1
55,American Samoa,0,0,0,0,0
