,State,187,192,199,206,213
0,Washington,53321,5913,5770,5897,5701
1,Illinois,173894,10340,10706,11601,12149
2,California,458121,64488,66782,70386,70457
3,Arizona,163827,18097,15701,13443,11363
4,Massachusetts,110422,2036,2022,2028,2126
5,Wisconsin,49417,6869,6313,6201,6050
6,Texas,400336,63174,57189,54622,51172
7,Nebraska,24899,1654,1664,1730,1800
8,Utah,38409,3885,3798,3712,3644
9,Oregon,17088,2459,2288,2263,2145
10,Florida,432747,73170,67248,65100,62124
11,New York,412344,4644,4362,4178,4013
12,Rhode Island,18515,374,385,390,382
13,Georgia,170843,23500,22631,21908,21018
14,New Hampshire,6441,187,180,168,162
15,North Carolina,117767,14386,13298,13290,12917
16,New Jersey,179812,2245,2005,1756,1576
17,Colorado,44565,4305,4861,5556,5505
18,Maryland,84876,5137,4885,5024,5003
19,Nevada,43831,7187,6796,6540,6300
20,Tennessee,96489,15935,15237,14792,14563
21,Hawaii,1711,185,265,324,336
22,Indiana,62907,5925,5763,5795,5862
23,Kentucky,27586,4155,4172,4206,4225
24,Minnesota,51803,4805,4741,5047,5195
25,Oklahoma,32685,6476,6580,7399,7204
26,Pennsylvania,112995,6559,6995,6737,6314
27,South Carolina,82417,12142,10408,9747,9318
28,District of Columbia,11858,415,412,403,393
29,Kansas,25804,3011,3201,3046,2867
30,Missouri,43489,8035,8289,8690,9044
31,Vermont,1402,44,43,39,37
32,Virginia,86072,7099,6900,7222,7686
33,Connecticut,48983,635,580,479,425
34,Iowa,42696,3440,3435,3461,3424
35,Louisiana,109917,16453,15929,15358,14102
36,Ohio,85177,8412,8368,7858,7329
37,Michigan,87173,5627,5767,6208,5960
38,South Dakota,8444,465,452,443,416
39,Arkansas,39447,5274,5302,5096,4944
40,Delaware,14406,720,704,713,705
41,Mississippi,52781,9608,9290,8551,7908
42,New Mexico,19502,2073,2212,2162,2120
43,North Dakota,5986,806,811,793,823
44,Wyoming,2520,321,363,404,445
45,Alaska,3255,663,713,756,821
46,Maine,3832,131,134,126,120
47,Alabama,81115,13056,12689,12446,11196
48,Idaho,18692,3336,3202,3057,2699
49,Montana,3380,740,783,725,645
50,Puerto Rico,15431,3471,3667,3592,3313
51,Virgin Islands,364,53,55,46,36
52,Guam,349,12,15,18,19
53,West Virginia,5999,903,910,859,799
54,Northern Mariana Islands,40,1,1,1,1
55,American Samoa,0,NaN,NaN,NaN,NaN
