,State,403,409,416,423,430
0,Washington,339773,4434,2115,0,403
1,Illinois,1186613,11020,9096,5808,9605
2,California,3566914,11929,0,0,0
3,Arizona,816782,5733,3310,254,382
4,Massachusetts,581148,9531,6890,4574,5341
5,Wisconsin,617367,6353,6807,8265,12356
6,Texas,2653013,44255,0,0,0
7,Nebraska,200882,2036,1840,1893,3037
8,Utah,371235,4961,4695,3825,4255
9,Oregon,155597,2469,2425,1359,2167
10,Florida,1909221,36899,35340,33542,35982
11,New York,1643867,39105,28745,21492,21084
12,Rhode Island,125622,2230,1701,1473,1676
13,Georgia,1006521,16720,12822,9483,10879
14,New Hampshire,75424,2114,2255,2322,2580
15,North Carolina,858548,15440,11629,10961,13545
16,New Jersey,789356,16298,10611,8979,10958
17,Colorado,428303,7700,7139,6561,7831
18,Maryland,382099,3428,1160,946,3188
19,Nevada,293754,1776,1104,421,579
20,Tennessee,775004,6890,1604,0,2774
21,Hawaii,27759,888,1144,1228,1369
22,Indiana,661673,4818,3734,2246,3650
23,Kentucky,404622,5876,2090,0,0
24,Minnesota,484594,6149,5482,6037,9144
25,Oklahoma,424508,2361,0,0,0
26,Pennsylvania,933261,13176,10696,12642,17931
27,South Carolina,516823,11112,8729,7593,7442
28,District of Columbia,40598,485,0,0,0
29,Kansas,295997,2470,644,0,657
30,Missouri,495047,2423,0,0,0
31,Vermont,15198,938,1008,951,1033
32,Virginia,576050,8516,4139,2824,4947
33,Connecticut,279946,4715,3346,3664,5036
34,Iowa,363636,3535,3244,2448,1450
35,Louisiana,430100,5716,3205,0,773
36,Ohio,967422,12870,10608,9505,13417
37,Michigan,645550,9645,9584,10784,15160
38,South Dakota,112427,1266,1373,1594,2263
39,Arkansas,322415,1533,0,0,0
40,Delaware,86799,1336,996,1092,1478
41,Mississippi,294795,3459,2,0,0
42,New Mexico,185132,2170,1281,457,972
43,North Dakota,99809,704,756,878,1390
44,Wyoming,54394,605,612,769,1123
45,Alaska,58263,1144,1261,1405,1643
46,Maine,44635,1540,1747,1658,1932
47,Alabama,493252,4844,2172,368,2677
48,Idaho,171140,1792,2076,2336,3053
49,Montana,99954,1269,1443,1788,2356
50,Puerto Rico,100297,NaN,NaN,NaN,NaN
51,Virgin Islands,2646,NaN,NaN,NaN,NaN
52,Guam,7734,NaN,NaN,NaN,NaN
53,West Virginia,131855,1852,1552,1595,2416
54,Northern Mariana Islands,143,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
