,State,354,360,367,374,381
0,Washington,271595,23877,21540,20833,23194
1,Illinois,1028750,48011,45241,45340,53273
2,California,2717862,281524,239194,193775,170642
3,Arizona,618546,68745,61783,57104,57267
4,Massachusetts,432791,41092,35957,31792,30398
5,Wisconsin,550260,27028,26426,28096,34175
6,Texas,1968189,159580,140523,128461,135610
7,Nebraska,176026,7951,6948,6610,8150
8,Utah,305999,21922,18415,16739,18121
9,Oregon,125683,7266,6202,5331,5211
10,Florida,1477010,116451,101517,94315,99199
11,New York,1135592,108345,98420,89040,85068
12,Rhode Island,97614,9171,8243,7780,8199
13,Georgia,757045,69528,60312,54873,55630
14,New Hampshire,51600,5227,4361,3541,2994
15,North Carolina,623188,57405,49445,44998,45616
16,New Jersey,584828,34195,30376,26960,27938
17,Colorado,361148,18201,15487,14069,16738
18,Maryland,306674,21175,20010,18828,19373
19,Nevada,248569,17042,15423,14345,15500
20,Tennessee,653869,42014,35078,30512,30983
21,Hawaii,23586,1470,1054,898,1207
22,Indiana,563653,34553,30177,27302,28913
23,Kentucky,303624,26547,23049,21327,22653
24,Minnesota,436572,17717,16235,16767,22468
25,Oklahoma,331362,28439,25650,24569,26231
26,Pennsylvania,723865,51027,43210,36070,33753
27,South Carolina,354525,39086,34422,32133,33166
28,District of Columbia,31791,1792,1230,1071,1235
29,Kansas,243648,12828,10554,8860,8591
30,Missouri,434711,23310,22351,22072,25671
31,Vermont,8967,1189,925,931,974
32,Virginia,398856,35849,31328,28019,27725
33,Connecticut,205994,14083,11630,9233,7823
34,Iowa,296682,13799,12986,13752,17085
35,Louisiana,346829,27684,25737,25444,27690
36,Ohio,777065,53777,45784,40815,41704
37,Michigan,562553,23228,20417,18888,23006
38,South Dakota,103318,3583,3232,3713,5100
39,Arkansas,255076,19967,17099,15934,16271
40,Delaware,65273,5599,5103,4789,4816
41,Mississippi,239082,16375,13637,12032,12897
42,New Mexico,156157,8751,7629,6763,7443
43,North Dakota,94716,2404,2350,3108,4598
44,Wyoming,46832,2358,2053,2229,2860
45,Alaska,50218,2359,2313,2426,2813
46,Maine,29298,3660,2930,2707,2462
47,Alabama,401900,30132,25836,23603,24866
48,Idaho,149667,7019,6311,6335,7271
49,Montana,86324,4684,4497,5036,6267
50,Puerto Rico,83119,NaN,NaN,NaN,NaN
51,Virgin Islands,2143,NaN,NaN,NaN,NaN
52,Guam,7399,NaN,NaN,NaN,NaN
53,West Virginia,101212,10116,8426,7566,7093
54,Northern Mariana Islands,125,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
