,State,221,227,234,241,248
0,Washington,1905,67,67,67,67
1,Illinois,8228,141,141,141,141
2,California,12937,782,781,724,724
3,Arizona,5030,235,235,229,229
4,Massachusetts,9049,109,109,109,109
5,Wisconsin,1122,40,40,40,40
6,Texas,12683,1216,1217,1076,1076
7,Nebraska,392,15,16,15,15
8,Utah,407,22,22,22,22
9,Oregon,458,32,31,30,30
10,Florida,11119,792,791,717,717
11,New York,32909,37,36,37,37
12,Rhode Island,1046,12,12,12,12
13,Georgia,5604,423,424,383,383
14,New Hampshire,432,4,4,4,4
15,North Carolina,2692,171,171,161,161
16,New Jersey,15937,39,38,39,39
17,Colorado,1942,35,35,35,35
18,Maryland,3752,52,53,52,52
19,Nevada,1302,109,109,98,98
20,Tennessee,1747,182,182,161,161
21,Hawaii,63,9,10,9,9
22,Indiana,3291,77,78,77,77
23,Kentucky,929,56,56,54,54
24,Minnesota,1865,59,59,59,59
25,Oklahoma,799,69,68,63,63
26,Pennsylvania,7658,98,98,98,98
27,South Carolina,2709,207,206,190,190
28,District of Columbia,606,4,4,4,4
29,Kansas,449,22,21,22,22
30,Missouri,1533,69,69,68,68
31,Vermont,58,0,1,0,0
32,Virginia,2569,92,91,92,92
33,Connecticut,4465,7,6,7,7
34,Iowa,1113,73,73,70,70
35,Louisiana,4931,215,214,212,212
36,Ohio,4129,146,146,146,146
37,Michigan,6748,64,65,64,64
38,South Dakota,167,9,9,9,9
39,Arkansas,784,84,84,75,75
40,Delaware,604,6,5,6,6
41,Mississippi,2441,172,172,160,160
42,New Mexico,770,30,30,30,30
43,North Dakota,142,7,7,7,7
44,Wyoming,37,4,4,4,4
45,Alaska,37,5,5,5,5
46,Maine,132,3,4,3,3
47,Alabama,2162,121,120,116,116
48,Idaho,359,41,40,37,37
49,Montana,104,11,11,11,11
50,Puerto Rico,434,NaN,NaN,NaN,NaN
51,Virgin Islands,14,NaN,NaN,NaN,NaN
52,Guam,10,NaN,NaN,NaN,NaN
53,West Virginia,214,25,26,24,24
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
