,State,397,402,409,416,423
0,Washington,4857,137,98,119,105
1,Illinois,22506,321,197,180,178
2,California,49541,1678,1372,1465,1259
3,Arizona,15502,474,321,332,287
4,Massachusetts,15853,339,264,257,241
5,Wisconsin,6871,95,66,74,71
6,Texas,42301,1001,982,760,669
7,Nebraska,2047,27,22,27,27
8,Utah,1853,41,24,26,24
9,Oregon,2156,41,40,35,32
10,Florida,30065,1001,874,848,764
11,New York,46924,790,726,626,593
12,Rhode Island,2466,37,39,33,30
13,Georgia,16835,764,586,534,469
14,New Hampshire,1154,33,26,35,32
15,North Carolina,10934,427,380,326,284
16,New Jersey,22874,407,260,274,269
17,Colorado,5893,71,74,66,66
18,Maryland,7732,139,111,107,100
19,Nevada,4882,117,101,85,75
20,Tennessee,11153,382,301,337,293
21,Hawaii,430,6,5,5,4
22,Indiana,12407,189,204,117,102
23,Kentucky,4460,189,102,115,99
24,Minnesota,6501,55,56,54,54
25,Oklahoma,4203,143,87,94,81
26,Pennsylvania,23580,424,362,431,395
27,South Carolina,8332,300,281,262,229
28,District of Columbia,995,17,17,11,10
29,Kansas,4602,176,147,133,116
30,Missouri,8062,150,119,104,94
31,Vermont,198,8,7,6,6
32,Virginia,7486,205,166,259,233
33,Connecticut,7562,103,109,80,77
34,Iowa,5374,127,113,91,82
35,Louisiana,9477,139,123,91,87
36,Ohio,16874,38,16,21,17
37,Michigan,16343,199,129,124,124
38,South Dakota,1863,18,18,16,16
39,Arkansas,5363,126,109,85,76
40,Delaware,1368,14,14,17,15
41,Mississippi,6553,122,86,86,79
42,New Mexico,3635,81,69,64,58
43,North Dakota,1468,5,6,8,8
44,Wyoming,662,15,8,10,9
45,Alaska,290,5,7,6,6
46,Maine,658,14,9,11,10
47,Alabama,9592,501,224,295,250
48,Idaho,1826,21,19,15,15
49,Montana,1341,25,22,24,22
50,Puerto Rico,1983,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2263,53,50,42,37
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
