,State,257,262,269,276,283
0,Washington,2158,53,55,54,54
1,Illinois,9054,174,174,174,174
2,California,16171,554,512,528,528
3,Arizona,5707,118,111,114,114
4,Massachusetts,9530,119,146,133,133
5,Wisconsin,1381,85,95,87,87
6,Texas,16437,707,599,653,653
7,Nebraska,503,26,31,28,28
8,Utah,482,23,23,23,23
9,Oregon,572,26,27,26,26
10,Florida,14712,636,586,581,581
11,New York,33214,44,54,49,49
12,Rhode Island,1121,12,14,13,13
13,Georgia,7192,237,213,222,222
14,New Hampshire,443,3,2,3,3
15,North Carolina,3637,226,211,204,204
16,New Jersey,16138,45,52,49,49
17,Colorado,2069,36,36,36,36
18,Maryland,3961,38,38,38,38
19,Nevada,1623,49,54,52,52
20,Tennessee,2597,174,162,153,153
21,Hawaii,157,11,10,11,11
22,Indiana,3681,80,89,84,84
23,Kentucky,1214,52,56,54,54
24,Minnesota,2136,67,69,68,68
25,Oklahoma,1055,61,58,57,57
26,Pennsylvania,8207,114,117,116,116
27,South Carolina,3456,138,117,127,127
28,District of Columbia,631,5,4,5,5
29,Kansas,698,59,60,58,58
30,Missouri,2188,167,153,142,142
31,Vermont,58,1,0,1,1
32,Virginia,3276,130,121,122,122
33,Connecticut,4517,11,13,12,12
34,Iowa,1398,61,59,59,59
35,Louisiana,5586,98,92,95,95
36,Ohio,4931,149,160,154,154
37,Michigan,7139,78,84,81,81
38,South Dakota,248,27,28,26,26
39,Arkansas,1447,140,140,127,127
40,Delaware,645,10,12,11,11
41,Mississippi,3013,101,98,100,100
42,New Mexico,894,25,31,28,28
43,North Dakota,277,28,29,26,26
44,Wyoming,53,4,3,4,4
45,Alaska,58,7,8,7,7
46,Maine,142,2,2,2,2
47,Alabama,2559,65,62,63,63
48,Idaho,487,22,25,23,23
49,Montana,190,23,27,25,25
50,Puerto Rico,695,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,54,NaN,NaN,NaN,NaN
53,West Virginia,367,29,28,28,28
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
