,State,761,766,773,780,787
0,Washington,NaN,135,73,133,134
1,Illinois,NaN,363,263,198,118
2,California,NaN,1077,627,851,768
3,Arizona,NaN,300,213,271,275
4,Massachusetts,NaN,208,169,144,101
5,Wisconsin,NaN,138,112,79,48
6,Texas,NaN,660,661,599,481
7,Nebraska,NaN,43,25,21,12
8,Utah,NaN,51,55,35,22
9,Oregon,NaN,115,62,89,81
10,Florida,NaN,136,136,120,99
11,New York,NaN,307,165,166,111
12,Rhode Island,NaN,14,10,7,4
13,Georgia,NaN,446,326,386,345
14,New Hampshire,NaN,30,16,23,23
15,North Carolina,NaN,340,188,229,189
16,New Jersey,NaN,138,75,107,99
17,Colorado,NaN,117,88,58,30
18,Maryland,NaN,73,39,42,31
19,Nevada,NaN,110,72,58,33
20,Tennessee,NaN,460,360,290,205
21,Hawaii,NaN,45,30,38,35
22,Indiana,NaN,195,105,118,90
23,Kentucky,NaN,86,75,53,35
24,Minnesota,NaN,145,124,85,54
25,Oklahoma,NaN,140,179,93,50
26,Pennsylvania,NaN,292,157,224,219
27,South Carolina,NaN,235,157,128,73
28,District of Columbia,NaN,5,4,4,3
29,Kansas,NaN,90,48,44,25
30,Missouri,NaN,176,163,149,121
31,Vermont,NaN,7,5,6,6
32,Virginia,NaN,275,195,154,87
33,Connecticut,NaN,41,37,24,14
34,Iowa,NaN,92,85,58,35
35,Louisiana,NaN,148,107,84,48
36,Ohio,NaN,293,177,227,201
37,Michigan,NaN,325,201,162,100
38,South Dakota,NaN,28,20,16,10
39,Arkansas,NaN,135,94,84,56
40,Delaware,NaN,13,13,9,6
41,Mississippi,NaN,204,210,154,98
42,New Mexico,NaN,93,79,55,34
43,North Dakota,NaN,25,17,13,8
44,Wyoming,NaN,26,14,11,6
45,Alaska,NaN,17,17,17,17
46,Maine,NaN,68,37,32,20
47,Alabama,NaN,48,26,23,14
48,Idaho,NaN,76,58,59,50
49,Montana,NaN,32,31,21,14
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,111,90,71,48
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
