,State,264,269,276,283,290
0,Washington,2190,54,58,56,56
1,Illinois,9243,188,213,201,201
2,California,16586,447,476,455,455
3,Arizona,5759,71,84,78,78
4,Massachusetts,9617,127,135,131,131
5,Wisconsin,1474,101,107,102,102
6,Texas,16995,541,492,514,514
7,Nebraska,522,30,35,33,33
8,Utah,522,30,36,33,33
9,Oregon,599,28,32,30,30
10,Florida,15412,581,562,545,545
11,New York,33301,66,78,72,72
12,Rhode Island,1130,13,15,14,14
13,Georgia,7429,212,217,212,212
14,New Hampshire,456,9,10,10,10
15,North Carolina,3773,176,191,172,172
16,New Jersey,16175,46,53,50,50
17,Colorado,2116,35,40,38,38
18,Maryland,4003,33,35,34,34
19,Nevada,1664,48,54,51,51
20,Tennessee,2774,181,221,184,184
21,Hawaii,169,18,18,18,18
22,Indiana,3795,102,124,113,113
23,Kentucky,1255,54,64,59,59
24,Minnesota,2197,69,76,73,73
25,Oklahoma,1104,50,54,51,51
26,Pennsylvania,8347,132,162,147,147
27,South Carolina,3559,112,110,111,111
28,District of Columbia,637,6,6,6,6
29,Kansas,787,64,69,63,63
30,Missouri,2424,165,201,170,170
31,Vermont,58,0,1,1,1
32,Virginia,3361,97,114,99,99
33,Connecticut,4532,18,20,19,19
34,Iowa,1481,67,71,68,68
35,Louisiana,5669,90,103,97,97
36,Ohio,5005,132,154,143,143
37,Michigan,7225,91,105,98,98
38,South Dakota,288,36,45,39,39
39,Arkansas,1586,135,139,122,122
40,Delaware,656,11,12,12,12
41,Mississippi,3101,87,101,94,94
42,New Mexico,915,27,34,31,31
43,North Dakota,345,37,44,39,39
44,Wyoming,54,3,3,3,3
45,Alaska,60,4,5,5,5
46,Maine,143,1,2,2,2
47,Alabama,2665,81,78,80,80
48,Idaho,510,32,37,35,35
49,Montana,212,30,37,33,33
50,Puerto Rico,735,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,60,NaN,NaN,NaN,NaN
53,West Virginia,388,24,26,24,24
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
