,State,229,234,241,248,255
0,Washington,1953,48,48,48,48
1,Illinois,8398,168,168,168,168
2,California,13758,815,815,815,815
3,Arizona,5219,200,200,200,200
4,Massachusetts,9133,80,80,80,80
5,Wisconsin,1168,49,49,49,49
6,Texas,13697,969,969,969,969
7,Nebraska,404,12,12,12,12
8,Utah,423,13,13,13,13
9,Oregon,482,26,26,26,26
10,Florida,11871,706,706,706,706
11,New York,33002,96,96,96,96
12,Rhode Island,1055,9,9,9,9
13,Georgia,6044,401,401,401,401
14,New Hampshire,433,0,0,0,0
15,North Carolina,2897,206,206,206,206
16,New Jersey,15991,52,52,52,52
17,Colorado,1973,29,29,29,29
18,Maryland,3804,50,50,50,50
19,Nevada,1393,86,86,86,86
20,Tennessee,1869,137,137,137,137
21,Hawaii,86,22,22,22,22
22,Indiana,3368,77,77,77,77
23,Kentucky,996,72,72,72,72
24,Minnesota,1912,40,40,40,40
25,Oklahoma,853,53,53,53,53
26,Pennsylvania,7771,94,94,94,94
27,South Carolina,2907,179,179,179,179
28,District of Columbia,611,6,6,6,6
29,Kansas,483,31,31,31,31
30,Missouri,1687,140,140,140,140
31,Vermont,58,0,0,0,0
32,Virginia,2684,109,109,109,109
33,Connecticut,4468,3,3,3,3
34,Iowa,1170,64,64,64,64
35,Louisiana,5105,131,131,131,131
36,Ohio,4276,4,4,4,4
37,Michigan,6810,94,94,94,94
38,South Dakota,173,6,6,6,6
39,Arkansas,908,110,110,110,110
40,Delaware,609,4,4,4,4
41,Mississippi,2585,142,142,142,142
42,New Mexico,807,31,31,31,31
43,North Dakota,156,14,14,14,14
44,Wyoming,42,5,5,5,5
45,Alaska,42,5,5,5,5
46,Maine,134,2,2,2,2
47,Alabama,2276,123,123,123,123
48,Idaho,385,26,26,26,26
49,Montana,118,12,12,12,12
50,Puerto Rico,477,36,36,36,36
51,Virgin Islands,17,2,2,2,2
52,Guam,14,4,4,4,4
53,West Virginia,248,31,31,31,31
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
