,State,222,227,234,241,248
0,Washington,1915,48,48,48,48
1,Illinois,8235,134,134,134,134
2,California,13022,763,763,763,763
3,Arizona,5029,251,251,251,251
4,Massachusetts,9060,115,115,115,115
5,Wisconsin,1122,38,38,38,38
6,Texas,12779,1029,1029,1029,1029
7,Nebraska,397,16,16,16,16
8,Utah,407,22,22,22,22
9,Oregon,459,37,37,37,37
10,Florida,11187,831,831,831,831
11,New York,32957,67,67,67,67
12,Rhode Island,1048,16,16,16,16
13,Georgia,5633,484,484,484,484
14,New Hampshire,432,3,3,3,3
15,North Carolina,2702,162,162,162,162
16,New Jersey,15945,0,0,0,0
17,Colorado,1945,24,24,24,24
18,Maryland,3755,61,61,61,61
19,Nevada,1305,105,105,105,105
20,Tennessee,1754,162,162,162,162
21,Hawaii,70,15,15,15,15
22,Indiana,3296,67,67,67,67
23,Kentucky,933,49,49,49,49
24,Minnesota,1866,56,56,56,56
25,Oklahoma,800,72,72,72,72
26,Pennsylvania,7659,101,101,101,101
27,South Carolina,2720,205,205,205,205
28,District of Columbia,607,1,1,1,1
29,Kansas,451,23,23,23,23
30,Missouri,1547,77,77,77,77
31,Vermont,58,0,0,0,0
32,Virginia,2580,125,125,125,125
33,Connecticut,4465,5,5,5,5
34,Iowa,1120,67,67,67,67
35,Louisiana,4950,217,217,217,217
36,Ohio,4139,277,277,277,277
37,Michigan,6753,57,57,57,57
38,South Dakota,167,7,7,7,7
39,Arkansas,797,98,98,98,98
40,Delaware,605,4,4,4,4
41,Mississippi,2473,190,190,190,190
42,New Mexico,779,26,26,26,26
43,North Dakota,143,6,6,6,6
44,Wyoming,37,0,0,0,0
45,Alaska,37,6,6,6,6
46,Maine,132,2,2,2,2
47,Alabama,2182,141,141,141,141
48,Idaho,361,52,52,52,52
49,Montana,104,14,14,14,14
50,Puerto Rico,434,47,47,47,47
51,Virgin Islands,14,4,4,4,4
52,Guam,10,4,4,4,4
53,West Virginia,215,38,38,38,38
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
