,State,201,206,213,220,227
0,Washington,1697,96,96,96,96
1,Illinois,7846,140,140,140,140
2,California,10476,962,962,962,962
3,Arizona,4154,390,390,390,390
4,Massachusetts,8741,95,95,95,95
5,Wisconsin,998,49,49,49,49
6,Texas,9230,1482,1482,1482,1482
7,Nebraska,348,13,13,13,13
8,Utah,345,25,25,25,25
9,Oregon,357,30,30,30,30
10,Florida,8277,1087,1087,1087,1087
11,New York,32764,74,74,74,74
12,Rhode Island,1015,7,7,7,7
13,Georgia,4229,361,361,361,361
14,New Hampshire,419,3,3,3,3
15,North Carolina,2199,205,205,205,205
16,New Jersey,15878,39,39,39,39
17,Colorado,1862,13,13,13,13
18,Maryland,3591,71,71,71,71
19,Nevada,963,117,117,117,117
20,Tennessee,1233,148,148,148,148
21,Hawaii,34,5,5,5,5
22,Indiana,3044,65,65,65,65
23,Kentucky,775,32,32,32,32
24,Minnesota,1701,43,43,43,43
25,Oklahoma,605,54,54,54,54
26,Pennsylvania,7314,91,91,91,91
27,South Carolina,2048,256,256,256,256
28,District of Columbia,591,5,5,5,5
29,Kansas,386,22,22,22,22
30,Missouri,1341,51,51,51,51
31,Vermont,58,1,1,1,1
32,Virginia,2327,107,107,107,107
33,Connecticut,4444,9,9,9,9
34,Iowa,934,53,53,53,53
35,Louisiana,4287,258,258,258,258
36,Ohio,3673,153,153,153,153
37,Michigan,6526,63,63,63,63
38,South Dakota,146,12,12,12,12
39,Arkansas,555,77,77,77,77
40,Delaware,591,5,5,5,5
41,Mississippi,1912,181,181,181,181
42,New Mexico,690,30,30,30,30
43,North Dakota,113,9,9,9,9
44,Wyoming,28,2,2,2,2
45,Alaska,26,2,2,2,2
46,Maine,125,2,2,2,2
47,Alabama,1797,152,152,152,152
48,Idaho,239,38,38,38,38
49,Montana,75,14,14,14,14
50,Puerto Rico,279,49,49,49,49
51,Virgin Islands,9,1,1,1,1
52,Guam,5,0,0,0,0
53,West Virginia,141,15,15,15,15
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
