,County,432,437,444,451,458,465,472,479,486
0,01001,6577,52,52,52,52,52,52,52,52
1,01003,20487,124,124,124,124,124,124,124,124
2,01005,2226,12,12,12,12,12,12,12,12
3,01007,2536,7,7,7,7,7,7,7,7
4,01009,6426,38,38,38,38,38,38,38,38
5,01011,1204,8,8,8,8,8,8,8,8
6,01013,2097,21,21,21,21,21,21,21,21
7,01015,14206,39,39,39,39,39,39,39,39
8,01017,3485,18,18,18,18,18,18,18,18
9,01019,1804,11,11,11,11,11,11,11,11
10,01021,4029,17,17,17,17,17,17,17,17
11,01023,584,3,3,3,3,3,3,3,3
12,01025,3462,0,0,0,0,0,0,0,0
13,01027,1480,0,0,0,0,0,0,0,0
14,01029,1451,8,8,8,8,8,8,8,8
15,01031,5379,32,32,32,32,32,32,32,32
16,01033,6160,36,36,36,36,36,36,36,36
17,01035,1086,4,4,4,4,4,4,4,4
18,01037,942,0,0,0,0,0,0,0,0
19,01039,4037,11,11,11,11,11,11,11,11
20,01041,1502,9,9,9,9,9,9,9,9
21,01043,9356,62,62,62,62,62,62,62,62
22,01045,4755,23,23,23,23,23,23,23,23
23,01047,3515,11,11,11,11,11,11,11,11
24,01049,8693,22,22,22,22,22,22,22,22
25,01051,9941,95,95,95,95,95,95,95,95
26,01053,3858,19,19,19,19,19,19,19,19
27,01055,13636,34,34,34,34,34,34,34,34
28,01057,2061,12,12,12,12,12,12,12,12
29,01059,4184,8,8,8,8,8,8,8,8
30,01061,2445,17,17,17,17,17,17,17,17
31,01063,903,7,7,7,7,7,7,7,7
32,01065,2159,12,12,12,12,12,12,12,12
33,01067,1865,11,11,11,11,11,11,11,11
34,01069,10315,49,49,49,49,49,49,49,49
35,01071,6722,15,15,15,15,15,15,15,15
36,01073,74571,452,452,452,452,452,452,452,452
37,01075,1384,12,12,12,12,12,12,12,12
38,01077,9102,70,70,70,70,70,70,70,70
39,01079,2922,9,9,9,9,9,9,9,9
40,01081,15394,107,107,107,107,107,107,107,107
41,01083,9728,46,46,46,46,46,46,46,46
42,01085,1359,3,3,3,3,3,3,3,3
43,01087,1535,16,16,16,16,16,16,16,16
44,01089,33480,182,182,182,182,182,182,182,182
45,01091,2496,12,12,12,12,12,12,12,12
46,01093,3050,7,7,7,7,7,7,7,7
47,01095,11842,41,41,41,41,41,41,41,41
48,01097,37458,257,257,257,257,257,257,257,257
49,01099,1702,9,9,9,9,9,9,9,9
50,01101,23687,229,229,229,229,229,229,229,229
51,01103,14116,56,56,56,56,56,56,56,56
52,01105,1078,0,0,0,0,0,0,0,0
53,01107,2322,3,3,3,3,3,3,3,3
54,01109,3037,42,42,42,42,42,42,42,42
55,01111,1749,14,14,14,14,14,14,14,14
56,01113,4218,30,30,30,30,30,30,30,30
57,01115,9331,46,46,46,46,46,46,46,46
58,01117,22994,169,169,169,169,169,169,169,169
59,01119,1022,0,0,0,0,0,0,0,0
60,01121,7967,90,90,90,90,90,90,90,90
61,01123,3845,12,12,12,12,12,12,12,12
62,01125,25015,189,189,189,189,189,189,189,189
63,01127,7046,30,30,30,30,30,30,30,30
64,01129,1638,8,8,8,8,8,8,8,8
65,01131,1247,0,0,0,0,0,0,0,0
66,01133,2716,12,12,12,12,12,12,12,12
67,02013,364,0,0,0,0,0,0,0,0
68,02016,652,5,5,5,5,5,5,5,5
69,02020,28119,486,486,486,486,486,486,486,486
70,02050,3752,65,65,65,65,65,65,65,65
71,02060,0,0,0,0,0,0,0,0,0
72,02068,86,7,7,7,7,7,7,7,7
73,02070,208,0,0,0,0,0,0,0,0
74,02090,6570,75,75,75,75,75,75,75,75
75,02100,29,1,1,1,1,1,1,1,1
76,02105,0,0,0,0,0,0,0,0,0
77,02110,1287,4,4,4,4,4,4,4,4
78,02122,4120,22,22,22,22,22,22,22,22
79,02130,387,4,4,4,4,4,4,4,4
80,02150,1070,6,6,6,6,6,6,6,6
81,02158,1220,1,1,1,1,1,1,1,1
82,02164,185,8,8,8,8,8,8,8,8
83,02170,9774,335,335,335,335,335,335,335,335
84,02180,336,4,4,4,4,4,4,4,4
85,02185,1038,7,7,7,7,7,7,7,7
86,02188,597,1,1,1,1,1,1,1,1
87,02195,153,2,2,2,2,2,2,2,2
88,02198,84,0,0,0,0,0,0,0,0
89,02220,329,3,3,3,3,3,3,3,3
90,02230,20,0,0,0,0,0,0,0,0
91,02240,602,29,29,29,29,29,29,29,29
92,02261,0,0,0,0,0,0,0,0,0
93,02275,33,1,1,1,1,1,1,1,1
94,02282,72,0,0,0,0,0,0,0,0
95,02290,350,5,5,5,5,5,5,5,5
96,04001,10801,35,35,35,35,35,35,35,35
97,04003,11588,61,61,61,61,61,61,61,61
98,04005,17051,64,64,64,64,64,64,64,64
99,04007,6538,36,36,36,36,36,36,36,36
100,04009,5361,18,18,18,18,18,18,18,18
101,04011,564,1,1,1,1,1,1,1,1
102,04012,2442,14,14,14,14,14,14,14,14
103,04013,523808,2016,2016,2016,2016,2016,2016,2016,2016
104,04015,22075,159,159,159,159,159,159,159,159
105,04017,15644,48,48,48,48,48,48,48,48
106,04019,112477,495,495,495,495,495,495,495,495
107,04021,49264,528,528,528,528,528,528,528,528
108,04023,7808,49,49,49,49,49,49,49,49
109,04025,18319,3,3,3,3,3,3,3,3
110,04027,36752,42,42,42,42,42,42,42,42
111,05001,2072,48,48,48,48,48,48,48,48
112,05003,1897,16,16,16,16,16,16,16,16
113,05005,3063,39,39,39,39,39,39,39,39
114,05007,28085,137,137,137,137,137,137,137,137
115,05009,3737,24,24,24,24,24,24,24,24
116,05011,1356,11,11,11,11,11,11,11,11
117,05013,409,1,1,1,1,1,1,1,1
118,05015,2748,8,8,8,8,8,8,8,8
119,05017,1609,2,2,2,2,2,2,2,2
120,05019,2078,8,8,8,8,8,8,8,8
121,05021,1722,9,9,9,9,9,9,9,9
122,05023,1942,12,12,12,12,12,12,12,12
123,05025,937,0,0,0,0,0,0,0,0
124,05027,2314,13,13,13,13,13,13,13,13
125,05029,2186,11,11,11,11,11,11,11,11
126,05031,13069,36,36,36,36,36,36,36,36
127,05033,6971,40,40,40,40,40,40,40,40
128,05035,5859,19,19,19,19,19,19,19,19
129,05037,1917,5,5,5,5,5,5,5,5
130,05039,756,6,6,6,6,6,6,6,6
131,05041,1355,3,3,3,3,3,3,3,3
132,05043,1984,9,9,9,9,9,9,9,9
133,05045,12160,71,71,71,71,71,71,71,71
134,05047,1670,2,2,2,2,2,2,2,2
135,05049,1099,0,0,0,0,0,0,0,0
136,05051,10024,49,49,49,49,49,49,49,49
137,05053,1632,6,6,6,6,6,6,6,6
138,05055,5999,19,19,19,19,19,19,19,19
139,05057,1976,19,19,19,19,19,19,19,19
140,05059,4988,33,33,33,33,33,33,33,33
141,05061,1637,19,19,19,19,19,19,19,19
142,05063,3710,4,4,4,4,4,4,4,4
143,05065,1654,5,5,5,5,5,5,5,5
144,05067,3204,6,6,6,6,6,6,6,6
145,05069,8729,21,21,21,21,21,21,21,21
146,05071,2875,16,16,16,16,16,16,16,16
147,05073,541,0,0,0,0,0,0,0,0
148,05075,2065,1,1,1,1,1,1,1,1
149,05077,1655,4,4,4,4,4,4,4,4
150,05079,3177,4,4,4,4,4,4,4,4
151,05081,1217,12,12,12,12,12,12,12,12
152,05083,2206,3,3,3,3,3,3,3,3
153,05085,7039,42,42,42,42,42,42,42,42
154,05087,1435,12,12,12,12,12,12,12,12
155,05089,1031,24,24,24,24,24,24,24,24
156,05091,4200,37,37,37,37,37,37,37,37
157,05093,5741,21,21,21,21,21,21,21,21
158,05095,859,4,4,4,4,4,4,4,4
159,05097,750,4,4,4,4,4,4,4,4
160,05099,816,4,4,4,4,4,4,4,4
161,05101,705,2,2,2,2,2,2,2,2
162,05103,2286,15,15,15,15,15,15,15,15
163,05105,821,3,3,3,3,3,3,3,3
164,05107,1735,7,7,7,7,7,7,7,7
165,05109,997,5,5,5,5,5,5,5,5
166,05111,3113,7,7,7,7,7,7,7,7
167,05113,1958,5,5,5,5,5,5,5,5
168,05115,7843,9,9,9,9,9,9,9,9
169,05117,887,2,2,2,2,2,2,2,2
170,05119,38262,167,167,167,167,167,167,167,167
171,05121,2053,2,2,2,2,2,2,2,2
172,05123,3509,10,10,10,10,10,10,10,10
173,05125,11707,46,46,46,46,46,46,46,46
174,05127,928,2,2,2,2,2,2,2,2
175,05129,668,1,1,1,1,1,1,1,1
176,05131,15013,89,89,89,89,89,89,89,89
177,05133,2775,3,3,3,3,3,3,3,3
178,05135,1549,6,6,6,6,6,6,6,6
179,05137,982,0,0,0,0,0,0,0,0
180,05139,3913,41,41,41,41,41,41,41,41
181,05141,1240,12,12,12,12,12,12,12,12
182,05143,30151,166,166,166,166,166,166,166,166
183,05145,7784,55,55,55,55,55,55,55,55
184,05147,632,0,0,0,0,0,0,0,0
185,05149,3406,6,6,6,6,6,6,6,6
186,06001,83243,503,503,503,503,503,503,503,503
187,06003,88,0,0,0,0,0,0,0,0
188,06005,3541,14,14,14,14,14,14,14,14
189,06007,11285,79,79,79,79,79,79,79,79
190,06009,2006,27,27,27,27,27,27,27,27
191,06011,2164,8,8,8,8,8,8,8,8
192,06013,65230,492,492,492,492,492,492,492,492
193,06015,1138,30,30,30,30,30,30,30,30
194,06017,9441,77,77,77,77,77,77,77,77
195,06019,99004,762,762,762,762,762,762,762,762
196,06021,2309,19,19,19,19,19,19,19,19
197,06023,3473,29,29,29,29,29,29,29,29
198,06025,27426,135,135,135,135,135,135,135,135
199,06027,1397,17,17,17,17,17,17,17,17
200,06029,106127,553,553,553,553,553,553,553,553
201,06031,22610,73,73,73,73,73,73,73,73
202,06033,3320,74,74,74,74,74,74,74,74
203,06035,5653,15,15,15,15,15,15,15,15
204,06037,1218643,3983,3983,3983,3983,3983,3983,3983,3983
205,06039,15973,146,146,146,146,146,146,146,146
206,06041,13664,115,115,115,115,115,115,115,115
207,06043,410,6,6,6,6,6,6,6,6
208,06045,3939,29,29,29,29,29,29,29,29
209,06047,30521,277,277,277,277,277,277,277,277
210,06049,474,5,5,5,5,5,5,5,5
211,06051,1262,19,19,19,19,19,19,19,19
212,06053,42890,156,156,156,156,156,156,156,156
213,06055,9384,102,102,102,102,102,102,102,102
214,06057,4256,60,60,60,60,60,60,60,60
215,06059,265926,1053,1053,1053,1053,1053,1053,1053,1053
216,06061,20888,243,243,243,243,243,243,243,243
217,06063,682,5,5,5,5,5,5,5,5
218,06065,294063,864,864,864,864,864,864,864,864
219,06067,97481,1076,1076,1076,1076,1076,1076,1076,1076
220,06069,5862,24,24,24,24,24,24,24,24
221,06071,290715,895,895,895,895,895,895,895,895
222,06073,269770,1739,1739,1739,1739,1739,1739,1739,1739
223,06075,35286,218,218,218,218,218,218,218,218
224,06077,69550,734,734,734,734,734,734,734,734
225,06079,20433,213,213,213,213,213,213,213,213
226,06081,40305,241,241,241,241,241,241,241,241
227,06083,33105,209,209,209,209,209,209,209,209
228,06085,114398,737,737,737,737,737,737,737,737
229,06087,15354,110,110,110,110,110,110,110,110
230,06089,11365,220,220,220,220,220,220,220,220
231,06091,104,3,3,3,3,3,3,3,3
232,06093,1875,20,20,20,20,20,20,20,20
233,06095,31121,264,264,264,264,264,264,264,264
234,06097,29219,226,226,226,226,226,226,226,226
235,06099,58804,462,462,462,462,462,462,462,462
236,06101,9134,68,68,68,68,68,68,68,68
237,06103,5282,47,47,47,47,47,47,47,47
238,06105,390,3,3,3,3,3,3,3,3
239,06107,49005,190,190,190,190,190,190,190,190
240,06109,4031,16,16,16,16,16,16,16,16
241,06111,79588,382,382,382,382,382,382,382,382
242,06113,13325,73,73,73,73,73,73,73,73
243,06115,5981,50,50,50,50,50,50,50,50
244,08001,51185,655,655,655,655,655,655,655,655
245,08003,1342,3,3,3,3,3,3,3,3
246,08005,51685,795,795,795,795,795,795,795,795
247,08007,746,18,18,18,18,18,18,18,18
248,08009,278,2,2,2,2,2,2,2,2
249,08011,1483,0,0,0,0,0,0,0,0
250,08013,20430,372,372,372,372,372,372,372,372
251,08014,4161,92,92,92,92,92,92,92,92
252,08015,1497,11,11,11,11,11,11,11,11
253,08017,126,0,0,0,0,0,0,0,0
254,08019,399,11,11,11,11,11,11,11,11
255,08021,460,0,0,0,0,0,0,0,0
256,08023,202,5,5,5,5,5,5,5,5
257,08025,2140,16,16,16,16,16,16,16,16
258,08027,171,6,6,6,6,6,6,6,6
259,08029,2540,28,28,28,28,28,28,28,28
260,08031,63851,1176,1176,1176,1176,1176,1176,1176,1176
261,08033,67,0,0,0,0,0,0,0,0
262,08035,23575,617,617,617,617,617,617,617,617
263,08037,5694,166,166,166,166,166,166,166,166
264,08039,1408,31,31,31,31,31,31,31,31
265,08041,56201,1042,1042,1042,1042,1042,1042,1042,1042
266,08043,5639,42,42,42,42,42,42,42,42
267,08045,5392,101,101,101,101,101,101,101,101
268,08047,185,1,1,1,1,1,1,1,1
269,08049,1327,14,14,14,14,14,14,14,14
270,08051,1241,13,13,13,13,13,13,13,13
271,08053,17,1,1,1,1,1,1,1,1
272,08055,334,6,6,6,6,6,6,6,6
273,08057,52,0,0,0,0,0,0,0,0
274,08059,40162,731,731,731,731,731,731,731,731
275,08061,91,0,0,0,0,0,0,0,0
276,08063,584,18,18,18,18,18,18,18,18
277,08065,697,11,11,11,11,11,11,11,11
