,County,663,668,675,682,689,696,703,710,717
0,01001,NaN,74,74,74,74,74,74,74,74
1,01003,NaN,222,222,222,222,222,222,222,222
2,01005,NaN,36,36,36,36,36,36,36,36
3,01007,NaN,23,23,23,23,23,23,23,23
4,01009,NaN,3,3,3,3,3,3,3,3
5,01011,NaN,0,0,0,0,0,0,0,0
6,01013,NaN,10,10,10,10,10,10,10,10
7,01015,NaN,105,105,105,105,105,105,105,105
8,01017,NaN,20,20,20,20,20,20,20,20
9,01019,NaN,24,24,24,24,24,24,24,24
10,01021,NaN,78,78,78,78,78,78,78,78
11,01023,NaN,13,13,13,13,13,13,13,13
12,01025,NaN,12,12,12,12,12,12,12,12
13,01027,NaN,16,16,16,16,16,16,16,16
14,01029,NaN,16,16,16,16,16,16,16,16
15,01031,NaN,45,45,45,45,45,45,45,45
16,01033,NaN,47,47,47,47,47,47,47,47
17,01035,NaN,14,14,14,14,14,14,14,14
18,01037,NaN,12,12,12,12,12,12,12,12
19,01039,NaN,76,76,76,76,76,76,76,76
20,01041,NaN,35,35,35,35,35,35,35,35
21,01043,NaN,89,89,89,89,89,89,89,89
22,01045,NaN,27,27,27,27,27,27,27,27
23,01047,NaN,20,20,20,20,20,20,20,20
24,01049,NaN,53,53,53,53,53,53,53,53
25,01051,NaN,172,172,172,172,172,172,172,172
26,01053,NaN,25,25,25,25,25,25,25,25
27,01055,NaN,34,34,34,34,34,34,34,34
28,01057,NaN,98,98,98,98,98,98,98,98
29,01059,NaN,97,97,97,97,97,97,97,97
30,01061,NaN,7,7,7,7,7,7,7,7
31,01063,NaN,10,10,10,10,10,10,10,10
32,01065,NaN,9,9,9,9,9,9,9,9
33,01067,NaN,13,13,13,13,13,13,13,13
34,01069,NaN,69,69,69,69,69,69,69,69
35,01071,NaN,15,15,15,15,15,15,15,15
36,01073,NaN,206,206,206,206,206,206,206,206
37,01075,NaN,53,53,53,53,53,53,53,53
38,01077,NaN,78,78,78,78,78,78,78,78
39,01079,NaN,56,56,56,56,56,56,56,56
40,01081,NaN,82,82,82,82,82,82,82,82
41,01083,NaN,127,127,127,127,127,127,127,127
42,01085,NaN,1,1,1,1,1,1,1,1
43,01087,NaN,0,0,0,0,0,0,0,0
44,01089,NaN,89,89,89,89,89,89,89,89
45,01091,NaN,11,11,11,11,11,11,11,11
46,01093,NaN,41,41,41,41,41,41,41,41
47,01095,NaN,75,75,75,75,75,75,75,75
48,01097,NaN,185,185,185,185,185,185,185,185
49,01099,NaN,7,7,7,7,7,7,7,7
50,01101,NaN,68,68,68,68,68,68,68,68
51,01103,NaN,201,201,201,201,201,201,201,201
52,01105,NaN,0,0,0,0,0,0,0,0
53,01107,NaN,36,36,36,36,36,36,36,36
54,01109,NaN,48,48,48,48,48,48,48,48
55,01111,NaN,14,14,14,14,14,14,14,14
56,01113,NaN,25,25,25,25,25,25,25,25
57,01115,NaN,27,27,27,27,27,27,27,27
58,01117,NaN,110,110,110,110,110,110,110,110
59,01119,NaN,7,7,7,7,7,7,7,7
60,01121,NaN,45,45,45,45,45,45,45,45
61,01123,NaN,51,51,51,51,51,51,51,51
62,01125,NaN,174,174,174,174,174,174,174,174
63,01127,NaN,213,213,213,213,213,213,213,213
64,01129,NaN,3,3,3,3,3,3,3,3
65,01131,NaN,9,9,9,9,9,9,9,9
66,01133,NaN,38,38,38,38,38,38,38,38
67,02013,NaN,2,2,2,2,2,2,2,2
68,02016,NaN,1,1,1,1,1,1,1,1
69,02020,NaN,1095,1095,1095,1095,1095,1095,1095,1095
70,02050,NaN,159,159,159,159,159,159,159,159
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,7,7,7,7,7,7,7,7
73,02070,NaN,8,8,8,8,8,8,8,8
74,02090,NaN,345,345,345,345,345,345,345,345
75,02100,NaN,4,4,4,4,4,4,4,4
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,43,43,43,43,43,43,43,43
78,02122,NaN,189,189,189,189,189,189,189,189
79,02130,NaN,66,66,66,66,66,66,66,66
80,02150,NaN,51,51,51,51,51,51,51,51
81,02158,NaN,21,21,21,21,21,21,21,21
82,02164,NaN,8,8,8,8,8,8,8,8
83,02170,NaN,548,548,548,548,548,548,548,548
84,02180,NaN,176,176,176,176,176,176,176,176
85,02185,NaN,20,20,20,20,20,20,20,20
86,02188,NaN,117,117,117,117,117,117,117,117
87,02195,NaN,52,52,52,52,52,52,52,52
88,02198,NaN,29,29,29,29,29,29,29,29
89,02220,NaN,4,4,4,4,4,4,4,4
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,30,30,30,30,30,30,30,30
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,17,17,17,17,17,17,17,17
94,02282,NaN,5,5,5,5,5,5,5,5
95,02290,NaN,20,20,20,20,20,20,20,20
96,04001,NaN,193,193,193,193,193,193,193,193
97,04003,NaN,465,465,465,465,465,465,465,465
98,04005,NaN,633,633,633,633,633,633,633,633
99,04007,NaN,331,331,331,331,331,331,331,331
100,04009,NaN,222,222,222,222,222,222,222,222
101,04011,NaN,76,76,76,76,76,76,76,76
102,04012,NaN,43,43,43,43,43,43,43,43
103,04013,NaN,14793,14793,14793,14793,14793,14793,14793,14793
104,04015,NaN,659,659,659,659,659,659,659,659
105,04017,NaN,815,815,815,815,815,815,815,815
106,04019,NaN,3697,3697,3697,3697,3697,3697,3697,3697
107,04021,NaN,1584,1584,1584,1584,1584,1584,1584,1584
108,04023,NaN,205,205,205,205,205,205,205,205
109,04025,NaN,894,894,894,894,894,894,894,894
110,04027,NaN,246,246,246,246,246,246,246,246
111,05001,NaN,12,12,12,12,12,12,12,12
112,05003,NaN,12,12,12,12,12,12,12,12
113,05005,NaN,69,69,69,69,69,69,69,69
114,05007,NaN,371,371,371,371,371,371,371,371
115,05009,NaN,36,36,36,36,36,36,36,36
116,05011,NaN,13,13,13,13,13,13,13,13
117,05013,NaN,2,2,2,2,2,2,2,2
118,05015,NaN,19,19,19,19,19,19,19,19
119,05017,NaN,4,4,4,4,4,4,4,4
120,05019,NaN,35,35,35,35,35,35,35,35
121,05021,NaN,18,18,18,18,18,18,18,18
122,05023,NaN,45,45,45,45,45,45,45,45
123,05025,NaN,1,1,1,1,1,1,1,1
124,05027,NaN,8,8,8,8,8,8,8,8
125,05029,NaN,6,6,6,6,6,6,6,6
126,05031,NaN,151,151,151,151,151,151,151,151
127,05033,NaN,60,60,60,60,60,60,60,60
128,05035,NaN,55,55,55,55,55,55,55,55
129,05037,NaN,18,18,18,18,18,18,18,18
130,05039,NaN,1,1,1,1,1,1,1,1
131,05041,NaN,7,7,7,7,7,7,7,7
132,05043,NaN,28,28,28,28,28,28,28,28
133,05045,NaN,162,162,162,162,162,162,162,162
134,05047,NaN,22,22,22,22,22,22,22,22
135,05049,NaN,45,45,45,45,45,45,45,45
136,05051,NaN,62,62,62,62,62,62,62,62
137,05053,NaN,7,7,7,7,7,7,7,7
138,05055,NaN,98,98,98,98,98,98,98,98
139,05057,NaN,13,13,13,13,13,13,13,13
140,05059,NaN,32,32,32,32,32,32,32,32
141,05061,NaN,21,21,21,21,21,21,21,21
142,05063,NaN,119,119,119,119,119,119,119,119
143,05065,NaN,50,50,50,50,50,50,50,50
144,05067,NaN,73,73,73,73,73,73,73,73
145,05069,NaN,28,28,28,28,28,28,28,28
146,05071,NaN,5,5,5,5,5,5,5,5
147,05073,NaN,3,3,3,3,3,3,3,3
148,05075,NaN,48,48,48,48,48,48,48,48
149,05077,NaN,5,5,5,5,5,5,5,5
150,05079,NaN,2,2,2,2,2,2,2,2
151,05081,NaN,18,18,18,18,18,18,18,18
152,05083,NaN,26,26,26,26,26,26,26,26
153,05085,NaN,85,85,85,85,85,85,85,85
154,05087,NaN,22,22,22,22,22,22,22,22
155,05089,NaN,27,27,27,27,27,27,27,27
156,05091,NaN,43,43,43,43,43,43,43,43
157,05093,NaN,85,85,85,85,85,85,85,85
158,05095,NaN,1,1,1,1,1,1,1,1
159,05097,NaN,5,5,5,5,5,5,5,5
160,05099,NaN,13,13,13,13,13,13,13,13
161,05101,NaN,10,10,10,10,10,10,10,10
162,05103,NaN,10,10,10,10,10,10,10,10
163,05105,NaN,16,16,16,16,16,16,16,16
164,05107,NaN,8,8,8,8,8,8,8,8
165,05109,NaN,17,17,17,17,17,17,17,17
166,05111,NaN,27,27,27,27,27,27,27,27
167,05113,NaN,6,6,6,6,6,6,6,6
168,05115,NaN,60,60,60,60,60,60,60,60
169,05117,NaN,5,5,5,5,5,5,5,5
170,05119,NaN,283,283,283,283,283,283,283,283
171,05121,NaN,21,21,21,21,21,21,21,21
172,05123,NaN,26,26,26,26,26,26,26,26
173,05125,NaN,88,88,88,88,88,88,88,88
174,05127,NaN,4,4,4,4,4,4,4,4
175,05129,NaN,13,13,13,13,13,13,13,13
176,05131,NaN,182,182,182,182,182,182,182,182
177,05133,NaN,36,36,36,36,36,36,36,36
178,05135,NaN,37,37,37,37,37,37,37,37
179,05137,NaN,42,42,42,42,42,42,42,42
180,05139,NaN,29,29,29,29,29,29,29,29
181,05141,NaN,22,22,22,22,22,22,22,22
182,05143,NaN,259,259,259,259,259,259,259,259
183,05145,NaN,127,127,127,127,127,127,127,127
184,05147,NaN,18,18,18,18,18,18,18,18
185,05149,NaN,16,16,16,16,16,16,16,16
186,06001,NaN,922,922,922,922,922,922,922,922
187,06003,NaN,0,0,0,0,0,0,0,0
188,06005,NaN,57,57,57,57,57,57,57,57
189,06007,NaN,320,320,320,320,320,320,320,320
190,06009,NaN,101,101,101,101,101,101,101,101
191,06011,NaN,27,27,27,27,27,27,27,27
192,06013,NaN,727,727,727,727,727,727,727,727
193,06015,NaN,22,22,22,22,22,22,22,22
194,06017,NaN,210,210,210,210,210,210,210,210
195,06019,NaN,2227,2227,2227,2227,2227,2227,2227,2227
196,06021,NaN,35,35,35,35,35,35,35,35
197,06023,NaN,215,215,215,215,215,215,215,215
198,06025,NaN,538,538,538,538,538,538,538,538
199,06027,NaN,83,83,83,83,83,83,83,83
200,06029,NaN,2249,2249,2249,2249,2249,2249,2249,2249
201,06031,NaN,451,451,451,451,451,451,451,451
202,06033,NaN,75,75,75,75,75,75,75,75
203,06035,NaN,95,95,95,95,95,95,95,95
204,06037,NaN,8907,8907,8907,8907,8907,8907,8907,8907
205,06039,NaN,480,480,480,480,480,480,480,480
206,06041,NaN,172,172,172,172,172,172,172,172
207,06043,NaN,33,33,33,33,33,33,33,33
208,06045,NaN,173,173,173,173,173,173,173,173
209,06047,NaN,482,482,482,482,482,482,482,482
210,06049,NaN,14,14,14,14,14,14,14,14
211,06051,NaN,25,25,25,25,25,25,25,25
212,06053,NaN,271,271,271,271,271,271,271,271
213,06055,NaN,160,160,160,160,160,160,160,160
214,06057,NaN,201,201,201,201,201,201,201,201
215,06059,NaN,1883,1883,1883,1883,1883,1883,1883,1883
216,06061,NaN,493,493,493,493,493,493,493,493
217,06063,NaN,76,76,76,76,76,76,76,76
218,06065,NaN,3244,3244,3244,3244,3244,3244,3244,3244
219,06067,NaN,1688,1688,1688,1688,1688,1688,1688,1688
220,06069,NaN,64,64,64,64,64,64,64,64
221,06071,NaN,3220,3220,3220,3220,3220,3220,3220,3220
222,06073,NaN,4414,4414,4414,4414,4414,4414,4414,4414
223,06075,NaN,654,654,654,654,654,654,654,654
224,06077,NaN,903,903,903,903,903,903,903,903
225,06079,NaN,265,265,265,265,265,265,265,265
226,06081,NaN,416,416,416,416,416,416,416,416
227,06083,NaN,434,434,434,434,434,434,434,434
228,06085,NaN,1314,1314,1314,1314,1314,1314,1314,1314
229,06087,NaN,255,255,255,255,255,255,255,255
230,06089,NaN,445,445,445,445,445,445,445,445
231,06091,NaN,7,7,7,7,7,7,7,7
232,06093,NaN,29,29,29,29,29,29,29,29
233,06095,NaN,335,335,335,335,335,335,335,335
234,06097,NaN,485,485,485,485,485,485,485,485
235,06099,NaN,1757,1757,1757,1757,1757,1757,1757,1757
236,06101,NaN,113,113,113,113,113,113,113,113
237,06103,NaN,119,119,119,119,119,119,119,119
238,06105,NaN,17,17,17,17,17,17,17,17
239,06107,NaN,919,919,919,919,919,919,919,919
240,06109,NaN,152,152,152,152,152,152,152,152
241,06111,NaN,691,691,691,691,691,691,691,691
242,06113,NaN,187,187,187,187,187,187,187,187
243,06115,NaN,117,117,117,117,117,117,117,117
244,08001,NaN,1913,1913,1913,1913,1913,1913,1913,1913
245,08003,NaN,101,101,101,101,101,101,101,101
246,08005,NaN,2017,2017,2017,2017,2017,2017,2017,2017
247,08007,NaN,106,106,106,106,106,106,106,106
248,08009,NaN,24,24,24,24,24,24,24,24
249,08011,NaN,26,26,26,26,26,26,26,26
250,08013,NaN,900,900,900,900,900,900,900,900
251,08014,NaN,207,207,207,207,207,207,207,207
252,08015,NaN,113,113,113,113,113,113,113,113
253,08017,NaN,17,17,17,17,17,17,17,17
254,08019,NaN,19,19,19,19,19,19,19,19
255,08021,NaN,30,30,30,30,30,30,30,30
256,08023,NaN,10,10,10,10,10,10,10,10
257,08025,NaN,29,29,29,29,29,29,29,29
258,08027,NaN,24,24,24,24,24,24,24,24
259,08029,NaN,113,113,113,113,113,113,113,113
260,08031,NaN,2159,2159,2159,2159,2159,2159,2159,2159
261,08033,NaN,3,3,3,3,3,3,3,3
262,08035,NaN,1118,1118,1118,1118,1118,1118,1118,1118
263,08037,NaN,249,249,249,249,249,249,249,249
264,08039,NaN,56,56,56,56,56,56,56,56
265,08041,NaN,2927,2927,2927,2927,2927,2927,2927,2927
266,08043,NaN,366,366,366,366,366,366,366,366
267,08045,NaN,170,170,170,170,170,170,170,170
268,08047,NaN,17,17,17,17,17,17,17,17
269,08049,NaN,28,28,28,28,28,28,28,28
270,08051,NaN,32,32,32,32,32,32,32,32
271,08053,NaN,3,3,3,3,3,3,3,3
272,08055,NaN,29,29,29,29,29,29,29,29
273,08057,NaN,1,1,1,1,1,1,1,1
274,08059,NaN,1985,1985,1985,1985,1985,1985,1985,1985
275,08061,NaN,12,12,12,12,12,12,12,12
276,08063,NaN,36,36,36,36,36,36,36,36
277,08065,NaN,13,13,13,13,13,13,13,13
278,08067,NaN,295,295,295,295,295,295,295,295
279,08069,NaN,1342,1342,1342,1342,1342,1342,1342,1342
280,08071,NaN,79,79,79,79,79,79,79,79
281,08073,NaN,6,6,6,6,6,6,6,6
282,08075,NaN,81,81,81,81,81,81,81,81
283,08077,NaN,950,950,950,950,950,950,950,950
284,08079,NaN,9,9,9,9,9,9,9,9
285,08081,NaN,63,63,63,63,63,63,63,63
286,08083,NaN,155,155,155,155,155,155,155,155
