,County,768,773,780,787,794,801,808,815,822
0,01001,NaN,83,83,83,83,83,83,83,83
1,01003,NaN,223,223,223,223,223,223,223,223
2,01005,NaN,14,14,14,14,14,14,14,14
3,01007,NaN,23,23,23,23,23,23,23,23
4,01009,NaN,90,90,90,90,90,90,90,90
5,01011,NaN,6,6,6,6,6,6,6,6
6,01013,NaN,15,15,15,15,15,15,15,15
7,01015,NaN,215,215,215,215,215,215,215,215
8,01017,NaN,20,20,20,20,20,20,20,20
9,01019,NaN,29,29,29,29,29,29,29,29
10,01021,NaN,114,114,114,114,114,114,114,114
11,01023,NaN,22,22,22,22,22,22,22,22
12,01025,NaN,25,25,25,25,25,25,25,25
13,01027,NaN,9,9,9,9,9,9,9,9
14,01029,NaN,10,10,10,10,10,10,10,10
15,01031,NaN,34,34,34,34,34,34,34,34
16,01033,NaN,92,92,92,92,92,92,92,92
17,01035,NaN,8,8,8,8,8,8,8,8
18,01037,NaN,21,21,21,21,21,21,21,21
19,01039,NaN,17,17,17,17,17,17,17,17
20,01041,NaN,8,8,8,8,8,8,8,8
21,01043,NaN,128,128,128,128,128,128,128,128
22,01045,NaN,49,49,49,49,49,49,49,49
23,01047,NaN,26,26,26,26,26,26,26,26
24,01049,NaN,80,80,80,80,80,80,80,80
25,01051,NaN,71,71,71,71,71,71,71,71
26,01053,NaN,32,32,32,32,32,32,32,32
27,01055,NaN,78,78,78,78,78,78,78,78
28,01057,NaN,232,232,232,232,232,232,232,232
29,01059,NaN,37,37,37,37,37,37,37,37
30,01061,NaN,34,34,34,34,34,34,34,34
31,01063,NaN,7,7,7,7,7,7,7,7
32,01065,NaN,21,21,21,21,21,21,21,21
33,01067,NaN,18,18,18,18,18,18,18,18
34,01069,NaN,127,127,127,127,127,127,127,127
35,01071,NaN,68,68,68,68,68,68,68,68
36,01073,NaN,472,472,472,472,472,472,472,472
37,01075,NaN,57,57,57,57,57,57,57,57
38,01077,NaN,150,150,150,150,150,150,150,150
39,01079,NaN,55,55,55,55,55,55,55,55
40,01081,NaN,74,74,74,74,74,74,74,74
41,01083,NaN,150,150,150,150,150,150,150,150
42,01085,NaN,2,2,2,2,2,2,2,2
43,01087,NaN,9,9,9,9,9,9,9,9
44,01089,NaN,606,606,606,606,606,606,606,606
45,01091,NaN,20,20,20,20,20,20,20,20
46,01093,NaN,41,41,41,41,41,41,41,41
47,01095,NaN,64,64,64,64,64,64,64,64
48,01097,NaN,777,777,777,777,777,777,777,777
49,01099,NaN,5,5,5,5,5,5,5,5
50,01101,NaN,199,199,199,199,199,199,199,199
51,01103,NaN,271,271,271,271,271,271,271,271
52,01105,NaN,7,7,7,7,7,7,7,7
53,01107,NaN,42,42,42,42,42,42,42,42
54,01109,NaN,30,30,30,30,30,30,30,30
55,01111,NaN,7,7,7,7,7,7,7,7
56,01113,NaN,30,30,30,30,30,30,30,30
57,01115,NaN,90,90,90,90,90,90,90,90
58,01117,NaN,242,242,242,242,242,242,242,242
59,01119,NaN,25,25,25,25,25,25,25,25
60,01121,NaN,216,216,216,216,216,216,216,216
61,01123,NaN,46,46,46,46,46,46,46,46
62,01125,NaN,459,459,459,459,459,459,459,459
63,01127,NaN,87,87,87,87,87,87,87,87
64,01129,NaN,25,25,25,25,25,25,25,25
65,01131,NaN,16,16,16,16,16,16,16,16
66,01133,NaN,38,38,38,38,38,38,38,38
67,02013,NaN,10,10,10,10,10,10,10,10
68,02016,NaN,2,2,2,2,2,2,2,2
69,02020,NaN,875,875,875,875,875,875,875,875
70,02050,NaN,75,75,75,75,75,75,75,75
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,2,2,2,2,2,2,2,2
73,02070,NaN,28,28,28,28,28,28,28,28
74,02090,NaN,186,186,186,186,186,186,186,186
75,02100,NaN,41,41,41,41,41,41,41,41
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,127,127,127,127,127,127,127,127
78,02122,NaN,324,324,324,324,324,324,324,324
79,02130,NaN,38,38,38,38,38,38,38,38
80,02150,NaN,68,68,68,68,68,68,68,68
81,02158,NaN,40,40,40,40,40,40,40,40
82,02164,NaN,4,4,4,4,4,4,4,4
83,02170,NaN,306,306,306,306,306,306,306,306
84,02180,NaN,230,230,230,230,230,230,230,230
85,02185,NaN,78,78,78,78,78,78,78,78
86,02188,NaN,94,94,94,94,94,94,94,94
87,02195,NaN,5,5,5,5,5,5,5,5
88,02198,NaN,33,33,33,33,33,33,33,33
89,02220,NaN,25,25,25,25,25,25,25,25
90,02230,NaN,4,4,4,4,4,4,4,4
91,02240,NaN,26,26,26,26,26,26,26,26
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,2,2,2,2,2,2,2,2
94,02282,NaN,5,5,5,5,5,5,5,5
95,02290,NaN,35,35,35,35,35,35,35,35
96,04001,NaN,199,199,199,199,199,199,199,199
97,04003,NaN,318,318,318,318,318,318,318,318
98,04005,NaN,262,262,262,262,262,262,262,262
99,04007,NaN,88,88,88,88,88,88,88,88
100,04009,NaN,75,75,75,75,75,75,75,75
101,04011,NaN,20,20,20,20,20,20,20,20
102,04012,NaN,34,34,34,34,34,34,34,34
103,04013,NaN,8599,8599,8599,8599,8599,8599,8599,8599
104,04015,NaN,378,378,378,378,378,378,378,378
105,04017,NaN,272,272,272,272,272,272,272,272
106,04019,NaN,2214,2214,2214,2214,2214,2214,2214,2214
107,04021,NaN,864,864,864,864,864,864,864,864
108,04023,NaN,37,37,37,37,37,37,37,37
109,04025,NaN,285,285,285,285,285,285,285,285
110,04027,NaN,325,325,325,325,325,325,325,325
111,05001,NaN,22,22,22,22,22,22,22,22
112,05003,NaN,42,42,42,42,42,42,42,42
113,05005,NaN,83,83,83,83,83,83,83,83
114,05007,NaN,393,393,393,393,393,393,393,393
115,05009,NaN,54,54,54,54,54,54,54,54
