,County,173,178,185,192,199,206,213,220,227
0,01001,715,93,93,93,93,93,93,93,93
1,01003,1341,361,361,361,361,361,361,361,361
2,01005,402,47,47,47,47,47,47,47,47
3,01007,227,34,34,34,34,34,34,34,34
4,01009,331,66,66,66,66,66,66,66,66
5,01011,378,9,9,9,9,9,9,9,9
6,01013,655,27,27,27,27,27,27,27,27
7,01015,554,158,158,158,158,158,158,158,158
8,01017,685,50,50,50,50,50,50,50,50
9,01019,131,38,38,38,38,38,38,38,38
10,01021,345,84,84,84,84,84,84,84,84
11,01023,220,17,17,17,17,17,17,17,17
12,01025,323,39,39,39,39,39,39,39,39
13,01027,89,21,21,21,21,21,21,21,21
14,01029,48,6,6,6,6,6,6,6,6
15,01031,436,51,51,51,51,51,51,51,51
16,01033,528,104,104,104,104,104,104,104,104
17,01035,238,26,26,26,26,26,26,26,26
18,01037,67,7,7,7,7,7,7,7,7
19,01039,435,60,60,60,60,60,60,60,60
20,01041,134,2,2,2,2,2,2,2,2
21,01043,668,132,132,132,132,132,132,132,132
22,01045,406,109,109,109,109,109,109,109,109
23,01047,1018,117,117,117,117,117,117,117,117
24,01049,1001,234,234,234,234,234,234,234,234
25,01051,1076,126,126,126,126,126,126,126,126
26,01053,512,143,143,143,143,143,143,143,143
27,01055,1069,224,224,224,224,224,224,224,224
28,01057,90,14,14,14,14,14,14,14,14
29,01059,950,43,43,43,43,43,43,43,43
30,01061,101,17,17,17,17,17,17,17,17
31,01063,200,12,12,12,12,12,12,12,12
32,01065,363,38,38,38,38,38,38,38,38
33,01067,157,21,21,21,21,21,21,21,21
34,01069,641,106,106,106,106,106,106,106,106
35,01071,442,150,150,150,150,150,150,150,150
36,01073,7012,1489,1489,1489,1489,1489,1489,1489,1489
37,01075,89,12,12,12,12,12,12,12,12
38,01077,600,79,79,79,79,79,79,79,79
39,01079,146,18,18,18,18,18,18,18,18
40,01081,1647,213,213,213,213,213,213,213,213
41,01083,665,141,141,141,141,141,141,141,141
42,01085,492,14,14,14,14,14,14,14,14
43,01087,222,30,30,30,30,30,30,30,30
44,01089,2535,760,760,760,760,760,760,760,760
45,01091,361,50,50,50,50,50,50,50,50
46,01093,309,56,56,56,56,56,56,56,56
47,01095,2050,224,224,224,224,224,224,224,224
48,01097,5061,748,748,748,748,748,748,748,748
49,01099,268,21,21,21,21,21,21,21,21
50,01101,4599,409,409,409,409,409,409,409,409
51,01103,1397,198,198,198,198,198,198,198,198
52,01105,255,66,66,66,66,66,66,66,66
53,01107,278,42,42,42,42,42,42,42,42
54,01109,480,52,52,52,52,52,52,52,52
55,01111,275,58,58,58,58,58,58,58,58
56,01113,713,130,130,130,130,130,130,130,130
57,01115,598,147,147,147,147,147,147,147,147
58,01117,1764,415,415,415,415,415,415,415,415
59,01119,297,7,7,7,7,7,7,7,7
60,01121,417,86,86,86,86,86,86,86,86
61,01123,630,40,40,40,40,40,40,40,40
62,01125,2743,406,406,406,406,406,406,406,406
63,01127,1113,147,147,147,147,147,147,147,147
64,01129,152,36,36,36,36,36,36,36,36
65,01131,315,13,13,13,13,13,13,13,13
66,01133,309,42,42,42,42,42,42,42,42
67,02013,0,0,0,0,0,0,0,0,0
68,02016,1,1,1,1,1,1,1,1,1
69,02020,740,146,146,146,146,146,146,146,146
70,02050,16,2,2,2,2,2,2,2,2
71,02060,5,3,3,3,3,3,3,3,3
72,02068,0,0,0,0,0,0,0,0,0
73,02070,0,0,0,0,0,0,0,0,0
74,02090,255,60,60,60,60,60,60,60,60
75,02100,2,0,0,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0,0,0
77,02110,51,3,3,3,3,3,3,3,3
78,02122,203,31,31,31,31,31,31,31,31
79,02130,23,1,1,1,1,1,1,1,1
80,02150,6,0,0,0,0,0,0,0,0
81,02158,2,1,1,1,1,1,1,1,1
82,02164,0,0,0,0,0,0,0,0,0
83,02170,151,20,20,20,20,20,20,20,20
84,02180,15,3,3,3,3,3,3,3,3
85,02185,5,0,0,0,0,0,0,0,0
86,02188,7,1,1,1,1,1,1,1,1
87,02195,6,1,1,1,1,1,1,1,1
88,02198,2,0,0,0,0,0,0,0,0
89,02220,13,0,0,0,0,0,0,0,0
90,02230,0,0,0,0,0,0,0,0,0
91,02240,10,0,0,0,0,0,0,0,0
92,02261,10,2,2,2,2,2,2,2,2
93,02275,3,0,0,0,0,0,0,0,0
94,02282,0,0,0,0,0,0,0,0,0
95,02290,13,3,3,3,3,3,3,3,3
96,04001,2580,128,128,128,128,128,128,128,128
97,04003,1062,280,280,280,280,280,280,280,280
98,04005,2475,320,320,320,320,320,320,320,320
99,04007,446,104,104,104,104,104,104,104,104
100,04009,207,74,74,74,74,74,74,74,74
101,04011,33,14,14,14,14,14,14,14,14
102,04012,410,41,41,41,41,41,41,41,41
103,04013,81216,18652,18652,18652,18652,18652,18652,18652,18652
104,04015,1831,401,401,401,401,401,401,401,401
105,04017,4355,431,431,431,431,431,431,431,431
106,04019,11856,2130,2130,2130,2130,2130,2130,2130,2130
107,04021,5627,1276,1276,1276,1276,1276,1276,1276,1276
108,04023,2186,230,230,230,230,230,230,230,230
109,04025,1156,201,201,201,201,201,201,201,201
110,04027,8384,1081,1081,1081,1081,1081,1081,1081,1081
111,05001,60,19,19,19,19,19,19,19,19
112,05003,110,17,17,17,17,17,17,17,17
113,05005,31,5,5,5,5,5,5,5,5
114,05007,3496,455,455,455,455,455,455,455,455
115,05009,53,17,17,17,17,17,17,17,17
116,05011,81,19,19,19,19,19,19,19,19
117,05013,3,0,0,0,0,0,0,0,0
118,05015,230,38,38,38,38,38,38,38,38
119,05017,218,51,51,51,51,51,51,51,51
120,05019,73,17,17,17,17,17,17,17,17
121,05021,82,15,15,15,15,15,15,15,15
122,05023,133,20,20,20,20,20,20,20,20
123,05025,38,6,6,6,6,6,6,6,6
124,05027,109,18,18,18,18,18,18,18,18
125,05029,97,20,20,20,20,20,20,20,20
126,05031,565,69,69,69,69,69,69,69,69
127,05033,284,62,62,62,62,62,62,62,62
128,05035,865,67,67,67,67,67,67,67,67
129,05037,101,7,7,7,7,7,7,7,7
130,05039,12,0,0,0,0,0,0,0,0
131,05041,84,20,20,20,20,20,20,20,20
132,05043,95,16,16,16,16,16,16,16,16
133,05045,788,193,193,193,193,193,193,193,193
134,05047,33,4,4,4,4,4,4,4,4
135,05049,18,2,2,2,2,2,2,2,2
136,05051,341,43,43,43,43,43,43,43,43
137,05053,58,8,8,8,8,8,8,8,8
138,05055,150,26,26,26,26,26,26,26,26
139,05057,87,16,16,16,16,16,16,16,16
140,05059,1270,630,630,630,630,630,630,630,630
141,05061,138,35,35,35,35,35,35,35,35
142,05063,74,11,11,11,11,11,11,11,11
143,05065,25,2,2,2,2,2,2,2,2
144,05067,41,9,9,9,9,9,9,9,9
145,05069,884,113,113,113,113,113,113,113,113
146,05071,381,94,94,94,94,94,94,94,94
147,05073,30,3,3,3,3,3,3,3,3
