,County,411,416,423,430,437,444,451,458,465
0,01001,6364,96,96,96,96,96,96,96,96
1,01003,19942,201,201,201,201,201,201,201,201
2,01005,2143,25,25,25,25,25,25,25,25
3,01007,2464,11,11,11,11,11,11,11,11
4,01009,6256,157,157,157,157,157,157,157,157
5,01011,1177,10,10,10,10,10,10,10,10
6,01013,2017,58,58,58,58,58,58,58,58
7,01015,13968,729,729,729,729,729,729,729,729
8,01017,3434,26,26,26,26,26,26,26,26
9,01019,1783,13,13,13,13,13,13,13,13
10,01021,3924,43,43,43,43,43,43,43,43
11,01023,561,7,7,7,7,7,7,7,7
12,01025,3446,9,9,9,9,9,9,9,9
13,01027,1462,24,24,24,24,24,24,24,24
14,01029,1403,28,28,28,28,28,28,28,28
15,01031,5270,23,23,23,23,23,23,23,23
16,01033,6012,7,7,7,7,7,7,7,7
17,01035,1071,5,5,5,5,5,5,5,5
18,01037,903,15,15,15,15,15,15,15,15
19,01039,4000,43,43,43,43,43,43,43,43
20,01041,1473,24,24,24,24,24,24,24,24
21,01043,9012,102,102,102,102,102,102,102,102
22,01045,4688,43,43,43,43,43,43,43,43
23,01047,3427,27,27,27,27,27,27,27,27
24,01049,8510,66,66,66,66,66,66,66,66
25,01051,9523,138,138,138,138,138,138,138,138
26,01053,3796,22,22,22,22,22,22,22,22
27,01055,13427,250,250,250,250,250,250,250,250
28,01057,2028,24,24,24,24,24,24,24,24
29,01059,4009,18,18,18,18,18,18,18,18
30,01061,2406,12,12,12,12,12,12,12,12
31,01063,889,12,12,12,12,12,12,12,12
32,01065,2129,31,31,31,31,31,31,31,31
33,01067,1838,13,13,13,13,13,13,13,13
34,01069,10140,48,48,48,48,48,48,48,48
35,01071,6554,64,64,64,64,64,64,64,64
36,01073,72082,1089,1089,1089,1089,1089,1089,1089,1089
37,01075,1339,14,14,14,14,14,14,14,14
38,01077,8631,34,34,34,34,34,34,34,34
39,01079,2863,31,31,31,31,31,31,31,31
40,01081,15084,120,120,120,120,120,120,120,120
41,01083,9443,82,82,82,82,82,82,82,82
42,01085,1333,23,23,23,23,23,23,23,23
43,01087,1479,61,61,61,61,61,61,61,61
44,01089,32722,319,319,319,319,319,319,319,319
45,01091,2454,93,93,93,93,93,93,93,93
46,01093,2890,71,71,71,71,71,71,71,71
47,01095,11460,208,208,208,208,208,208,208,208
48,01097,36436,352,352,352,352,352,352,352,352
49,01099,1668,6,6,6,6,6,6,6,6
50,01101,22826,253,253,253,253,253,253,253,253
51,01103,13810,144,144,144,144,144,144,144,144
52,01105,1064,9,9,9,9,9,9,9,9
53,01107,2264,13,13,13,13,13,13,13,13
54,01109,2933,0,0,0,0,0,0,0,0
55,01111,1655,15,15,15,15,15,15,15,15
56,01113,4089,36,36,36,36,36,36,36,36
57,01115,9061,237,237,237,237,237,237,237,237
58,01117,22301,358,358,358,358,358,358,358,358
59,01119,1010,25,25,25,25,25,25,25,25
60,01121,7650,132,132,132,132,132,132,132,132
61,01123,3636,56,56,56,56,56,56,56,56
62,01125,24465,298,298,298,298,298,298,298,298
63,01127,6606,86,86,86,86,86,86,86,86
64,01129,1571,6,6,6,6,6,6,6,6
