,County,740,745,752,759,766,773,780,787,794
0,01001,14742,1158,1158,1158,1158,1158,1158,1158,1158
1,01003,52649,2573,2573,2573,2573,2573,2573,2573,2573
2,01005,5263,231,231,231,231,231,231,231,231
3,01007,6107,302,302,302,302,302,302,302,302
4,01009,14056,671,671,671,671,671,671,671,671
5,01011,2234,81,81,81,81,81,81,81,81
6,01013,4784,290,290,290,290,290,290,290,290
7,01015,30046,1592,1592,1592,1592,1592,1592,1592,1592
8,01017,8181,317,317,317,317,317,317,317,317
9,01019,4822,355,355,355,355,355,355,355,355
10,01021,9977,587,587,587,587,587,587,587,587
11,01023,1778,175,175,175,175,175,175,175,175
12,01025,6756,348,348,348,348,348,348,348,348
13,01027,3902,302,302,302,302,302,302,302,302
14,01029,3382,267,267,267,267,267,267,267,267
15,01031,12807,761,761,761,761,761,761,761,761
16,01033,15233,1159,1159,1159,1159,1159,1159,1159,1159
17,01035,2757,153,153,153,153,153,153,153,153
18,01037,2761,155,155,155,155,155,155,155,155
19,01039,8910,364,364,364,364,364,364,364,364
20,01041,3620,224,224,224,224,224,224,224,224
21,01043,23013,1471,1471,1471,1471,1471,1471,1471,1471
22,01045,11828,538,538,538,538,538,538,538,538
23,01047,7813,519,519,519,519,519,519,519,519
24,01049,17619,1072,1072,1072,1072,1072,1072,1072,1072
25,01051,22052,1426,1426,1426,1426,1426,1426,1426,1426
26,01053,9596,418,418,418,418,418,418,418,418
27,01055,27123,1651,1651,1651,1651,1651,1651,1651,1651
28,01057,4380,237,237,237,237,237,237,237,237
29,01059,9144,651,651,651,651,651,651,651,651
30,01061,5842,340,340,340,340,340,340,340,340
31,01063,1731,67,67,67,67,67,67,67,67
32,01065,4383,167,167,167,167,167,167,167,167
33,01067,4220,229,229,229,229,229,229,229,229
34,01069,23684,1128,1128,1128,1128,1128,1128,1128,1128
35,01071,13988,959,959,959,959,959,959,959,959
36,01073,175014,9264,9264,9264,9264,9264,9264,9264,9264
37,01075,3412,205,205,205,205,205,205,205,205
38,01077,22518,1563,1563,1563,1563,1563,1563,1563,1563
39,01079,7088,473,473,473,473,473,473,473,473
40,01081,36183,1697,1697,1697,1697,1697,1697,1697,1697
41,01083,23342,1403,1403,1403,1403,1403,1403,1403,1403
42,01085,2516,121,121,121,121,121,121,121,121
43,01087,3667,197,197,197,197,197,197,197,197
44,01089,82478,5595,5595,5595,5595,5595,5595,5595,5595
45,01091,4532,205,205,205,205,205,205,205,205
46,01093,7552,450,450,450,450,450,450,450,450
47,01095,25848,1843,1843,1843,1843,1843,1843,1843,1843
48,01097,107243,4692,4692,4692,4692,4692,4692,4692,4692
49,01099,5010,332,332,332,332,332,332,332,332
50,01101,52396,2852,2852,2852,2852,2852,2852,2852,2852
51,01103,33760,2198,2198,2198,2198,2198,2198,2198,2198
52,01105,1953,113,113,113,113,113,113,113,113
53,01107,4857,196,196,196,196,196,196,196,196
54,01109,7057,434,434,434,434,434,434,434,434
55,01111,4837,226,226,226,226,226,226,226,226
56,01113,9483,464,464,464,464,464,464,464,464
57,01115,23910,1078,1078,1078,1078,1078,1078,1078,1078
58,01117,56338,3268,3268,3268,3268,3268,3268,3268,3268
59,01119,2271,189,189,189,189,189,189,189,189
60,01121,20841,1332,1332,1332,1332,1332,1332,1332,1332
61,01123,10835,546,546,546,546,546,546,546,546
62,01125,51690,2566,2566,2566,2566,2566,2566,2566,2566
63,01127,17395,1535,1535,1535,1535,1535,1535,1535,1535
64,01129,3447,150,150,150,150,150,150,150,150
65,01131,2682,182,182,182,182,182,182,182,182
66,01133,6919,614,614,614,614,614,614,614,614
67,02013,860,217,217,217,217,217,217,217,217
68,02016,1579,112,112,112,112,112,112,112,112
69,02020,93006,6911,6911,6911,6911,6911,6911,6911,6911
70,02050,8091,372,372,372,372,372,372,372,372
71,02060,0,0,0,0,0,0,0,0,0
72,02068,353,23,23,23,23,23,23,23,23
73,02070,1267,84,84,84,84,84,84,84,84
74,02090,24559,2604,2604,2604,2604,2604,2604,2604,2604
75,02100,407,33,33,33,33,33,33,33,33
76,02105,0,0,0,0,0,0,0,0,0
77,02110,7113,564,564,564,564,564,564,564,564
78,02122,15200,1003,1003,1003,1003,1003,1003,1003,1003
79,02130,3347,420,420,420,420,420,420,420,420
80,02150,4350,348,348,348,348,348,348,348,348
81,02158,3217,213,213,213,213,213,213,213,213
82,02164,746,70,70,70,70,70,70,70,70
83,02170,31168,2152,2152,2152,2152,2152,2152,2152,2152
84,02180,3899,566,566,566,566,566,566,566,566
85,02185,3663,167,167,167,167,167,167,167,167
86,02188,3377,379,379,379,379,379,379,379,379
87,02195,626,23,23,23,23,23,23,23,23
88,02198,1075,137,137,137,137,137,137,137,137
89,02220,1970,136,136,136,136,136,136,136,136
90,02230,111,5,5,5,5,5,5,5,5
91,02240,1749,151,151,151,151,151,151,151,151
92,02261,0,0,0,0,0,0,0,0,0
93,02275,427,45,45,45,45,45,45,45,45
94,02282,434,20,20,20,20,20,20,20,20
95,02290,1117,93,93,93,93,93,93,93,93
96,04001,20499,1365,1365,1365,1365,1365,1365,1365,1365
97,04003,28140,2664,2664,2664,2664,2664,2664,2664,2664
98,04005,40683,3152,3152,3152,3152,3152,3152,3152,3152
99,04007,15606,845,845,845,845,845,845,845,845
100,04009,11112,634,634,634,634,634,634,634,634
101,04011,2068,126,126,126,126,126,126,126,126
102,04012,4794,298,298,298,298,298,298,298,298
103,04013,1183959,68480,68480,68480,68480,68480,68480,68480,68480
104,04015,53318,3660,3660,3660,3660,3660,3660,3660,3660
105,04017,35330,2052,2052,2052,2052,2052,2052,2052,2052
106,04019,234028,15428,15428,15428,15428,15428,15428,15428,15428
107,04021,121256,8499,8499,8499,8499,8499,8499,8499,8499
108,04023,15699,1665,1665,1665,1665,1665,1665,1665,1665
109,04025,44894,2466,2466,2466,2466,2466,2466,2466,2466
110,04027,59258,3950,3950,3950,3950,3950,3950,3950,3950
111,05001,5382,233,233,233,233,233,233,233,233
112,05003,4732,232,232,232,232,232,232,232,232
113,05005,8154,331,331,331,331,331,331,331,331
114,05007,62679,3119,3119,3119,3119,3119,3119,3119,3119
115,05009,8892,396,396,396,396,396,396,396,396
116,05011,2845,144,144,144,144,144,144,144,144
117,05013,836,53,53,53,53,53,53,53,53
118,05015,5744,236,236,236,236,236,236,236,236
119,05017,2657,70,70,70,70,70,70,70,70
120,05019,4896,144,144,144,144,144,144,144,144
121,05021,3810,137,137,137,137,137,137,137,137
122,05023,5987,318,318,318,318,318,318,318,318
123,05025,2158,133,133,133,133,133,133,133,133
124,05027,4908,190,190,190,190,190,190,190,190
125,05029,5118,234,234,234,234,234,234,234,234
126,05031,34632,1203,1203,1203,1203,1203,1203,1203,1203
127,05033,15042,628,628,628,628,628,628,628,628
128,05035,13265,384,384,384,384,384,384,384,384
129,05037,4463,204,204,204,204,204,204,204,204
130,05039,1630,61,61,61,61,61,61,61,61
131,05041,2886,134,134,134,134,134,134,134,134
132,05043,4361,185,185,185,185,185,185,185,185
133,05045,32965,1742,1742,1742,1742,1742,1742,1742,1742
134,05047,3625,129,129,129,129,129,129,129,129
135,05049,2550,123,123,123,123,123,123,123,123
136,05051,21014,825,825,825,825,825,825,825,825
137,05053,4104,183,183,183,183,183,183,183,183
138,05055,14964,624,624,624,624,624,624,624,624
139,05057,4231,126,126,126,126,126,126,126,126
140,05059,10378,460,460,460,460,460,460,460,460
141,05061,3585,104,104,104,104,104,104,104,104
142,05063,9804,509,509,509,509,509,509,509,509
143,05065,3683,148,148,148,148,148,148,148,148
144,05067,5649,174,174,174,174,174,174,174,174
145,05069,17840,639,639,639,639,639,639,639,639
146,05071,6274,277,277,277,277,277,277,277,277
147,05073,1206,45,45,45,45,45,45,45,45
148,05075,4730,229,229,229,229,229,229,229,229
149,05077,2790,76,76,76,76,76,76,76,76
150,05079,4717,136,136,136,136,136,136,136,136
151,05081,3049,130,130,130,130,130,130,130,130
152,05083,4754,187,187,187,187,187,187,187,187
153,05085,18705,852,852,852,852,852,852,852,852
154,05087,3661,124,124,124,124,124,124,124,124
155,05089,3106,143,143,143,143,143,143,143,143
156,05091,8760,298,298,298,298,298,298,298,298
157,05093,12485,513,513,513,513,513,513,513,513
158,05095,1844,62,62,62,62,62,62,62,62
159,05097,1426,61,61,61,61,61,61,61,61
160,05099,2030,65,65,65,65,65,65,65,65
161,05101,1651,50,50,50,50,50,50,50,50
162,05103,5068,203,203,203,203,203,203,203,203
163,05105,2334,112,112,112,112,112,112,112,112
164,05107,4582,127,127,127,127,127,127,127,127
165,05109,2374,99,99,99,99,99,99,99,99
166,05111,7403,284,284,284,284,284,284,284,284
167,05113,3830,164,164,164,164,164,164,164,164
168,05115,17363,852,852,852,852,852,852,852,852
169,05117,1851,76,76,76,76,76,76,76,76
170,05119,97075,3817,3817,3817,3817,3817,3817,3817,3817
171,05121,4562,183,183,183,183,183,183,183,183
172,05123,6813,227,227,227,227,227,227,227,227
173,05125,29035,1404,1404,1404,1404,1404,1404,1404,1404
174,05127,2137,92,92,92,92,92,92,92,92
175,05129,1914,87,87,87,87,87,87,87,87
176,05131,31219,1148,1148,1148,1148,1148,1148,1148,1148
177,05133,5451,186,186,186,186,186,186,186,186
178,05135,4198,160,160,160,160,160,160,160,160
179,05137,2626,179,179,179,179,179,179,179,179
180,05139,8700,304,304,304,304,304,304,304,304
181,05141,3249,140,140,140,140,140,140,140,140
182,05143,64034,2353,2353,2353,2353,2353,2353,2353,2353
183,05145,19978,906,906,906,906,906,906,906,906
184,05147,1590,77,77,77,77,77,77,77,77
185,05149,6453,293,293,293,293,293,293,293,293
186,06001,245562,22061,22061,22061,22061,22061,22061,22061,22061
187,06003,124,5,5,5,5,5,5,5,5
188,06005,8136,719,719,719,719,719,719,719,719
189,06007,36115,2460,2460,2460,2460,2460,2460,2460,2460
190,06009,6944,678,678,678,678,678,678,678,678
191,06011,4102,167,167,167,167,167,167,167,167
192,06013,184046,14005,14005,14005,14005,14005,14005,14005,14005
193,06015,5014,330,330,330,330,330,330,330,330
194,06017,27397,1790,1790,1790,1790,1790,1790,1790,1790
195,06019,228078,17734,17734,17734,17734,17734,17734,17734,17734
196,06021,6008,361,361,361,361,361,361,361,361
197,06023,17674,1305,1305,1305,1305,1305,1305,1305,1305
198,06025,58547,4490,4490,4490,4490,4490,4490,4490,4490
199,06027,4226,244,244,244,244,244,244,244,244
200,06029,214959,14611,14611,14611,14611,14611,14611,14611,14611
201,06031,49822,4554,4554,4554,4554,4554,4554,4554,4554
202,06033,9971,709,709,709,709,709,709,709,709
203,06035,9801,670,670,670,670,670,670,670,670
204,06037,2659414,164197,164197,164197,164197,164197,164197,164197,164197
205,06039,38243,3337,3337,3337,3337,3337,3337,3337,3337
206,06041,33987,2281,2281,2281,2281,2281,2281,2281,2281
207,06043,2663,261,261,261,261,261,261,261,261
208,06045,13983,1337,1337,1337,1337,1337,1337,1337,1337
209,06047,63705,3758,3758,3758,3758,3758,3758,3758,3758
210,06049,891,16,16,16,16,16,16,16,16
211,06051,3004,140,140,140,140,140,140,140,140
212,06053,81768,5487,5487,5487,5487,5487,5487,5487,5487
213,06055,23216,1738,1738,1738,1738,1738,1738,1738,1738
214,06057,15784,1408,1408,1408,1408,1408,1408,1408,1408
215,06059,553030,33060,33060,33060,33060,33060,33060,33060,33060
216,06061,64525,4058,4058,4058,4058,4058,4058,4058,4058
217,06063,2779,207,207,207,207,207,207,207,207
218,06065,581259,34872,34872,34872,34872,34872,34872,34872,34872
219,06067,278389,19820,19820,19820,19820,19820,19820,19820,19820
220,06069,12489,944,944,944,944,944,944,944,944
221,06071,555778,30301,30301,30301,30301,30301,30301,30301,30301
222,06073,730189,58503,58503,58503,58503,58503,58503,58503,58503
223,06075,122386,8352,8352,8352,8352,8352,8352,8352,8352
224,06077,164893,12794,12794,12794,12794,12794,12794,12794,12794
225,06079,50919,4282,4282,4282,4282,4282,4282,4282,4282
226,06081,117061,9069,9069,9069,9069,9069,9069,9069,9069
227,06083,83114,7093,7093,7093,7093,7093,7093,7093,7093
228,06085,295751,25050,25050,25050,25050,25050,25050,25050,25050
229,06087,43526,5500,5500,5500,5500,5500,5500,5500,5500
