,County,509,514,521,528,535,542,549,556,563
0,01001,NaN,29,29,29,29,29,29,29,29
1,01003,NaN,76,76,76,76,76,76,76,76
2,01005,NaN,3,3,3,3,3,3,3,3
3,01007,NaN,7,7,7,7,7,7,7,7
4,01009,NaN,19,19,19,19,19,19,19,19
5,01011,NaN,5,5,5,5,5,5,5,5
6,01013,NaN,10,10,10,10,10,10,10,10
7,01015,NaN,24,24,24,24,24,24,24,24
8,01017,NaN,19,19,19,19,19,19,19,19
9,01019,NaN,6,6,6,6,6,6,6,6
10,01021,NaN,12,12,12,12,12,12,12,12
11,01023,NaN,4,4,4,4,4,4,4,4
12,01025,NaN,4,4,4,4,4,4,4,4
13,01027,NaN,8,8,8,8,8,8,8,8
14,01029,NaN,14,14,14,14,14,14,14,14
15,01031,NaN,2,2,2,2,2,2,2,2
16,01033,NaN,33,33,33,33,33,33,33,33
17,01035,NaN,2,2,2,2,2,2,2,2
18,01037,NaN,9,9,9,9,9,9,9,9
19,01039,NaN,37,37,37,37,37,37,37,37
20,01041,NaN,4,4,4,4,4,4,4,4
21,01043,NaN,40,40,40,40,40,40,40,40
22,01045,NaN,17,17,17,17,17,17,17,17
23,01047,NaN,4,4,4,4,4,4,4,4
24,01049,NaN,12,12,12,12,12,12,12,12
25,01051,NaN,12,12,12,12,12,12,12,12
26,01053,NaN,13,13,13,13,13,13,13,13
27,01055,NaN,41,41,41,41,41,41,41,41
28,01057,NaN,18,18,18,18,18,18,18,18
29,01059,NaN,17,17,17,17,17,17,17,17
30,01061,NaN,6,6,6,6,6,6,6,6
31,01063,NaN,2,2,2,2,2,2,2,2
32,01065,NaN,6,6,6,6,6,6,6,6
33,01067,NaN,0,0,0,0,0,0,0,0
34,01069,NaN,18,18,18,18,18,18,18,18
35,01071,NaN,23,23,23,23,23,23,23,23
36,01073,NaN,216,216,216,216,216,216,216,216
37,01075,NaN,0,0,0,0,0,0,0,0
38,01077,NaN,45,45,45,45,45,45,45,45
39,01079,NaN,30,30,30,30,30,30,30,30
40,01081,NaN,44,44,44,44,44,44,44,44
41,01083,NaN,38,38,38,38,38,38,38,38
42,01085,NaN,1,1,1,1,1,1,1,1
43,01087,NaN,6,6,6,6,6,6,6,6
44,01089,NaN,151,151,151,151,151,151,151,151
45,01091,NaN,2,2,2,2,2,2,2,2
46,01093,NaN,31,31,31,31,31,31,31,31
47,01095,NaN,64,64,64,64,64,64,64,64
48,01097,NaN,162,162,162,162,162,162,162,162
49,01099,NaN,3,3,3,3,3,3,3,3
50,01101,NaN,52,52,52,52,52,52,52,52
51,01103,NaN,58,58,58,58,58,58,58,58
52,01105,NaN,2,2,2,2,2,2,2,2
53,01107,NaN,4,4,4,4,4,4,4,4
54,01109,NaN,1,1,1,1,1,1,1,1
55,01111,NaN,10,10,10,10,10,10,10,10
56,01113,NaN,22,22,22,22,22,22,22,22
57,01115,NaN,39,39,39,39,39,39,39,39
58,01117,NaN,69,69,69,69,69,69,69,69
59,01119,NaN,0,0,0,0,0,0,0,0
60,01121,NaN,30,30,30,30,30,30,30,30
61,01123,NaN,21,21,21,21,21,21,21,21
62,01125,NaN,51,51,51,51,51,51,51,51
63,01127,NaN,8,8,8,8,8,8,8,8
64,01129,NaN,1,1,1,1,1,1,1,1
65,01131,NaN,0,0,0,0,0,0,0,0
66,01133,NaN,23,23,23,23,23,23,23,23
67,02013,NaN,0,0,0,0,0,0,0,0
