,County,621,626,633,640,647,654,661,668,675
0,01001,NaN,125,125,125,125,125,125,125,125
1,01003,NaN,341,341,341,341,341,341,341,341
2,01005,NaN,47,47,47,47,47,47,47,47
3,01007,NaN,68,68,68,68,68,68,68,68
4,01009,NaN,167,167,167,167,167,167,167,167
5,01011,NaN,15,15,15,15,15,15,15,15
6,01013,NaN,28,28,28,28,28,28,28,28
7,01015,NaN,518,518,518,518,518,518,518,518
8,01017,NaN,89,89,89,89,89,89,89,89
9,01019,NaN,56,56,56,56,56,56,56,56
10,01021,NaN,99,99,99,99,99,99,99,99
11,01023,NaN,38,38,38,38,38,38,38,38
12,01025,NaN,60,60,60,60,60,60,60,60
13,01027,NaN,40,40,40,40,40,40,40,40
14,01029,NaN,72,72,72,72,72,72,72,72
15,01031,NaN,209,209,209,209,209,209,209,209
16,01033,NaN,120,120,120,120,120,120,120,120
17,01035,NaN,16,16,16,16,16,16,16,16
18,01037,NaN,41,41,41,41,41,41,41,41
19,01039,NaN,111,111,111,111,111,111,111,111
20,01041,NaN,30,30,30,30,30,30,30,30
21,01043,NaN,355,355,355,355,355,355,355,355
22,01045,NaN,146,146,146,146,146,146,146,146
23,01047,NaN,59,59,59,59,59,59,59,59
24,01049,NaN,158,158,158,158,158,158,158,158
25,01051,NaN,222,222,222,222,222,222,222,222
26,01053,NaN,55,55,55,55,55,55,55,55
27,01055,NaN,365,365,365,365,365,365,365,365
28,01057,NaN,44,44,44,44,44,44,44,44
29,01059,NaN,89,89,89,89,89,89,89,89
30,01061,NaN,96,96,96,96,96,96,96,96
31,01063,NaN,15,15,15,15,15,15,15,15
32,01065,NaN,20,20,20,20,20,20,20,20
33,01067,NaN,44,44,44,44,44,44,44,44
34,01069,NaN,235,235,235,235,235,235,235,235
35,01071,NaN,175,175,175,175,175,175,175,175
36,01073,NaN,1350,1350,1350,1350,1350,1350,1350,1350
37,01075,NaN,63,63,63,63,63,63,63,63
38,01077,NaN,280,280,280,280,280,280,280,280
39,01079,NaN,56,56,56,56,56,56,56,56
40,01081,NaN,306,306,306,306,306,306,306,306
41,01083,NaN,299,299,299,299,299,299,299,299
42,01085,NaN,9,9,9,9,9,9,9,9
43,01087,NaN,50,50,50,50,50,50,50,50
44,01089,NaN,1217,1217,1217,1217,1217,1217,1217,1217
45,01091,NaN,28,28,28,28,28,28,28,28
46,01093,NaN,79,79,79,79,79,79,79,79
47,01095,NaN,361,361,361,361,361,361,361,361
48,01097,NaN,529,529,529,529,529,529,529,529
49,01099,NaN,57,57,57,57,57,57,57,57
50,01101,NaN,387,387,387,387,387,387,387,387
51,01103,NaN,375,375,375,375,375,375,375,375
52,01105,NaN,4,4,4,4,4,4,4,4
53,01107,NaN,54,54,54,54,54,54,54,54
54,01109,NaN,49,49,49,49,49,49,49,49
55,01111,NaN,136,136,136,136,136,136,136,136
56,01113,NaN,106,106,106,106,106,106,106,106
57,01115,NaN,230,230,230,230,230,230,230,230
58,01117,NaN,539,539,539,539,539,539,539,539
59,01119,NaN,10,10,10,10,10,10,10,10
60,01121,NaN,351,351,351,351,351,351,351,351
61,01123,NaN,152,152,152,152,152,152,152,152
62,01125,NaN,577,577,577,577,577,577,577,577
63,01127,NaN,216,216,216,216,216,216,216,216
64,01129,NaN,21,21,21,21,21,21,21,21
65,01131,NaN,42,42,42,42,42,42,42,42
66,01133,NaN,78,78,78,78,78,78,78,78
67,02013,NaN,14,14,14,14,14,14,14,14
68,02016,NaN,32,32,32,32,32,32,32,32
69,02020,NaN,2851,2851,2851,2851,2851,2851,2851,2851
70,02050,NaN,228,228,228,228,228,228,228,228
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,16,16,16,16,16,16,16,16
73,02070,NaN,64,64,64,64,64,64,64,64
74,02090,NaN,1242,1242,1242,1242,1242,1242,1242,1242
75,02100,NaN,15,15,15,15,15,15,15,15
