,County,264,269,276,283,290,297,304,311,318
0,01001,1911,80,80,80,80,80,80,80,80
1,01003,6220,142,142,142,142,142,142,142,142
2,01005,944,21,21,21,21,21,21,21,21
3,01007,738,48,48,48,48,48,48,48,48
4,01009,1722,49,49,49,49,49,49,49,49
5,01011,625,10,10,10,10,10,10,10,10
6,01013,962,28,28,28,28,28,28,28,28
7,01015,3861,163,163,163,163,163,163,163,163
8,01017,1245,38,38,38,38,38,38,38,38
9,01019,674,27,27,27,27,27,27,27,27
10,01021,1733,73,73,73,73,73,73,73,73
11,01023,377,14,14,14,14,14,14,14,14
12,01025,1220,73,73,73,73,73,73,73,73
13,01027,650,33,33,33,33,33,33,33,33
14,01029,469,43,43,43,43,43,43,43,43
15,01031,1543,69,69,69,69,69,69,69,69
16,01033,1824,82,82,82,82,82,82,82,82
17,01035,547,7,7,7,7,7,7,7,7
18,01037,188,8,8,8,8,8,8,8,8
19,01039,1570,64,64,64,64,64,64,64,64
20,01041,567,16,16,16,16,16,16,16,16
21,01043,2073,90,90,90,90,90,90,90,90
22,01045,1557,38,38,38,38,38,38,38,38
23,01047,1832,23,23,23,23,23,23,23,23
24,01049,2854,242,242,242,242,242,242,242,242
25,01051,2967,128,128,128,128,128,128,128,128
26,01053,1684,34,34,34,34,34,34,34,34
27,01055,3806,100,100,100,100,100,100,100,100
28,01057,515,21,21,21,21,21,21,21,21
29,01059,1896,50,50,50,50,50,50,50,50
30,01061,796,55,55,55,55,55,55,55,55
31,01063,326,19,19,19,19,19,19,19,19
32,01065,703,31,31,31,31,31,31,31,31
33,01067,602,36,36,36,36,36,36,36,36
34,01069,3511,151,151,151,151,151,151,151,151
35,01071,1834,129,129,129,129,129,129,129,129
36,01073,21516,751,751,751,751,751,751,751,751
37,01075,423,16,16,16,16,16,16,16,16
38,01077,1935,107,107,107,107,107,107,107,107
39,01079,729,59,59,59,59,59,59,59,59
40,01081,6325,164,164,164,164,164,164,164,164
41,01083,2523,249,249,249,249,249,249,249,249
42,01085,682,17,17,17,17,17,17,17,17
43,01087,515,21,21,21,21,21,21,21,21
44,01089,8605,301,301,301,301,301,301,301,301
45,01091,898,135,135,135,135,135,135,135,135
46,01093,1022,28,28,28,28,28,28,28,28
47,01095,4153,112,112,112,112,112,112,112,112
48,01097,13983,228,228,228,228,228,228,228,228
49,01099,610,13,13,13,13,13,13,13,13
50,01101,9293,222,222,222,222,222,222,222,222
51,01103,3691,212,212,212,212,212,212,212,212
52,01105,572,23,23,23,23,23,23,23,23
53,01107,723,33,33,33,33,33,33,33,33
54,01109,1272,32,32,32,32,32,32,32,32
55,01111,740,45,45,45,45,45,45,45,45
56,01113,1859,29,29,29,29,29,29,29,29
57,01115,2590,126,126,126,126,126,126,126,126
58,01117,6706,316,316,316,316,316,316,316,316
59,01119,457,17,17,17,17,17,17,17,17
60,01121,2408,128,128,128,128,128,128,128,128
61,01123,1222,30,30,30,30,30,30,30,30
62,01125,9547,299,299,299,299,299,299,299,299
63,01127,2539,112,112,112,112,112,112,112,112
64,01129,606,19,19,19,19,19,19,19,19
65,01131,553,14,14,14,14,14,14,14,14
66,01133,833,53,53,53,53,53,53,53,53
67,02013,15,1,1,1,1,1,1,1,1
68,02016,96,0,0,0,0,0,0,0,0
69,02020,5747,666,666,666,666,666,666,666,666
