,County,761,766,773,780,787,794,801,808,815
0,01001,NaN,132,132,132,132,132,132,132,132
1,01003,NaN,343,343,343,343,343,343,343,343
2,01005,NaN,18,18,18,18,18,18,18,18
3,01007,NaN,44,44,44,44,44,44,44,44
4,01009,NaN,118,118,118,118,118,118,118,118
5,01011,NaN,6,6,6,6,6,6,6,6
6,01013,NaN,28,28,28,28,28,28,28,28
7,01015,NaN,248,248,248,248,248,248,248,248
8,01017,NaN,37,37,37,37,37,37,37,37
9,01019,NaN,46,46,46,46,46,46,46,46
10,01021,NaN,128,128,128,128,128,128,128,128
11,01023,NaN,60,60,60,60,60,60,60,60
12,01025,NaN,54,54,54,54,54,54,54,54
13,01027,NaN,23,23,23,23,23,23,23,23
14,01029,NaN,18,18,18,18,18,18,18,18
15,01031,NaN,63,63,63,63,63,63,63,63
16,01033,NaN,135,135,135,135,135,135,135,135
17,01035,NaN,10,10,10,10,10,10,10,10
18,01037,NaN,29,29,29,29,29,29,29,29
19,01039,NaN,87,87,87,87,87,87,87,87
20,01041,NaN,21,21,21,21,21,21,21,21
21,01043,NaN,195,195,195,195,195,195,195,195
22,01045,NaN,63,63,63,63,63,63,63,63
23,01047,NaN,107,107,107,107,107,107,107,107
24,01049,NaN,145,145,145,145,145,145,145,145
25,01051,NaN,89,89,89,89,89,89,89,89
26,01053,NaN,41,41,41,41,41,41,41,41
27,01055,NaN,340,340,340,340,340,340,340,340
28,01057,NaN,146,146,146,146,146,146,146,146
29,01059,NaN,92,92,92,92,92,92,92,92
30,01061,NaN,45,45,45,45,45,45,45,45
31,01063,NaN,59,59,59,59,59,59,59,59
32,01065,NaN,135,135,135,135,135,135,135,135
33,01067,NaN,32,32,32,32,32,32,32,32
34,01069,NaN,177,177,177,177,177,177,177,177
35,01071,NaN,90,90,90,90,90,90,90,90
36,01073,NaN,867,867,867,867,867,867,867,867
37,01075,NaN,48,48,48,48,48,48,48,48
38,01077,NaN,214,214,214,214,214,214,214,214
39,01079,NaN,92,92,92,92,92,92,92,92
40,01081,NaN,191,191,191,191,191,191,191,191
41,01083,NaN,241,241,241,241,241,241,241,241
42,01085,NaN,7,7,7,7,7,7,7,7
43,01087,NaN,25,25,25,25,25,25,25,25
44,01089,NaN,949,949,949,949,949,949,949,949
45,01091,NaN,444,444,444,444,444,444,444,444
46,01093,NaN,77,77,77,77,77,77,77,77
47,01095,NaN,143,143,143,143,143,143,143,143
48,01097,NaN,785,785,785,785,785,785,785,785
49,01099,NaN,33,33,33,33,33,33,33,33
50,01101,NaN,294,294,294,294,294,294,294,294
51,01103,NaN,277,277,277,277,277,277,277,277
52,01105,NaN,63,63,63,63,63,63,63,63
53,01107,NaN,110,110,110,110,110,110,110,110
54,01109,NaN,48,48,48,48,48,48,48,48
55,01111,NaN,16,16,16,16,16,16,16,16
56,01113,NaN,69,69,69,69,69,69,69,69
57,01115,NaN,184,184,184,184,184,184,184,184
58,01117,NaN,411,411,411,411,411,411,411,411
59,01119,NaN,157,157,157,157,157,157,157,157
60,01121,NaN,176,176,176,176,176,176,176,176
61,01123,NaN,67,67,67,67,67,67,67,67
62,01125,NaN,800,800,800,800,800,800,800,800
63,01127,NaN,226,226,226,226,226,226,226,226
64,01129,NaN,23,23,23,23,23,23,23,23
65,01131,NaN,26,26,26,26,26,26,26,26
66,01133,NaN,123,123,123,123,123,123,123,123
67,02013,NaN,17,17,17,17,17,17,17,17
68,02016,NaN,5,5,5,5,5,5,5,5
69,02020,NaN,1297,1297,1297,1297,1297,1297,1297,1297
70,02050,NaN,98,98,98,98,98,98,98,98
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,5,5,5,5,5,5,5,5
