,County,635,640,647,654,661,668,675,682,689
0,01001,NaN,50,50,50,50,50,50,50,50
1,01003,NaN,199,199,199,199,199,199,199,199
2,01005,NaN,9,9,9,9,9,9,9,9
3,01007,NaN,24,24,24,24,24,24,24,24
4,01009,NaN,96,96,96,96,96,96,96,96
5,01011,NaN,6,6,6,6,6,6,6,6
6,01013,NaN,19,19,19,19,19,19,19,19
7,01015,NaN,192,192,192,192,192,192,192,192
8,01017,NaN,35,35,35,35,35,35,35,35
9,01019,NaN,28,28,28,28,28,28,28,28
10,01021,NaN,52,52,52,52,52,52,52,52
11,01023,NaN,14,14,14,14,14,14,14,14
12,01025,NaN,7,7,7,7,7,7,7,7
13,01027,NaN,29,29,29,29,29,29,29,29
14,01029,NaN,23,23,23,23,23,23,23,23
15,01031,NaN,43,43,43,43,43,43,43,43
16,01033,NaN,74,74,74,74,74,74,74,74
17,01035,NaN,15,15,15,15,15,15,15,15
18,01037,NaN,32,32,32,32,32,32,32,32
19,01039,NaN,58,58,58,58,58,58,58,58
20,01041,NaN,15,15,15,15,15,15,15,15
21,01043,NaN,144,144,144,144,144,144,144,144
22,01045,NaN,38,38,38,38,38,38,38,38
23,01047,NaN,75,75,75,75,75,75,75,75
24,01049,NaN,105,105,105,105,105,105,105,105
25,01051,NaN,231,231,231,231,231,231,231,231
26,01053,NaN,50,50,50,50,50,50,50,50
27,01055,NaN,88,88,88,88,88,88,88,88
28,01057,NaN,44,44,44,44,44,44,44,44
29,01059,NaN,24,24,24,24,24,24,24,24
30,01061,NaN,17,17,17,17,17,17,17,17
31,01063,NaN,14,14,14,14,14,14,14,14
32,01065,NaN,130,130,130,130,130,130,130,130
33,01067,NaN,24,24,24,24,24,24,24,24
34,01069,NaN,124,124,124,124,124,124,124,124
35,01071,NaN,116,116,116,116,116,116,116,116
36,01073,NaN,400,400,400,400,400,400,400,400
37,01075,NaN,46,46,46,46,46,46,46,46
38,01077,NaN,205,205,205,205,205,205,205,205
39,01079,NaN,45,45,45,45,45,45,45,45
40,01081,NaN,137,137,137,137,137,137,137,137
41,01083,NaN,136,136,136,136,136,136,136,136
42,01085,NaN,14,14,14,14,14,14,14,14
43,01087,NaN,28,28,28,28,28,28,28,28
44,01089,NaN,461,461,461,461,461,461,461,461
45,01091,NaN,29,29,29,29,29,29,29,29
46,01093,NaN,43,43,43,43,43,43,43,43
47,01095,NaN,80,80,80,80,80,80,80,80
48,01097,NaN,454,454,454,454,454,454,454,454
49,01099,NaN,40,40,40,40,40,40,40,40
50,01101,NaN,210,210,210,210,210,210,210,210
51,01103,NaN,176,176,176,176,176,176,176,176
52,01105,NaN,7,7,7,7,7,7,7,7
53,01107,NaN,19,19,19,19,19,19,19,19
