,County,719,724,731,738,745,752,759,766,773
0,01001,NaN,838,838,838,838,838,838,838,838
1,01003,NaN,2827,2827,2827,2827,2827,2827,2827,2827
2,01005,NaN,320,320,320,320,320,320,320,320
3,01007,NaN,324,324,324,324,324,324,324,324
4,01009,NaN,493,493,493,493,493,493,493,493
5,01011,NaN,155,155,155,155,155,155,155,155
6,01013,NaN,306,306,306,306,306,306,306,306
7,01015,NaN,1267,1267,1267,1267,1267,1267,1267,1267
8,01017,NaN,578,578,578,578,578,578,578,578
9,01019,NaN,184,184,184,184,184,184,184,184
10,01021,NaN,431,431,431,431,431,431,431,431
11,01023,NaN,140,140,140,140,140,140,140,140
12,01025,NaN,316,316,316,316,316,316,316,316
13,01027,NaN,188,188,188,188,188,188,188,188
14,01029,NaN,114,114,114,114,114,114,114,114
15,01031,NaN,562,562,562,562,562,562,562,562
16,01033,NaN,793,793,793,793,793,793,793,793
17,01035,NaN,186,186,186,186,186,186,186,186
18,01037,NaN,187,187,187,187,187,187,187,187
19,01039,NaN,262,262,262,262,262,262,262,262
20,01041,NaN,231,231,231,231,231,231,231,231
21,01043,NaN,945,945,945,945,945,945,945,945
22,01045,NaN,542,542,542,542,542,542,542,542
23,01047,NaN,519,519,519,519,519,519,519,519
24,01049,NaN,558,558,558,558,558,558,558,558
25,01051,NaN,1066,1066,1066,1066,1066,1066,1066,1066
26,01053,NaN,598,598,598,598,598,598,598,598
27,01055,NaN,1065,1065,1065,1065,1065,1065,1065,1065
28,01057,NaN,122,122,122,122,122,122,122,122
29,01059,NaN,267,267,267,267,267,267,267,267
30,01061,NaN,144,144,144,144,144,144,144,144
31,01063,NaN,79,79,79,79,79,79,79,79
32,01065,NaN,230,230,230,230,230,230,230,230
33,01067,NaN,141,141,141,141,141,141,141,141
34,01069,NaN,961,961,961,961,961,961,961,961
35,01071,NaN,423,423,423,423,423,423,423,423
36,01073,NaN,12335,12335,12335,12335,12335,12335,12335,12335
37,01075,NaN,61,61,61,61,61,61,61,61
38,01077,NaN,1139,1139,1139,1139,1139,1139,1139,1139
39,01079,NaN,314,314,314,314,314,314,314,314
40,01081,NaN,2380,2380,2380,2380,2380,2380,2380,2380
41,01083,NaN,1152,1152,1152,1152,1152,1152,1152,1152
42,01085,NaN,203,203,203,203,203,203,203,203
43,01087,NaN,309,309,309,309,309,309,309,309
44,01089,NaN,5489,5489,5489,5489,5489,5489,5489,5489
45,01091,NaN,187,187,187,187,187,187,187,187
46,01093,NaN,251,251,251,251,251,251,251,251
47,01095,NaN,979,979,979,979,979,979,979,979
48,01097,NaN,7512,7512,7512,7512,7512,7512,7512,7512
49,01099,NaN,357,357,357,357,357,357,357,357
50,01101,NaN,4884,4884,4884,4884,4884,4884,4884,4884
51,01103,NaN,1606,1606,1606,1606,1606,1606,1606,1606
52,01105,NaN,125,125,125,125,125,125,125,125
53,01107,NaN,242,242,242,242,242,242,242,242
54,01109,NaN,392,392,392,392,392,392,392,392
55,01111,NaN,323,323,323,323,323,323,323,323
56,01113,NaN,535,535,535,535,535,535,535,535
57,01115,NaN,1293,1293,1293,1293,1293,1293,1293,1293
58,01117,NaN,3247,3247,3247,3247,3247,3247,3247,3247
59,01119,NaN,191,191,191,191,191,191,191,191
60,01121,NaN,1171,1171,1171,1171,1171,1171,1171,1171
61,01123,NaN,780,780,780,780,780,780,780,780
62,01125,NaN,2649,2649,2649,2649,2649,2649,2649,2649
63,01127,NaN,621,621,621,621,621,621,621,621
64,01129,NaN,130,130,130,130,130,130,130,130
65,01131,NaN,138,138,138,138,138,138,138,138
66,01133,NaN,209,209,209,209,209,209,209,209
67,02013,NaN,9,9,9,9,9,9,9,9
68,02016,NaN,73,73,73,73,73,73,73,73
69,02020,NaN,4786,4786,4786,4786,4786,4786,4786,4786
70,02050,NaN,104,104,104,104,104,104,104,104
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,3,3,3,3,3,3,3,3
73,02070,NaN,33,33,33,33,33,33,33,33
74,02090,NaN,705,705,705,705,705,705,705,705
75,02100,NaN,37,37,37,37,37,37,37,37
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,521,521,521,521,521,521,521,521
78,02122,NaN,239,239,239,239,239,239,239,239
79,02130,NaN,75,75,75,75,75,75,75,75
80,02150,NaN,213,213,213,213,213,213,213,213
81,02158,NaN,91,91,91,91,91,91,91,91
82,02164,NaN,20,20,20,20,20,20,20,20
83,02170,NaN,555,555,555,555,555,555,555,555
84,02180,NaN,105,105,105,105,105,105,105,105
85,02185,NaN,86,86,86,86,86,86,86,86
86,02188,NaN,97,97,97,97,97,97,97,97
87,02195,NaN,8,8,8,8,8,8,8,8
88,02198,NaN,62,62,62,62,62,62,62,62
89,02220,NaN,133,133,133,133,133,133,133,133
90,02230,NaN,3,3,3,3,3,3,3,3
91,02240,NaN,49,49,49,49,49,49,49,49
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,25,25,25,25,25,25,25,25
94,02282,NaN,16,16,16,16,16,16,16,16
95,02290,NaN,37,37,37,37,37,37,37,37
96,04001,NaN,600,600,600,600,600,600,600,600
97,04003,NaN,813,813,813,813,813,813,813,813
98,04005,NaN,2038,2038,2038,2038,2038,2038,2038,2038
99,04007,NaN,391,391,391,391,391,391,391,391
100,04009,NaN,231,231,231,231,231,231,231,231
101,04011,NaN,47,47,47,47,47,47,47,47
102,04012,NaN,136,136,136,136,136,136,136,136
103,04013,NaN,49290,49290,49290,49290,49290,49290,49290,49290
104,04015,NaN,1634,1634,1634,1634,1634,1634,1634,1634
105,04017,NaN,1223,1223,1223,1223,1223,1223,1223,1223
106,04019,NaN,8170,8170,8170,8170,8170,8170,8170,8170
107,04021,NaN,4229,4229,4229,4229,4229,4229,4229,4229
108,04023,NaN,510,510,510,510,510,510,510,510
109,04025,NaN,1213,1213,1213,1213,1213,1213,1213,1213
110,04027,NaN,1399,1399,1399,1399,1399,1399,1399,1399
111,05001,NaN,335,335,335,335,335,335,335,335
112,05003,NaN,191,191,191,191,191,191,191,191
113,05005,NaN,261,261,261,261,261,261,261,261
114,05007,NaN,2673,2673,2673,2673,2673,2673,2673,2673
115,05009,NaN,298,298,298,298,298,298,298,298
116,05011,NaN,69,69,69,69,69,69,69,69
117,05013,NaN,39,39,39,39,39,39,39,39
118,05015,NaN,161,161,161,161,161,161,161,161
119,05017,NaN,168,168,168,168,168,168,168,168
120,05019,NaN,263,263,263,263,263,263,263,263
121,05021,NaN,102,102,102,102,102,102,102,102
122,05023,NaN,264,264,264,264,264,264,264,264
123,05025,NaN,95,95,95,95,95,95,95,95
124,05027,NaN,310,310,310,310,310,310,310,310
125,05029,NaN,253,253,253,253,253,253,253,253
126,05031,NaN,2446,2446,2446,2446,2446,2446,2446,2446
127,05033,NaN,423,423,423,423,423,423,423,423
128,05035,NaN,975,975,975,975,975,975,975,975
129,05037,NaN,253,253,253,253,253,253,253,253
130,05039,NaN,95,95,95,95,95,95,95,95
131,05041,NaN,150,150,150,150,150,150,150,150
132,05043,NaN,213,213,213,213,213,213,213,213
133,05045,NaN,2252,2252,2252,2252,2252,2252,2252,2252
134,05047,NaN,112,112,112,112,112,112,112,112
135,05049,NaN,86,86,86,86,86,86,86,86
136,05051,NaN,815,815,815,815,815,815,815,815
137,05053,NaN,173,173,173,173,173,173,173,173
138,05055,NaN,741,741,741,741,741,741,741,741
139,05057,NaN,223,223,223,223,223,223,223,223
140,05059,NaN,320,320,320,320,320,320,320,320
141,05061,NaN,194,194,194,194,194,194,194,194
142,05063,NaN,394,394,394,394,394,394,394,394
143,05065,NaN,128,128,128,128,128,128,128,128
144,05067,NaN,167,167,167,167,167,167,167,167
145,05069,NaN,1051,1051,1051,1051,1051,1051,1051,1051
146,05071,NaN,127,127,127,127,127,127,127,127
147,05073,NaN,90,90,90,90,90,90,90,90
148,05075,NaN,139,139,139,139,139,139,139,139
149,05077,NaN,114,114,114,114,114,114,114,114
150,05079,NaN,133,133,133,133,133,133,133,133
151,05081,NaN,158,158,158,158,158,158,158,158
152,05083,NaN,89,89,89,89,89,89,89,89
153,05085,NaN,1200,1200,1200,1200,1200,1200,1200,1200
154,05087,NaN,111,111,111,111,111,111,111,111
155,05089,NaN,81,81,81,81,81,81,81,81
156,05091,NaN,294,294,294,294,294,294,294,294
157,05093,NaN,662,662,662,662,662,662,662,662
158,05095,NaN,121,121,121,121,121,121,121,121
159,05097,NaN,25,25,25,25,25,25,25,25
160,05099,NaN,118,118,118,118,118,118,118,118
161,05101,NaN,49,49,49,49,49,49,49,49
162,05103,NaN,268,268,268,268,268,268,268,268
163,05105,NaN,66,66,66,66,66,66,66,66
164,05107,NaN,248,248,248,248,248,248,248,248
165,05109,NaN,115,115,115,115,115,115,115,115
166,05111,NaN,479,479,479,479,479,479,479,479
167,05113,NaN,105,105,105,105,105,105,105,105
