,County,502,507,514,521,528,535,542,549,556
0,01001,NaN,44,44,44,44,44,44,44,44
1,01003,NaN,78,78,78,78,78,78,78,78
2,01005,NaN,8,8,8,8,8,8,8,8
3,01007,NaN,2,2,2,2,2,2,2,2
4,01009,NaN,42,42,42,42,42,42,42,42
5,01011,NaN,4,4,4,4,4,4,4,4
6,01013,NaN,4,4,4,4,4,4,4,4
7,01015,NaN,46,46,46,46,46,46,46,46
8,01017,NaN,31,31,31,31,31,31,31,31
9,01019,NaN,4,4,4,4,4,4,4,4
10,01021,NaN,19,19,19,19,19,19,19,19
11,01023,NaN,0,0,0,0,0,0,0,0
12,01025,NaN,3,3,3,3,3,3,3,3
13,01027,NaN,9,9,9,9,9,9,9,9
14,01029,NaN,7,7,7,7,7,7,7,7
15,01031,NaN,9,9,9,9,9,9,9,9
16,01033,NaN,14,14,14,14,14,14,14,14
17,01035,NaN,8,8,8,8,8,8,8,8
18,01037,NaN,2,2,2,2,2,2,2,2
19,01039,NaN,9,9,9,9,9,9,9,9
20,01041,NaN,6,6,6,6,6,6,6,6
21,01043,NaN,38,38,38,38,38,38,38,38
22,01045,NaN,9,9,9,9,9,9,9,9
23,01047,NaN,3,3,3,3,3,3,3,3
24,01049,NaN,47,47,47,47,47,47,47,47
25,01051,NaN,50,50,50,50,50,50,50,50
26,01053,NaN,21,21,21,21,21,21,21,21
27,01055,NaN,110,110,110,110,110,110,110,110
28,01057,NaN,6,6,6,6,6,6,6,6
29,01059,NaN,16,16,16,16,16,16,16,16
30,01061,NaN,4,4,4,4,4,4,4,4
31,01063,NaN,4,4,4,4,4,4,4,4
32,01065,NaN,7,7,7,7,7,7,7,7
33,01067,NaN,4,4,4,4,4,4,4,4
34,01069,NaN,16,16,16,16,16,16,16,16
35,01071,NaN,11,11,11,11,11,11,11,11
36,01073,NaN,391,391,391,391,391,391,391,391
37,01075,NaN,8,8,8,8,8,8,8,8
38,01077,NaN,26,26,26,26,26,26,26,26
39,01079,NaN,15,15,15,15,15,15,15,15
40,01081,NaN,75,75,75,75,75,75,75,75
41,01083,NaN,24,24,24,24,24,24,24,24
42,01085,NaN,6,6,6,6,6,6,6,6
43,01087,NaN,2,2,2,2,2,2,2,2
44,01089,NaN,105,105,105,105,105,105,105,105
45,01091,NaN,1,1,1,1,1,1,1,1
46,01093,NaN,22,22,22,22,22,22,22,22
47,01095,NaN,41,41,41,41,41,41,41,41
48,01097,NaN,212,212,212,212,212,212,212,212
49,01099,NaN,0,0,0,0,0,0,0,0
50,01101,NaN,144,144,144,144,144,144,144,144
51,01103,NaN,36,36,36,36,36,36,36,36
52,01105,NaN,4,4,4,4,4,4,4,4
53,01107,NaN,5,5,5,5,5,5,5,5
54,01109,NaN,6,6,6,6,6,6,6,6
55,01111,NaN,12,12,12,12,12,12,12,12
56,01113,NaN,17,17,17,17,17,17,17,17
57,01115,NaN,73,73,73,73,73,73,73,73
58,01117,NaN,84,84,84,84,84,84,84,84
59,01119,NaN,1,1,1,1,1,1,1,1
60,01121,NaN,38,38,38,38,38,38,38,38
61,01123,NaN,19,19,19,19,19,19,19,19
62,01125,NaN,54,54,54,54,54,54,54,54
63,01127,NaN,26,26,26,26,26,26,26,26
64,01129,NaN,15,15,15,15,15,15,15,15
65,01131,NaN,1,1,1,1,1,1,1,1
66,01133,NaN,24,24,24,24,24,24,24,24
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,4,4,4,4,4,4,4,4
69,02020,NaN,65,65,65,65,65,65,65,65
70,02050,NaN,3,3,3,3,3,3,3,3
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,1,1,1,1,1,1,1,1
73,02070,NaN,0,0,0,0,0,0,0,0
74,02090,NaN,31,31,31,31,31,31,31,31
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,26,26,26,26,26,26,26,26
78,02122,NaN,16,16,16,16,16,16,16,16
79,02130,NaN,13,13,13,13,13,13,13,13
80,02150,NaN,2,2,2,2,2,2,2,2
81,02158,NaN,5,5,5,5,5,5,5,5
82,02164,NaN,0,0,0,0,0,0,0,0
83,02170,NaN,41,41,41,41,41,41,41,41
84,02180,NaN,10,10,10,10,10,10,10,10
85,02185,NaN,0,0,0,0,0,0,0,0
86,02188,NaN,2,2,2,2,2,2,2,2
87,02195,NaN,1,1,1,1,1,1,1,1
88,02198,NaN,17,17,17,17,17,17,17,17
89,02220,NaN,1,1,1,1,1,1,1,1
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,23,23,23,23,23,23,23,23
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,3,3,3,3,3,3,3,3
94,02282,NaN,0,0,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0,0,0
96,04001,NaN,13,13,13,13,13,13,13,13
97,04003,NaN,10,10,10,10,10,10,10,10
98,04005,NaN,11,11,11,11,11,11,11,11
99,04007,NaN,13,13,13,13,13,13,13,13
100,04009,NaN,14,14,14,14,14,14,14,14
101,04011,NaN,2,2,2,2,2,2,2,2
102,04012,NaN,2,2,2,2,2,2,2,2
103,04013,NaN,1931,1931,1931,1931,1931,1931,1931,1931
104,04015,NaN,77,77,77,77,77,77,77,77
105,04017,NaN,18,18,18,18,18,18,18,18
106,04019,NaN,405,405,405,405,405,405,405,405
107,04021,NaN,253,253,253,253,253,253,253,253
108,04023,NaN,14,14,14,14,14,14,14,14
109,04025,NaN,72,72,72,72,72,72,72,72
110,04027,NaN,21,21,21,21,21,21,21,21
111,05001,NaN,14,14,14,14,14,14,14,14
112,05003,NaN,8,8,8,8,8,8,8,8
113,05005,NaN,8,8,8,8,8,8,8,8
114,05007,NaN,76,76,76,76,76,76,76,76
115,05009,NaN,21,21,21,21,21,21,21,21
116,05011,NaN,23,23,23,23,23,23,23,23
117,05013,NaN,0,0,0,0,0,0,0,0
118,05015,NaN,4,4,4,4,4,4,4,4
119,05017,NaN,3,3,3,3,3,3,3,3
120,05019,NaN,8,8,8,8,8,8,8,8
121,05021,NaN,2,2,2,2,2,2,2,2
122,05023,NaN,13,13,13,13,13,13,13,13
123,05025,NaN,9,9,9,9,9,9,9,9
124,05027,NaN,6,6,6,6,6,6,6,6
125,05029,NaN,2,2,2,2,2,2,2,2
126,05031,NaN,48,48,48,48,48,48,48,48
127,05033,NaN,24,24,24,24,24,24,24,24
128,05035,NaN,11,11,11,11,11,11,11,11
129,05037,NaN,1,1,1,1,1,1,1,1
130,05039,NaN,4,4,4,4,4,4,4,4
131,05041,NaN,1,1,1,1,1,1,1,1
132,05043,NaN,4,4,4,4,4,4,4,4
133,05045,NaN,41,41,41,41,41,41,41,41
134,05047,NaN,3,3,3,3,3,3,3,3
135,05049,NaN,5,5,5,5,5,5,5,5
136,05051,NaN,37,37,37,37,37,37,37,37
137,05053,NaN,17,17,17,17,17,17,17,17
138,05055,NaN,16,16,16,16,16,16,16,16
139,05057,NaN,5,5,5,5,5,5,5,5
140,05059,NaN,30,30,30,30,30,30,30,30
141,05061,NaN,2,2,2,2,2,2,2,2
142,05063,NaN,14,14,14,14,14,14,14,14
143,05065,NaN,3,3,3,3,3,3,3,3
144,05067,NaN,3,3,3,3,3,3,3,3
145,05069,NaN,28,28,28,28,28,28,28,28
146,05071,NaN,7,7,7,7,7,7,7,7
147,05073,NaN,1,1,1,1,1,1,1,1
148,05075,NaN,4,4,4,4,4,4,4,4
149,05077,NaN,0,0,0,0,0,0,0,0
150,05079,NaN,5,5,5,5,5,5,5,5
151,05081,NaN,1,1,1,1,1,1,1,1
152,05083,NaN,2,2,2,2,2,2,2,2
153,05085,NaN,43,43,43,43,43,43,43,43
154,05087,NaN,0,0,0,0,0,0,0,0
155,05089,NaN,2,2,2,2,2,2,2,2
156,05091,NaN,9,9,9,9,9,9,9,9
157,05093,NaN,7,7,7,7,7,7,7,7
158,05095,NaN,0,0,0,0,0,0,0,0
159,05097,NaN,1,1,1,1,1,1,1,1
160,05099,NaN,1,1,1,1,1,1,1,1
161,05101,NaN,1,1,1,1,1,1,1,1
162,05103,NaN,21,21,21,21,21,21,21,21
163,05105,NaN,1,1,1,1,1,1,1,1
164,05107,NaN,5,5,5,5,5,5,5,5
165,05109,NaN,0,0,0,0,0,0,0,0
166,05111,NaN,0,0,0,0,0,0,0,0
167,05113,NaN,2,2,2,2,2,2,2,2
168,05115,NaN,9,9,9,9,9,9,9,9
169,05117,NaN,1,1,1,1,1,1,1,1
170,05119,NaN,172,172,172,172,172,172,172,172
171,05121,NaN,9,9,9,9,9,9,9,9
172,05123,NaN,3,3,3,3,3,3,3,3
173,05125,NaN,65,65,65,65,65,65,65,65
174,05127,NaN,2,2,2,2,2,2,2,2
175,05129,NaN,3,3,3,3,3,3,3,3
176,05131,NaN,45,45,45,45,45,45,45,45
177,05133,NaN,6,6,6,6,6,6,6,6
178,05135,NaN,4,4,4,4,4,4,4,4
179,05137,NaN,1,1,1,1,1,1,1,1
180,05139,NaN,14,14,14,14,14,14,14,14
181,05141,NaN,18,18,18,18,18,18,18,18
182,05143,NaN,58,58,58,58,58,58,58,58
183,05145,NaN,29,29,29,29,29,29,29,29
184,05147,NaN,0,0,0,0,0,0,0,0
185,05149,NaN,1,1,1,1,1,1,1,1
186,06001,NaN,236,236,236,236,236,236,236,236
187,06003,NaN,0,0,0,0,0,0,0,0
188,06005,NaN,10,10,10,10,10,10,10,10
189,06007,NaN,87,87,87,87,87,87,87,87
190,06009,NaN,19,19,19,19,19,19,19,19
191,06011,NaN,7,7,7,7,7,7,7,7
192,06013,NaN,251,251,251,251,251,251,251,251
193,06015,NaN,8,8,8,8,8,8,8,8
194,06017,NaN,19,19,19,19,19,19,19,19
195,06019,NaN,164,164,164,164,164,164,164,164
196,06021,NaN,4,4,4,4,4,4,4,4
197,06023,NaN,70,70,70,70,70,70,70,70
