,County,236,241,248,255,262,269,276,283,290
0,01001,1447,61,61,61,61,61,61,61,61
1,01003,4800,210,210,210,210,210,210,210,210
2,01005,626,4,4,4,4,4,4,4,4
3,01007,581,26,26,26,26,26,26,26,26
4,01009,1128,52,52,52,52,52,52,52,52
5,01011,558,8,8,8,8,8,8,8,8
6,01013,867,12,12,12,12,12,12,12,12
7,01015,2790,181,181,181,181,181,181,181,181
8,01017,864,10,10,10,10,10,10,10,10
9,01019,407,28,28,28,28,28,28,28,28
10,01021,1251,84,84,84,84,84,84,84,84
11,01023,331,4,4,4,4,4,4,4,4
12,01025,936,8,8,8,8,8,8,8,8
13,01027,443,29,29,29,29,29,29,29,29
14,01029,285,37,37,37,37,37,37,37,37
15,01031,1047,68,68,68,68,68,68,68,68
16,01033,1515,33,33,33,33,33,33,33,33
17,01035,444,9,9,9,9,9,9,9,9
18,01037,117,5,5,5,5,5,5,5,5
19,01039,845,23,23,23,23,23,23,23,23
20,01041,421,18,18,18,18,18,18,18,18
21,01043,1528,52,52,52,52,52,52,52,52
22,01045,1094,63,63,63,63,63,63,63,63
23,01047,1475,34,34,34,34,34,34,34,34
24,01049,2159,38,38,38,38,38,38,38,38
25,01051,2223,93,93,93,93,93,93,93,93
26,01053,1302,43,43,43,43,43,43,43,43
27,01055,2899,108,108,108,108,108,108,108,108
28,01057,357,30,30,30,30,30,30,30,30
29,01059,1662,50,50,50,50,50,50,50,50
30,01061,424,16,16,16,16,16,16,16,16
31,01063,282,0,0,0,0,0,0,0,0
32,01065,556,15,15,15,15,15,15,15,15
33,01067,362,15,15,15,15,15,15,15,15
34,01069,2016,87,87,87,87,87,87,87,87
35,01071,1366,41,41,41,41,41,41,41,41
36,01073,17484,791,791,791,791,791,791,791,791
37,01075,295,9,9,9,9,9,9,9,9
38,01077,1530,51,51,51,51,51,51,51,51
39,01079,534,28,28,28,28,28,28,28,28
40,01081,3622,127,127,127,127,127,127,127,127
41,01083,1807,78,78,78,78,78,78,78,78
42,01085,606,1,1,1,1,1,1,1,1
43,01087,421,11,11,11,11,11,11,11,11
44,01089,6880,246,246,246,246,246,246,246,246
45,01091,662,13,13,13,13,13,13,13,13
46,01093,787,49,49,49,49,49,49,49,49
47,01095,3554,44,44,44,44,44,44,44,44
48,01097,12559,229,229,229,229,229,229,229,229
49,01099,445,8,8,8,8,8,8,8,8
50,01101,8188,205,205,205,205,205,205,205,205
51,01103,2972,73,73,73,73,73,73,73,73
52,01105,489,5,5,5,5,5,5,5,5
53,01107,569,20,20,20,20,20,20,20,20
54,01109,883,33,33,33,33,33,33,33,33
