,County,712,717,724,731,738,745,752,759,766
0,01001,NaN,233,233,233,233,233,233,233,233
1,01003,NaN,1047,1047,1047,1047,1047,1047,1047,1047
2,01005,NaN,120,120,120,120,120,120,120,120
3,01007,NaN,119,119,119,119,119,119,119,119
4,01009,NaN,203,203,203,203,203,203,203,203
5,01011,NaN,120,120,120,120,120,120,120,120
6,01013,NaN,103,103,103,103,103,103,103,103
7,01015,NaN,487,487,487,487,487,487,487,487
8,01017,NaN,230,230,230,230,230,230,230,230
9,01019,NaN,83,83,83,83,83,83,83,83
10,01021,NaN,149,149,149,149,149,149,149,149
11,01023,NaN,57,57,57,57,57,57,57,57
12,01025,NaN,61,61,61,61,61,61,61,61
13,01027,NaN,85,85,85,85,85,85,85,85
14,01029,NaN,62,62,62,62,62,62,62,62
15,01031,NaN,189,189,189,189,189,189,189,189
16,01033,NaN,263,263,263,263,263,263,263,263
17,01035,NaN,30,30,30,30,30,30,30,30
18,01037,NaN,46,46,46,46,46,46,46,46
19,01039,NaN,69,69,69,69,69,69,69,69
20,01041,NaN,85,85,85,85,85,85,85,85
21,01043,NaN,328,328,328,328,328,328,328,328
22,01045,NaN,182,182,182,182,182,182,182,182
23,01047,NaN,167,167,167,167,167,167,167,167
24,01049,NaN,190,190,190,190,190,190,190,190
25,01051,NaN,334,334,334,334,334,334,334,334
26,01053,NaN,236,236,236,236,236,236,236,236
27,01055,NaN,347,347,347,347,347,347,347,347
28,01057,NaN,32,32,32,32,32,32,32,32
29,01059,NaN,76,76,76,76,76,76,76,76
30,01061,NaN,43,43,43,43,43,43,43,43
31,01063,NaN,39,39,39,39,39,39,39,39
32,01065,NaN,62,62,62,62,62,62,62,62
33,01067,NaN,42,42,42,42,42,42,42,42
34,01069,NaN,333,333,333,333,333,333,333,333
35,01071,NaN,155,155,155,155,155,155,155,155
36,01073,NaN,6610,6610,6610,6610,6610,6610,6610,6610
37,01075,NaN,36,36,36,36,36,36,36,36
38,01077,NaN,428,428,428,428,428,428,428,428
39,01079,NaN,116,116,116,116,116,116,116,116
40,01081,NaN,692,692,692,692,692,692,692,692
41,01083,NaN,467,467,467,467,467,467,467,467
42,01085,NaN,68,68,68,68,68,68,68,68
43,01087,NaN,95,95,95,95,95,95,95,95
44,01089,NaN,2317,2317,2317,2317,2317,2317,2317,2317
45,01091,NaN,61,61,61,61,61,61,61,61
46,01093,NaN,42,42,42,42,42,42,42,42
47,01095,NaN,294,294,294,294,294,294,294,294
48,01097,NaN,3318,3318,3318,3318,3318,3318,3318,3318
49,01099,NaN,114,114,114,114,114,114,114,114
50,01101,NaN,2178,2178,2178,2178,2178,2178,2178,2178
51,01103,NaN,672,672,672,672,672,672,672,672
52,01105,NaN,29,29,29,29,29,29,29,29
53,01107,NaN,70,70,70,70,70,70,70,70
54,01109,NaN,180,180,180,180,180,180,180,180
55,01111,NaN,143,143,143,143,143,143,143,143
56,01113,NaN,176,176,176,176,176,176,176,176
57,01115,NaN,499,499,499,499,499,499,499,499
58,01117,NaN,1610,1610,1610,1610,1610,1610,1610,1610
59,01119,NaN,55,55,55,55,55,55,55,55
60,01121,NaN,439,439,439,439,439,439,439,439
61,01123,NaN,265,265,265,265,265,265,265,265
62,01125,NaN,837,837,837,837,837,837,837,837
63,01127,NaN,162,162,162,162,162,162,162,162
64,01129,NaN,31,31,31,31,31,31,31,31
65,01131,NaN,44,44,44,44,44,44,44,44
66,01133,NaN,74,74,74,74,74,74,74,74
67,02013,NaN,2,2,2,2,2,2,2,2
68,02016,NaN,6,6,6,6,6,6,6,6
69,02020,NaN,873,873,873,873,873,873,873,873
70,02050,NaN,29,29,29,29,29,29,29,29
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,2,2,2,2,2,2,2,2
73,02070,NaN,7,7,7,7,7,7,7,7
74,02090,NaN,183,183,183,183,183,183,183,183
75,02100,NaN,12,12,12,12,12,12,12,12
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,146,146,146,146,146,146,146,146
78,02122,NaN,83,83,83,83,83,83,83,83
79,02130,NaN,58,58,58,58,58,58,58,58
80,02150,NaN,48,48,48,48,48,48,48,48
81,02158,NaN,35,35,35,35,35,35,35,35
82,02164,NaN,3,3,3,3,3,3,3,3
83,02170,NaN,227,227,227,227,227,227,227,227
84,02180,NaN,17,17,17,17,17,17,17,17
85,02185,NaN,10,10,10,10,10,10,10,10
86,02188,NaN,19,19,19,19,19,19,19,19
87,02195,NaN,9,9,9,9,9,9,9,9
88,02198,NaN,7,7,7,7,7,7,7,7
89,02220,NaN,52,52,52,52,52,52,52,52
90,02230,NaN,1,1,1,1,1,1,1,1
91,02240,NaN,16,16,16,16,16,16,16,16
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,3,3,3,3,3,3,3,3
94,02282,NaN,11,11,11,11,11,11,11,11
95,02290,NaN,3,3,3,3,3,3,3,3
96,04001,NaN,289,289,289,289,289,289,289,289
97,04003,NaN,369,369,369,369,369,369,369,369
98,04005,NaN,1125,1125,1125,1125,1125,1125,1125,1125
99,04007,NaN,241,241,241,241,241,241,241,241
100,04009,NaN,51,51,51,51,51,51,51,51
101,04011,NaN,42,42,42,42,42,42,42,42
102,04012,NaN,65,65,65,65,65,65,65,65
103,04013,NaN,23846,23846,23846,23846,23846,23846,23846,23846
104,04015,NaN,851,851,851,851,851,851,851,851
105,04017,NaN,593,593,593,593,593,593,593,593
106,04019,NaN,4094,4094,4094,4094,4094,4094,4094,4094
107,04021,NaN,1811,1811,1811,1811,1811,1811,1811,1811
108,04023,NaN,200,200,200,200,200,200,200,200
109,04025,NaN,770,770,770,770,770,770,770,770
110,04027,NaN,652,652,652,652,652,652,652,652
111,05001,NaN,94,94,94,94,94,94,94,94
112,05003,NaN,86,86,86,86,86,86,86,86
113,05005,NaN,138,138,138,138,138,138,138,138
114,05007,NaN,1137,1137,1137,1137,1137,1137,1137,1137
115,05009,NaN,140,140,140,140,140,140,140,140
116,05011,NaN,33,33,33,33,33,33,33,33
117,05013,NaN,18,18,18,18,18,18,18,18
118,05015,NaN,66,66,66,66,66,66,66,66
119,05017,NaN,33,33,33,33,33,33,33,33
120,05019,NaN,240,240,240,240,240,240,240,240
121,05021,NaN,55,55,55,55,55,55,55,55
122,05023,NaN,110,110,110,110,110,110,110,110
123,05025,NaN,43,43,43,43,43,43,43,43
124,05027,NaN,136,136,136,136,136,136,136,136
125,05029,NaN,107,107,107,107,107,107,107,107
126,05031,NaN,1993,1993,1993,1993,1993,1993,1993,1993
127,05033,NaN,212,212,212,212,212,212,212,212
128,05035,NaN,730,730,730,730,730,730,730,730
129,05037,NaN,82,82,82,82,82,82,82,82
130,05039,NaN,32,32,32,32,32,32,32,32
131,05041,NaN,51,51,51,51,51,51,51,51
132,05043,NaN,62,62,62,62,62,62,62,62
133,05045,NaN,1077,1077,1077,1077,1077,1077,1077,1077
134,05047,NaN,26,26,26,26,26,26,26,26
135,05049,NaN,42,42,42,42,42,42,42,42
136,05051,NaN,206,206,206,206,206,206,206,206
137,05053,NaN,77,77,77,77,77,77,77,77
138,05055,NaN,401,401,401,401,401,401,401,401
139,05057,NaN,84,84,84,84,84,84,84,84
140,05059,NaN,235,235,235,235,235,235,235,235
141,05061,NaN,95,95,95,95,95,95,95,95
142,05063,NaN,169,169,169,169,169,169,169,169
143,05065,NaN,90,90,90,90,90,90,90,90
144,05067,NaN,69,69,69,69,69,69,69,69
145,05069,NaN,455,455,455,455,455,455,455,455
146,05071,NaN,62,62,62,62,62,62,62,62
147,05073,NaN,17,17,17,17,17,17,17,17
148,05075,NaN,98,98,98,98,98,98,98,98
149,05077,NaN,61,61,61,61,61,61,61,61
150,05079,NaN,94,94,94,94,94,94,94,94
151,05081,NaN,56,56,56,56,56,56,56,56
152,05083,NaN,58,58,58,58,58,58,58,58
153,05085,NaN,437,437,437,437,437,437,437,437
154,05087,NaN,46,46,46,46,46,46,46,46
155,05089,NaN,37,37,37,37,37,37,37,37
156,05091,NaN,142,142,142,142,142,142,142,142
157,05093,NaN,480,480,480,480,480,480,480,480
158,05095,NaN,27,27,27,27,27,27,27,27
159,05097,NaN,11,11,11,11,11,11,11,11
160,05099,NaN,53,53,53,53,53,53,53,53
161,05101,NaN,29,29,29,29,29,29,29,29
162,05103,NaN,189,189,189,189,189,189,189,189
163,05105,NaN,64,64,64,64,64,64,64,64
164,05107,NaN,184,184,184,184,184,184,184,184
165,05109,NaN,33,33,33,33,33,33,33,33
166,05111,NaN,315,315,315,315,315,315,315,315
167,05113,NaN,50,50,50,50,50,50,50,50
168,05115,NaN,242,242,242,242,242,242,242,242
169,05117,NaN,31,31,31,31,31,31,31,31
170,05119,NaN,4671,4671,4671,4671,4671,4671,4671,4671
171,05121,NaN,96,96,96,96,96,96,96,96
172,05123,NaN,198,198,198,198,198,198,198,198
173,05125,NaN,862,862,862,862,862,862,862,862
174,05127,NaN,23,23,23,23,23,23,23,23
