,County,565,570,577,584,591,598,605,612,619
0,01001,NaN,208,208,208,208,208,208,208,208
1,01003,NaN,1891,1891,1891,1891,1891,1891,1891,1891
2,01005,NaN,104,104,104,104,104,104,104,104
3,01007,NaN,93,93,93,93,93,93,93,93
4,01009,NaN,215,215,215,215,215,215,215,215
5,01011,NaN,5,5,5,5,5,5,5,5
6,01013,NaN,84,84,84,84,84,84,84,84
7,01015,NaN,359,359,359,359,359,359,359,359
8,01017,NaN,152,152,152,152,152,152,152,152
9,01019,NaN,64,64,64,64,64,64,64,64
10,01021,NaN,127,127,127,127,127,127,127,127
11,01023,NaN,2,2,2,2,2,2,2,2
12,01025,NaN,118,118,118,118,118,118,118,118
13,01027,NaN,38,38,38,38,38,38,38,38
14,01029,NaN,22,22,22,22,22,22,22,22
15,01031,NaN,422,422,422,422,422,422,422,422
16,01033,NaN,198,198,198,198,198,198,198,198
17,01035,NaN,53,53,53,53,53,53,53,53
18,01037,NaN,32,32,32,32,32,32,32,32
19,01039,NaN,236,236,236,236,236,236,236,236
20,01041,NaN,70,70,70,70,70,70,70,70
21,01043,NaN,279,279,279,279,279,279,279,279
22,01045,NaN,397,397,397,397,397,397,397,397
23,01047,NaN,62,62,62,62,62,62,62,62
24,01049,NaN,255,255,255,255,255,255,255,255
25,01051,NaN,297,297,297,297,297,297,297,297
26,01053,NaN,325,325,325,325,325,325,325,325
27,01055,NaN,387,387,387,387,387,387,387,387
28,01057,NaN,31,31,31,31,31,31,31,31
29,01059,NaN,157,157,157,157,157,157,157,157
30,01061,NaN,173,173,173,173,173,173,173,173
31,01063,NaN,11,11,11,11,11,11,11,11
32,01065,NaN,45,45,45,45,45,45,45,45
33,01067,NaN,144,144,144,144,144,144,144,144
34,01069,NaN,617,617,617,617,617,617,617,617
35,01071,NaN,137,137,137,137,137,137,137,137
36,01073,NaN,2700,2700,2700,2700,2700,2700,2700,2700
37,01075,NaN,34,34,34,34,34,34,34,34
38,01077,NaN,302,302,302,302,302,302,302,302
39,01079,NaN,53,53,53,53,53,53,53,53
40,01081,NaN,498,498,498,498,498,498,498,498
41,01083,NaN,328,328,328,328,328,328,328,328
42,01085,NaN,21,21,21,21,21,21,21,21
43,01087,NaN,55,55,55,55,55,55,55,55
44,01089,NaN,940,940,940,940,940,940,940,940
45,01091,NaN,56,56,56,56,56,56,56,56
46,01093,NaN,113,113,113,113,113,113,113,113
47,01095,NaN,412,412,412,412,412,412,412,412
48,01097,NaN,4076,4076,4076,4076,4076,4076,4076,4076
49,01099,NaN,117,117,117,117,117,117,117,117
50,01101,NaN,650,650,650,650,650,650,650,650
51,01103,NaN,286,286,286,286,286,286,286,286
52,01105,NaN,21,21,21,21,21,21,21,21
53,01107,NaN,54,54,54,54,54,54,54,54
54,01109,NaN,134,134,134,134,134,134,134,134
55,01111,NaN,75,75,75,75,75,75,75,75
56,01113,NaN,110,110,110,110,110,110,110,110
57,01115,NaN,379,379,379,379,379,379,379,379
58,01117,NaN,930,930,930,930,930,930,930,930
59,01119,NaN,13,13,13,13,13,13,13,13
60,01121,NaN,206,206,206,206,206,206,206,206
61,01123,NaN,199,199,199,199,199,199,199,199
62,01125,NaN,569,569,569,569,569,569,569,569
63,01127,NaN,233,233,233,233,233,233,233,233
64,01129,NaN,116,116,116,116,116,116,116,116
65,01131,NaN,14,14,14,14,14,14,14,14
66,01133,NaN,98,98,98,98,98,98,98,98
67,02013,NaN,5,5,5,5,5,5,5,5
68,02016,NaN,2,2,2,2,2,2,2,2
69,02020,NaN,846,846,846,846,846,846,846,846
70,02050,NaN,33,33,33,33,33,33,33,33
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,8,8,8,8,8,8,8,8
73,02070,NaN,3,3,3,3,3,3,3,3
74,02090,NaN,119,119,119,119,119,119,119,119
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,58,58,58,58,58,58,58,58
78,02122,NaN,372,372,372,372,372,372,372,372
79,02130,NaN,44,44,44,44,44,44,44,44
80,02150,NaN,89,89,89,89,89,89,89,89
81,02158,NaN,10,10,10,10,10,10,10,10
82,02164,NaN,3,3,3,3,3,3,3,3
83,02170,NaN,216,216,216,216,216,216,216,216
84,02180,NaN,56,56,56,56,56,56,56,56
85,02185,NaN,15,15,15,15,15,15,15,15
86,02188,NaN,43,43,43,43,43,43,43,43
87,02195,NaN,1,1,1,1,1,1,1,1
88,02198,NaN,30,30,30,30,30,30,30,30
89,02220,NaN,60,60,60,60,60,60,60,60
90,02230,NaN,8,8,8,8,8,8,8,8
91,02240,NaN,5,5,5,5,5,5,5,5
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,1,1,1,1,1,1,1,1
94,02282,NaN,1,1,1,1,1,1,1,1
95,02290,NaN,9,9,9,9,9,9,9,9
96,04001,NaN,84,84,84,84,84,84,84,84
97,04003,NaN,127,127,127,127,127,127,127,127
98,04005,NaN,255,255,255,255,255,255,255,255
99,04007,NaN,105,105,105,105,105,105,105,105
100,04009,NaN,49,49,49,49,49,49,49,49
101,04011,NaN,17,17,17,17,17,17,17,17
102,04012,NaN,29,29,29,29,29,29,29,29
103,04013,NaN,11475,11475,11475,11475,11475,11475,11475,11475
104,04015,NaN,542,542,542,542,542,542,542,542
105,04017,NaN,230,230,230,230,230,230,230,230
106,04019,NaN,1095,1095,1095,1095,1095,1095,1095,1095
107,04021,NaN,1335,1335,1335,1335,1335,1335,1335,1335
108,04023,NaN,57,57,57,57,57,57,57,57
109,04025,NaN,559,559,559,559,559,559,559,559
110,04027,NaN,221,221,221,221,221,221,221,221
111,05001,NaN,124,124,124,124,124,124,124,124
112,05003,NaN,80,80,80,80,80,80,80,80
113,05005,NaN,298,298,298,298,298,298,298,298
114,05007,NaN,1191,1191,1191,1191,1191,1191,1191,1191
115,05009,NaN,238,238,238,238,238,238,238,238
116,05011,NaN,44,44,44,44,44,44,44,44
117,05013,NaN,32,32,32,32,32,32,32,32
118,05015,NaN,147,147,147,147,147,147,147,147
119,05017,NaN,38,38,38,38,38,38,38,38
120,05019,NaN,90,90,90,90,90,90,90,90
121,05021,NaN,66,66,66,66,66,66,66,66
122,05023,NaN,199,199,199,199,199,199,199,199
123,05025,NaN,55,55,55,55,55,55,55,55
124,05027,NaN,77,77,77,77,77,77,77,77
125,05029,NaN,76,76,76,76,76,76,76,76
126,05031,NaN,665,665,665,665,665,665,665,665
127,05033,NaN,275,275,275,275,275,275,275,275
128,05035,NaN,263,263,263,263,263,263,263,263
129,05037,NaN,80,80,80,80,80,80,80,80
130,05039,NaN,51,51,51,51,51,51,51,51
131,05041,NaN,52,52,52,52,52,52,52,52
132,05043,NaN,92,92,92,92,92,92,92,92
133,05045,NaN,723,723,723,723,723,723,723,723
134,05047,NaN,108,108,108,108,108,108,108,108
135,05049,NaN,50,50,50,50,50,50,50,50
136,05051,NaN,706,706,706,706,706,706,706,706
137,05053,NaN,174,174,174,174,174,174,174,174
138,05055,NaN,298,298,298,298,298,298,298,298
139,05057,NaN,73,73,73,73,73,73,73,73
140,05059,NaN,276,276,276,276,276,276,276,276
141,05061,NaN,60,60,60,60,60,60,60,60
142,05063,NaN,220,220,220,220,220,220,220,220
143,05065,NaN,68,68,68,68,68,68,68,68
144,05067,NaN,75,75,75,75,75,75,75,75
145,05069,NaN,416,416,416,416,416,416,416,416
146,05071,NaN,158,158,158,158,158,158,158,158
147,05073,NaN,34,34,34,34,34,34,34,34
148,05075,NaN,62,62,62,62,62,62,62,62
149,05077,NaN,47,47,47,47,47,47,47,47
150,05079,NaN,92,92,92,92,92,92,92,92
151,05081,NaN,64,64,64,64,64,64,64,64
152,05083,NaN,100,100,100,100,100,100,100,100
153,05085,NaN,458,458,458,458,458,458,458,458
154,05087,NaN,87,87,87,87,87,87,87,87
155,05089,NaN,102,102,102,102,102,102,102,102
156,05091,NaN,190,190,190,190,190,190,190,190
157,05093,NaN,146,146,146,146,146,146,146,146
158,05095,NaN,28,28,28,28,28,28,28,28
159,05097,NaN,34,34,34,34,34,34,34,34
160,05099,NaN,17,17,17,17,17,17,17,17
161,05101,NaN,35,35,35,35,35,35,35,35
162,05103,NaN,123,123,123,123,123,123,123,123
163,05105,NaN,53,53,53,53,53,53,53,53
164,05107,NaN,121,121,121,121,121,121,121,121
165,05109,NaN,53,53,53,53,53,53,53,53
166,05111,NaN,134,134,134,134,134,134,134,134
167,05113,NaN,69,69,69,69,69,69,69,69
168,05115,NaN,321,321,321,321,321,321,321,321
169,05117,NaN,46,46,46,46,46,46,46,46
170,05119,NaN,2001,2001,2001,2001,2001,2001,2001,2001
171,05121,NaN,46,46,46,46,46,46,46,46
172,05123,NaN,109,109,109,109,109,109,109,109
173,05125,NaN,681,681,681,681,681,681,681,681
174,05127,NaN,29,29,29,29,29,29,29,29
175,05129,NaN,38,38,38,38,38,38,38,38
176,05131,NaN,584,584,584,584,584,584,584,584
177,05133,NaN,60,60,60,60,60,60,60,60
178,05135,NaN,121,121,121,121,121,121,121,121
179,05137,NaN,50,50,50,50,50,50,50,50
180,05139,NaN,140,140,140,140,140,140,140,140
181,05141,NaN,79,79,79,79,79,79,79,79
182,05143,NaN,1403,1403,1403,1403,1403,1403,1403,1403
183,05145,NaN,575,575,575,575,575,575,575,575
184,05147,NaN,56,56,56,56,56,56,56,56
185,05149,NaN,81,81,81,81,81,81,81,81
186,06001,NaN,3392,3392,3392,3392,3392,3392,3392,3392
187,06003,NaN,2,2,2,2,2,2,2,2
188,06005,NaN,125,125,125,125,125,125,125,125
189,06007,NaN,457,457,457,457,457,457,457,457
190,06009,NaN,103,103,103,103,103,103,103,103
191,06011,NaN,24,24,24,24,24,24,24,24
192,06013,NaN,2259,2259,2259,2259,2259,2259,2259,2259
193,06015,NaN,170,170,170,170,170,170,170,170
194,06017,NaN,441,441,441,441,441,441,441,441
195,06019,NaN,1903,1903,1903,1903,1903,1903,1903,1903
196,06021,NaN,39,39,39,39,39,39,39,39
197,06023,NaN,387,387,387,387,387,387,387,387
198,06025,NaN,240,240,240,240,240,240,240,240
199,06027,NaN,25,25,25,25,25,25,25,25
200,06029,NaN,1791,1791,1791,1791,1791,1791,1791,1791
201,06031,NaN,394,394,394,394,394,394,394,394
202,06033,NaN,319,319,319,319,319,319,319,319
203,06035,NaN,47,47,47,47,47,47,47,47
204,06037,NaN,23032,23032,23032,23032,23032,23032,23032,23032
205,06039,NaN,266,266,266,266,266,266,266,266
206,06041,NaN,311,311,311,311,311,311,311,311
